,交易日,交易所代码,ETF交易代码,ETF申赎代码,最小申购赎回单位份数,最大现金替代比例,预估现金差额,前一交易日现金差额,前一交易日基金单位净值,前一交易日申赎基准单位净值,当日申购赎回基准单位的红利金额,ETF申赎类型,ETF证券名称
0,20371205,1,510010,510010,1000000,0.3,-19305.22,-16349.22,1.638,1637887.78,0.0,0,180治理ETF
1,20371205,1,510020,510020,100000,0.4,86.0,86.0,3.1395,313946.0,0.0,0,超大盘ETF
2,20371205,1,510030,510030,500000,0.5,96.75,388.75,1.01,505056.75,0.0,0,价值ETF
3,20371205,1,510050,510050,900000,0.5,12619.5,13457.67,2.8303,2547314.45,0.0,0,上证50ETF
4,20371205,1,510060,510060,1000000,0.5,20234.02,3712.02,2.5251,2525112.02,0.0,0,央企ETF
5,20371205,1,510090,510090,500000,0.4,51541.78,51735.78,2.5438,1271887.78,0.0,0,ESGETF基金
6,20371205,1,510100,510100,600000,1.0,3110.66,374.66,1.3836,830178.66,0.0,0,上证50ETF易方达
7,20371205,1,510130,510130,400000,1.0,9141.61,15886.61,5.8373,2334912.61,0.0,0,中盘ETF
8,20371205,1,510150,510150,2000000,0.3,-57320.36,-57395.36,0.5313,1062602.64,0.0,0,消费ETF
9,20371205,1,510160,510160,2000000,0.5,-200.58,1906.42,0.8572,1714378.42,0.0,0,产业升级ETF
10,20371205,1,510170,510170,2000000,0.5,2364.54,1403.54,0.927,1853161.54,0.0,0,大宗商品ETF
11,20371205,1,510180,510180,500000,0.5,-35604.2,-34017.2,3.8096,1904805.8,0.0,0,上证180ETF
12,20371205,1,510190,510190,500000,0.5,-71791.32,-71791.32,3.8535,1926765.68,0.0,0,上证50ETF指数基金
13,20371205,1,510200,510200,500000,0.8,1253.78,-2042.22,1.2324,616176.78,0.0,0,上证券商ETF
14,20371205,1,510210,510210,3000000,0.5,95.01,2481.01,0.804,2411995.01,0.0,0,上证指数ETF
15,20371205,1,510230,510230,1000000,0.3,-1933.21,3182.79,1.3087,1308654.79,0.0,0,金融ETF
16,20371205,1,510270,510270,1000000,0.5,-46327.61,-45691.61,1.3652,1365214.39,0.0,0,国企ETF
17,20371205,1,510290,510290,2000000,1.0,-10987.49,-7120.49,1.9344,3868819.51,0.0,0,上证380ETF
18,20371205,1,510300,510300,900000,0.5,4676.9,9602.9,4.0426,3638305.9,0.0,0,沪深300ETF
19,20371205,1,510310,510310,900000,0.8,4494.04,7244.04,3.9623,3566113.04,0.0,0,沪深300ETF易方达
20,20371205,1,510330,510330,900000,0.5,3622.01,12620.08,4.137,3723316.8,0.0,0,沪深300ETF华夏
21,20371205,1,510350,510350,900000,0.5,10652.63,10938.63,3.9923,3593089.63,0.0,0,工银沪深300ETF
22,20371205,1,510360,510360,3000000,0.5,15336.13,20089.13,1.4696,4408727.13,0.0,0,沪深300ETF基金
23,20371205,1,510370,510370,3000000,0.5,36239.06,38258.06,0.8726,2617759.06,0.0,0,300指数ETF
24,20371205,1,510380,510380,3000000,0.5,-38710.96,-36511.96,1.1333,3399963.04,0.0,0,国寿300ETF
25,20371205,1,510390,510390,900000,0.5,16894.62,16318.62,4.2858,3857264.62,0.0,0,沪深300ETF平安
26,20371205,1,510410,510410,1000000,0.4,33.41,-411.59,1.296,1295962.41,0.0,0,资源ETF
27,20371205,1,510500,510500,400000,0.6,-2388.76,-1754.76,5.6989,2279572.24,0.0,0,中证500ETF
28,20371205,1,510510,510510,2000000,0.5,-14813.61,-19414.61,1.7533,3506662.39,0.0,0,中证500ETF基金
29,20371205,1,510530,510530,500000,0.5,15936.84,16675.84,5.9065,2953229.84,0.0,0,工银中证500ETF
30,20371205,1,510550,510550,2000000,0.5,19278.63,12867.63,1.4134,2826842.63,0.0,0,方正中证500ETF
31,20371205,1,510560,510560,2000000,0.5,14977.74,13893.74,1.2965,2593507.74,0.0,0,国寿500ETF
32,20371205,1,510570,510570,2500000,0.5,41744.2,40350.2,0.8774,2193551.2,0.0,0,兴业中证500ETF
33,20371205,1,510580,510580,800000,0.7,3261.69,3276.69,2.8064,2245127.69,0.0,0,中证500ETF易方达
34,20371205,1,510590,510590,400000,0.5,5780.56,9634.56,5.7968,2318722.56,0.0,0,中证500ETF平安
35,20371205,1,510600,510600,300000,0.5,14295.48,14295.48,3.4879,1046383.48,0.0,0,申万上证50ETF
36,20371205,1,510630,510630,1000000,0.5,-11106.92,-11624.61,0.9704,970434.1,0.0,0,消费30ETF
37,20371205,1,510650,510650,500000,0.5,4280.51,9891.03,2.698,1349015.51,0.0,0,金融地产ETF
38,20371205,1,510660,510660,500000,0.5,77.5,-26.59,2.1642,1082094.75,0.0,0,医药卫生ETF
39,20371205,1,510680,510680,300000,0.5,-30813.62,-31327.62,2.8023,840682.38,0.0,0,上证50ETF基金
40,20371205,1,510710,510710,300000,0.4,428.78,428.78,3.7248,1117450.78,0.0,0,上证50ETF博时
41,20371205,1,510720,510720,1000000,0.5,4098.53,880.53,1.0315,1031521.53,0.0,0,XD红利国企ETF
42,20371205,1,510760,510760,3000000,0.3,6308.89,5137.89,1.0771,3231367.89,0.0,0,上证综指ETF
43,20371205,1,510770,510770,1500000,0.5,-4171.47,-4215.47,0.5291,793581.53,0.0,0,G60创新ETF
44,20371205,1,510800,510800,1000000,0.4,28448.05,28528.05,1.2461,1246146.05,0.0,0,50ETF基金
45,20371205,1,510810,510810,1000000,0.5,-9059.25,-6099.25,0.8305,830461.75,0.0,0,上海国企ETF
46,20371205,1,510850,510850,600000,0.5,70126.72,70126.72,3.1059,1863548.72,0.0,0,工银上证50ETF
47,20371205,1,510880,510880,500000,0.55,1206.96,1730.96,3.308,1653991.96,0.0,0,红利ETF
48,20371205,1,510900,510900,1000000,1.0,463.72,441.03,0.966,965975.11,0.0,0,H股ETF
49,20371205,1,510950,510950,750000,1.0,4407.47,4407.47,1.1255,844127.47,0.0,0,上证50ETF指数
50,20371205,1,510980,510980,3000000,0.5,-9562.85,-27027.85,1.116,3348053.15,0.0,0,上证综合ETF
51,20371205,1,510990,510990,2000000,0.5,18111.98,18042.98,0.9088,1817654.98,0.0,0,180ESGETF
52,20371205,1,511010,511010,10000,1.0,-2305.16,-233.89,138.458,1384575.92,0.0,0,国债ETF
53,20371205,1,511020,511020,15000,1.0,129242.28,116598.18,113.1648,1697472.16,0.0,0,活跃国债ETF
54,20371205,1,511030,511030,100000,1.0,-24727.13,-24529.64,10.5311,1053108.84,0.0,0,公司债ETF
55,20371205,1,511060,511060,10000,1.0,23599.39,23667.86,105.9036,1059035.97,0.0,0,5年地方债ETF
56,20371205,1,511090,511090,10000,1.05,-2865.84,-2789.24,116.7001,1167001.06,0.0,0,30年国债ETF
57,20371205,1,511100,511100,10000,1.0,103.03,504.43,104.7085,1047085.04,0.0,0,基准国债ETF
58,20371205,1,511130,511130,2000,1.0,706.43,878.09,106.1811,212362.13,0.0,0,30年国债指数ETF
59,20371205,1,511180,511180,100000,1.0,-9595.17,-8763.48,10.6502,1065021.19,0.0,0,上证可转债ETF
60,20371205,1,511220,511220,100000,1.0,-36847.34,-36545.0,10.1903,1019028.18,0.0,0,城投债ETF
61,20371205,1,511260,511260,10000,1.0,-432.47,-345.93,130.755,1307554.11,0.0,0,十年国债ETF
62,20371205,1,511270,511270,10000,1.0,-5259.71,-5178.02,114.3636,1143636.34,0.0,0,10年地方债ETF
63,20371205,1,511360,511360,2000,1.0,79.64,141.24,110.554,221108.1,0.0,0,短融ETF
64,20371205,1,511380,511380,100000,1.0,37.98,69.36,10.9057,1090565.19,0.0,0,可转债ETF
65,20371205,1,511520,511520,10000,1.0,-1180.76,1.97,110.7766,1107766.41,0.0,0,政金债券ETF
66,20371205,1,511580,511580,2000,1.0,-268.61,-270.01,107.1546,214309.29,0.0,0,国债政金债ETF
67,20371205,1,511600,511600,1,1.0,0.0,0.0,100.0,100.0,0.0,0,货币ETF
68,20371205,1,511620,511620,1,1.0,0.0,0.0,100.0,100.0,0.0,0,货币基金ETF
69,20371205,1,511650,511650,1,1.0,0.0,0.0,100.0,100.0,0.0,0,华夏快线ETF
70,20371205,1,511660,511660,1,1.0,0.0,0.0,100.0,100.0,0.0,0,货币ETF建信添益
71,20371205,1,511670,511670,1,1.0,0.0,0.0,100.0,100.0,0.0,0,华泰天天金ETF
72,20371205,1,511690,511690,1,1.0,0.0,0.0,100.0,100.0,0.0,0,交易货币ETF
73,20371205,1,511700,511700,10,1.0,0.0,0.0,100.0,1000.0,0.0,0,场内货币ETF
74,20371205,1,511770,511770,1,1.0,0.0,0.0,100.0,100.0,0.0,0,金鹰增益货币ETF
75,20371205,1,511800,511800,1,1.0,0.0,0.0,100.0,100.0,0.0,0,易方达货币ETF
76,20371205,1,511810,511810,1,1.0,0.0,0.0,100.0,100.0,0.0,0,理财金货币ETF
77,20371205,1,511820,511820,1,1.0,0.0,0.0,100.0,100.0,0.0,0,鹏华添利ETF
78,20371205,1,511830,511830,1,1.0,0.0,0.0,100.0,100.0,0.0,0,华泰货币ETF
79,20371205,1,511850,511850,10,1.0,0.0,0.0,100.0,1000.0,0.0,0,财富宝ETF
80,20371205,1,511860,511860,1,1.0,0.0,0.0,100.0,100.0,0.0,0,保证金货币ETF
81,20371205,1,511880,511880,10,1.0,0.2,0.03,101.3309,1013.31,0.0,0,银华日利ETF
82,20371205,1,511900,511900,1,1.0,0.0,0.0,100.0,100.0,0.0,0,富国货币ETF
83,20371205,1,511910,511910,1,1.0,0.0,0.0,100.0,100.0,0.0,0,融通货币ETF
84,20371205,1,511920,511920,1,1.0,0.0,0.0,100.0,100.0,0.0,0,广发货币ETF
85,20371205,1,511930,511930,1,1.0,0.0,0.0,100.0,100.0,0.0,0,国联日盈货币ETF
86,20371205,1,511950,511950,1,1.0,0.0,0.0,100.0,100.0,0.0,0,添利货币ETF
87,20371205,1,511960,511960,1,1.0,0.0,0.0,100.0,100.0,0.0,0,嘉实快线ETF
88,20371205,1,511970,511970,1,1.0,0.0,0.0,100.0,100.0,0.0,0,国寿货币ETF
89,20371205,1,511980,511980,1,1.0,0.0,0.0,100.0,100.0,0.0,0,现金添富ETF
90,20371205,1,511990,511990,1,1.0,0.0,0.0,100.0,100.0,0.0,0,华宝添益ETF
91,20371205,1,512000,512000,300000,0.5,305.8,2962.8,1.0758,322752.8,0.0,0,券商ETF
92,20371205,1,512010,512010,1000000,0.7,1577.81,1577.81,0.3813,381341.81,0.0,0,医药ETF
93,20371205,1,512040,512040,1000000,0.5,4285.9,4285.9,0.9572,957158.9,0.0,0,价值100ETF
94,20371205,1,512070,512070,1000000,1.0,1321.72,4131.72,0.8185,818466.72,0.0,0,证券保险ETF
95,20371205,1,512090,512090,2000000,0.8,5327.93,7722.93,1.5649,3129752.93,0.0,0,MSCIA股ETF易方达
96,20371205,1,512100,512100,2000000,0.5,665.07,338.07,2.2824,4564860.07,0.0,0,中证1000ETF
97,20371205,1,512120,512120,1000000,0.5,-12184.46,-13353.46,0.4274,427403.54,0.0,0,医药50ETF
98,20371205,1,512150,512150,1000000,0.5,67946.45,67946.45,1.6732,1673209.45,0.0,0,A50ETF
99,20371205,1,512160,512160,2000000,0.5,-9.23,4119.77,1.1941,2388286.77,0.0,0,MSCI中国A股ETF
100,20371205,1,512170,512170,1000000,0.5,273.99,-126.01,0.3429,342882.99,0.0,0,医疗ETF
101,20371205,1,512180,512180,2000000,0.5,157457.75,157979.75,1.416,2831969.75,0.0,0,MSCIA股ETF基金
102,20371205,1,512190,512190,700000,0.5,-503.73,-440.73,1.8587,1301062.27,0.0,0,浙商之江凤凰ETF
103,20371205,1,512200,512200,250000,0.5,-31.76,-8.76,1.519,379748.24,0.0,0,房地产ETF
104,20371205,1,512220,512220,1500000,0.15,88.99,6244.99,1.5709,2356367.99,0.0,0,TMTETF
105,20371205,1,512260,512260,800000,0.5,10108.26,10019.26,1.5229,1218296.26,0.0,0,中证500低波动ETF
106,20371205,1,512280,512280,2000000,0.5,18.63,2536.63,1.471,2942091.63,0.0,0,MSCIA股ETF景顺
107,20371205,1,512290,512290,1000000,0.8,-21396.86,-21396.86,0.9687,968672.14,0.0,0,生物医药ETF
108,20371205,1,512330,512330,1500000,0.5,-731.43,-731.43,0.892,1338007.57,0.0,0,信息科技ETF
109,20371205,1,512360,512360,3000000,0.5,62493.52,61277.52,1.5093,4527941.52,0.0,0,平安MSCI国际ETF
110,20371205,1,512380,512380,3000000,0.5,107118.44,111251.44,1.3259,3977683.44,0.0,0,MSCI中国ETF
111,20371205,1,512390,512390,3000000,0.5,-104057.77,-99882.77,1.089,3266892.23,0.0,0,平安MSCI低波ETF
112,20371205,1,512400,512400,500000,0.6,353.29,353.29,1.0554,527679.29,0.0,0,有色金属ETF
113,20371205,1,512480,512480,2000000,0.5,24695.06,24695.06,0.9085,1817000.06,0.0,0,半导体ETF
114,20371205,1,512500,512500,800000,0.5,2825.42,1824.91,3.0717,2457356.38,0.0,0,中证500ETF华夏
115,20371205,1,512510,512510,1500000,0.5,35552.91,37488.91,1.5745,2361783.91,0.0,0,中证500指数ETF
116,20371205,1,512520,512520,3000000,0.5,82834.55,84395.55,1.194,3582014.55,0.0,0,MSCIETF
117,20371205,1,512530,512530,1000000,0.5,1112.02,5168.02,1.5093,1509289.02,0.0,0,沪深300红利ETF
118,20371205,1,512550,512550,1000000,0.5,-1793.82,-1793.82,1.5589,1558860.18,0.0,0,A50ETF基金
119,20371205,1,512560,512560,1000000,0.7,-1053.54,-1053.54,0.6085,608534.46,0.0,0,军工ETF易方达
120,20371205,1,512570,512570,1000000,0.9,3281.41,9193.41,1.1181,1118135.41,0.0,0,证券ETF易方达
121,20371205,1,512580,512580,600000,0.5,1294.58,1266.58,0.9988,599255.58,0.0,0,环保ETF
122,20371205,1,512600,512600,1300000,0.5,7657.77,7657.77,0.7164,931335.77,0.0,0,必选消费ETF
123,20371205,1,512640,512640,500000,0.5,-7106.6,-4860.6,2.2887,1144361.4,0.0,0,金融地产ETF基金
124,20371205,1,512650,512650,2000000,0.5,-2291.1,1652.9,0.9776,1955175.9,0.0,0,长三角ETF
125,20371205,1,512660,512660,1000000,0.8,200.56,200.56,1.0049,1004854.56,0.0,0,军工ETF
126,20371205,1,512670,512670,1000000,0.5,-5521.33,-4773.78,0.6894,689373.77,0.0,0,国防ETF
127,20371205,1,512680,512680,800000,0.3,-4528.35,-4031.35,1.0302,824156.65,0.0,0,军工ETF龙头
128,20371205,1,512690,512690,1100000,0.5,4966.57,4966.57,0.6376,701335.57,0.0,0,酒ETF
129,20371205,1,512700,512700,500000,1.0,-28.23,-28.23,1.4547,727353.77,0.0,0,银行ETF基金
130,20371205,1,512710,512710,1000000,0.5,10943.93,10943.93,0.619,618973.93,0.0,0,军工龙头ETF
131,20371205,1,512720,512720,1000000,0.8,-1727.34,-1727.34,0.9419,941903.66,0.0,0,计算机ETF
132,20371205,1,512730,512730,500000,0.5,-1202.51,-1202.51,1.4786,739319.49,0.0,0,中证银行ETF
133,20371205,1,512750,512750,900000,0.5,23796.28,22717.28,1.4315,1288308.28,0.0,0,基本面50ETF
134,20371205,1,512760,512760,1200000,0.8,-2024.72,-2024.72,1.018,1221636.28,0.0,0,芯片ETF
135,20371205,1,512770,512770,1000000,0.5,6938.22,9042.99,1.3144,1314425.34,0.0,0,战略新兴ETF
136,20371205,1,512800,512800,300000,0.5,495.97,-7.03,1.4435,433057.97,0.0,0,银行ETF
137,20371205,1,512810,512810,1000000,0.5,471.61,-158.39,1.1508,1150837.61,0.0,0,国防军工ETF
138,20371205,1,512820,512820,300000,0.5,1218.01,1218.01,1.4642,439249.01,0.0,0,银行业ETF
139,20371205,1,512870,512870,1000000,0.5,-84115.51,-84115.51,1.14,1139960.49,0.0,0,杭州湾区ETF
140,20371205,1,512880,512880,1000000,0.8,-2687.89,9440.11,1.1267,1126664.11,0.0,0,证券ETF
141,20371205,1,512890,512890,1000000,0.5,2848.27,2255.27,1.1124,1112429.27,0.0,0,红利低波ETF
142,20371205,1,512900,512900,500000,1.0,-159.07,4470.93,1.1122,556087.93,0.0,0,证券ETF基金
143,20371205,1,512910,512910,1500000,0.5,-18149.37,-18149.37,1.0325,1548710.63,0.0,0,中证100ETF
144,20371205,1,512930,512930,1000000,0.5,16860.31,16860.31,1.2158,1215845.31,0.0,0,AI人工智能ETF
145,20371205,1,512950,512950,1000000,0.5,1602.08,1826.08,1.3673,1367327.08,0.0,0,央企改革ETF
146,20371205,1,512960,512960,1000000,0.5,198.13,209.13,1.325,1325017.13,0.0,0,央企结构调整ETF
147,20371205,1,512970,512970,1000000,0.5,23516.47,19512.47,1.2076,1207620.47,0.0,0,大湾区ETF
148,20371205,1,512980,512980,1500000,0.5,-5943.36,-5943.36,0.6972,1045813.64,0.0,0,传媒ETF
149,20371205,1,512990,512990,2000000,0.5,4737.17,6118.98,1.6006,3201118.23,0.0,0,MSCIA股ETF
150,20371205,1,513000,513000,500000,1.0,-523.29,-523.29,1.4507,725342.1,0.0,0,日经225ETF易方达
151,20371205,1,513010,513010,1000000,1.0,657.05,482.08,0.6408,640849.04,0.0,0,恒生科技30ETF
152,20371205,1,513020,513020,1000000,0.5,1198.68,266.3,0.8619,861908.97,0.0,0,港股科技ETF
153,20371205,1,513030,513030,500000,1.0,-4615.16,-4615.16,1.4268,713391.46,0.0,0,德国ETF
154,20371205,1,513040,513040,500000,1.0,95.23,171.41,1.1399,569943.1,0.0,0,港股通互联网ETF
155,20371205,1,513050,513050,1000000,1.0,829.47,830.28,1.2977,1297662.36,0.0,0,中概互联网ETF
156,20371205,1,513060,513060,2500000,1.0,-73.48,1012.46,0.4211,1052785.19,0.0,0,恒生医疗ETF
157,20371205,1,513070,513070,1000000,1.0,28136.05,28956.41,1.1099,1109894.04,0.0,0,港股消费50ETF
158,20371205,1,513080,513080,500000,1.0,-4149.32,-4630.03,1.5385,769248.67,0.0,0,法国CAC40ETF
159,20371205,1,513090,513090,500000,1.0,14297.35,14884.05,1.4217,710852.03,0.0,0,香港证券ETF
160,20371205,1,513100,513100,1000000,1.0,6993.87,6993.87,1.444,1443508.73,0.0,0,纳指ETF
161,20371205,1,513110,513110,1000000,1.0,-20434.79,-20032.55,1.6582,1658198.99,0.0,0,纳斯达克100ETF
162,20371205,1,513120,513120,500000,1.0,-52.45,235.36,0.7905,395247.55,0.0,0,港股创新药ETF
163,20371205,1,513130,513130,1000000,1.0,628.25,624.08,0.6215,621462.34,0.0,0,恒生科技ETF
164,20371205,1,513140,513140,500000,1.0,-134.79,-80.17,1.1682,584095.12,0.0,0,港股金融ETF
165,20371205,1,513150,513150,1000000,1.0,182.99,86.53,0.869,869041.17,0.0,0,港股通科技50ETF
166,20371205,1,513160,513160,1000000,1.0,-38.32,836.53,0.8961,896056.59,0.0,0,港股科技30ETF
167,20371205,1,513170,513170,1000000,1.0,-49.1,-265.43,1.2151,1215106.61,0.0,0,恒生央企ETF
168,20371205,1,513180,513180,1000000,1.0,1303.48,914.03,0.6283,628324.57,0.0,0,恒生科技指数ETF
169,20371205,1,513190,513190,1000000,1.0,26375.81,26039.74,1.3191,1319091.76,0.0,0,港股通金融ETF
170,20371205,1,513200,513200,1000000,1.0,17099.01,17803.58,0.7458,745817.6,0.0,0,港股通医药ETF
171,20371205,1,513210,513210,1000000,1.0,2707.96,2640.97,1.289,1289019.06,0.0,0,恒生ETF易方达
172,20371205,1,513220,513220,1000000,1.0,414.26,961.86,1.1747,1174652.5,0.0,0,中概互联ETF
173,20371205,1,513230,513230,1000000,1.0,18232.44,17983.51,0.8821,882147.74,0.0,0,港股消费ETF
174,20371205,1,513260,513260,1000000,1.0,-57.17,-80.11,1.1969,1196866.97,0.0,0,恒生科技ETF基金
175,20371205,1,513280,513280,1000000,1.0,-107.2,852.25,0.7341,734056.83,0.0,0,恒生生物科技ETF
176,20371205,1,513290,513290,500000,1.0,282.48,282.48,1.2318,615875.31,0.0,0,纳指生物科技ETF
177,20371205,1,513300,513300,750000,1.0,692.3,224.01,1.7959,1346948.16,0.0,0,纳斯达克ETF
178,20371205,1,513310,513310,1000000,1.0,-261.08,-855.8,1.416,1416023.29,0.0,0,中韩半导体ETF
179,20371205,1,513320,513320,1000000,1.0,10934.9,11058.96,1.0672,1067199.84,0.0,0,恒生新经济ETF
180,20371205,1,513330,513330,2000000,1.0,1717.59,2014.64,0.455,910066.93,0.0,0,恒生互联网ETF
181,20371205,1,513350,513350,1000000,1.0,2101.78,1748.2,1.0192,1019162.97,0.0,0,标普油气ETF
182,20371205,1,513360,513360,1500000,1.0,-43.19,1958.17,0.5207,780997.06,0.0,0,教育ETF
183,20371205,1,513380,513380,500000,1.0,-275.98,-322.1,1.1429,571468.7,0.0,0,恒生科技ETF龙头
184,20371205,1,513390,513390,1000000,1.0,8479.87,8479.87,1.6098,1609789.62,0.0,0,纳指100ETF
185,20371205,1,513400,513400,1000000,1.0,-19736.94,-19862.22,1.0877,1087713.95,0.0,0,道琼斯ETF
186,20371205,1,513500,513500,1000000,1.0,38017.1,35314.4,1.9418,1941778.97,0.0,0,标普500ETF
187,20371205,1,513520,513520,500000,1.0,-116.35,-116.35,1.4395,719756.23,0.0,0,日经ETF
188,20371205,1,513530,513530,500000,1.0,-41.34,-153.64,1.4402,720117.21,0.0,0,港股通红利ETF
189,20371205,1,513550,513550,1000000,1.0,-81.21,7.44,0.9042,904197.35,0.0,0,港股通50ETF
190,20371205,1,513560,513560,1000000,1.0,484.65,1010.3,1.0153,1015325.17,0.0,0,香港科技ETF
191,20371205,1,513580,513580,1000000,1.0,112.13,94.36,0.6255,625523.4,0.0,0,恒生科技ETF指数基金
192,20371205,1,513590,513590,300000,1.0,-33.73,734.44,0.792,237586.22,0.0,0,香港消费ETF
193,20371205,1,513600,513600,1000000,1.0,-144.73,-569.49,2.3862,2386242.86,0.0,0,恒生指数ETF
194,20371205,1,513630,513630,1000000,1.0,-17.25,-319.69,1.2742,1274211.06,0.0,0,港股红利指数ETF
195,20371205,1,513650,513650,1000000,1.0,-549.28,589.09,1.4814,1481425.44,0.0,0,标普500ETF基金
196,20371205,1,513660,513660,1000000,1.0,4838.21,5270.06,2.5041,2504052.9,0.0,0,恒生ETF
197,20371205,1,513690,513690,1500000,1.0,52.73,-139.36,0.9059,1358874.84,0.0,0,恒生高股息ETF
198,20371205,1,513700,513700,1000000,1.0,59.0,646.43,0.4492,449207.11,0.0,0,香港医药ETF
199,20371205,1,513730,513730,1000000,1.0,4966.68,4966.68,1.2403,1240300.53,0.0,0,东南亚科技ETF
200,20371205,1,513750,513750,500000,1.0,24764.06,25510.9,1.2463,623146.48,0.0,0,港股非银ETF
201,20371205,1,513770,513770,500000,1.0,19.28,-1.81,0.8626,431280.68,0.0,0,港股互联网ETF
202,20371205,1,513800,513800,400000,1.0,-334.78,-334.78,1.3676,547048.8,0.0,0,日本东证指数ETF
