,交易日,交易所代码,ETF交易代码,ETF申赎代码,最小申购赎回单位份数,最大现金替代比例,预估现金差额,前一交易日现金差额,前一交易日基金单位净值,前一交易日申赎基准单位净值,当日申购赎回基准单位的红利金额,ETF申赎类型,ETF证券名称
203,20371205,1,513810,513810,1000000,1.0,13187.76,11408.85,1.3114,1311440.16,0.0,0,港股国企ETF
204,20371205,1,513820,513820,500000,1.0,-30.95,-325.45,1.0955,547765.17,0.0,0,港股通红利30ETF
205,20371205,1,513850,513850,1000000,1.0,1086.89,655.5,1.2974,1297421.59,0.0,0,美国50ETF
206,20371205,1,513860,513860,1000000,1.0,-50.0,132.6,0.5526,552571.6,0.0,0,港股通科技ETF
207,20371205,1,513870,513870,1000000,1.0,4226.09,4226.09,1.3654,1365420.57,0.0,0,纳指ETF富国
208,20371205,1,513880,513880,500000,1.0,133.3,133.3,1.3427,671346.66,0.0,0,日经225ETF
209,20371205,1,513890,513890,1000000,1.0,-205.5,1299.12,0.9415,941549.08,0.0,0,恒生科技HKETF
210,20371205,1,513900,513900,1000000,1.0,-48.74,191.97,0.8651,865149.39,0.0,0,港股通100ETF
211,20371205,1,513910,513910,1000000,1.0,9940.48,9965.53,1.3042,1304208.47,0.0,0,港股央企红利ETF
212,20371205,1,513920,513920,500000,1.0,15.1,-196.14,1.3441,672070.66,0.0,0,港股通央企红利ETF
213,20371205,1,513950,513950,500000,1.0,61.14,2.26,1.1841,592051.85,0.0,0,恒生红利ETF
214,20371205,1,513970,513970,1000000,1.0,1.06,531.53,0.8759,875907.04,0.0,0,恒生消费ETF
215,20371205,1,513980,513980,1000000,1.0,2.64,197.31,0.5508,550751.03,0.0,0,港股科技50ETF
216,20371205,1,513990,513990,3000000,1.0,-331.24,4264.55,0.9324,2797325.92,0.0,0,港股通ETF
217,20371205,1,515000,515000,1000000,0.5,161.98,-685.02,1.2438,1243788.98,0.0,0,科技ETF
218,20371205,1,515010,515010,500000,0.5,684.92,18387.13,1.2772,638600.92,0.0,0,券商ETF基金
219,20371205,1,515020,515020,500000,0.5,8532.92,8532.92,1.5228,761397.92,0.0,0,银行ETF华夏
220,20371205,1,515030,515030,1000000,0.5,19858.37,17442.83,1.1717,1171684.06,0.0,0,新能源车ETF
221,20371205,1,515050,515050,2000000,0.5,11077.56,10523.34,1.1252,2250450.08,0.0,0,5G通信ETF
222,20371205,1,515060,515060,1000000,0.5,4844.85,3498.53,0.7229,722916.45,0.0,0,房地产ETF基金
223,20371205,1,515070,515070,1500000,0.5,9576.85,8968.5,1.0808,1621215.39,0.0,0,人工智能AIETF
224,20371205,1,515080,515080,1000000,0.5,835.76,625.76,1.5653,1565342.76,0.0,0,中证红利ETF
225,20371205,1,515090,515090,1000000,0.5,185.96,809.96,1.2185,1218471.96,0.0,0,可持续发展ETF
226,20371205,1,515100,515100,500000,0.5,37.1,1105.1,1.4556,727820.1,0.0,0,红利低波100ETF
227,20371205,1,515110,515110,1000000,0.8,6286.05,5761.05,1.3643,1364259.05,0.0,0,一带一路国企ETF
228,20371205,1,515120,515120,1000000,0.4,868.06,868.06,0.5452,545232.06,0.0,0,创新药ETF
229,20371205,1,515130,515130,3000000,0.5,47.74,2037.74,1.2441,3732420.74,0.0,0,沪深300ETF博时
230,20371205,1,515150,515150,1000000,0.5,9129.58,9129.58,1.298,1298014.58,0.0,0,一带一路ETF
231,20371205,1,515160,515160,2000000,0.5,2284.45,4988.45,1.2868,2573512.45,0.0,0,MSCI中国ETF招商
232,20371205,1,515170,515170,1500000,0.5,29822.41,29822.41,0.6054,908162.41,0.0,0,食品饮料ETF
233,20371205,1,515180,515180,1000000,1.0,2031.31,1842.31,1.4295,1429462.31,0.0,0,红利ETF易方达
234,20371205,1,515190,515190,2000000,0.7,96579.89,96382.89,1.1547,2309358.89,0.0,0,中银证券500ETF
235,20371205,1,515200,515200,1000000,0.5,5912.6,5912.6,1.4894,1489443.6,0.0,0,创新100ETF
236,20371205,1,515210,515210,500000,0.8,-1066.95,-1066.95,1.2045,602244.05,0.0,0,钢铁ETF
237,20371205,1,515220,515220,500000,0.8,2126.82,2126.82,1.235,617516.82,0.0,0,煤炭ETF
238,20371205,1,515230,515230,1000000,0.8,-4286.84,-4286.84,0.7347,734658.16,0.0,0,软件ETF
239,20371205,1,515250,515250,1000000,0.5,2270.52,2270.52,0.8893,889293.52,0.0,0,智能汽车ETF
240,20371205,1,515260,515260,1000000,0.5,2188.01,2188.01,0.8266,826629.01,0.0,0,电子ETF
241,20371205,1,515290,515290,300000,0.5,1983.27,1983.27,1.2866,385978.27,0.0,0,银行ETF天弘
242,20371205,1,515300,515300,500000,0.5,8047.5,8535.5,1.432,716004.5,0.0,0,红利低波ETF基金
243,20371205,1,515310,515310,3500000,0.5,28236.71,30895.71,1.1536,4037672.71,0.0,0,沪深300指数ETF
244,20371205,1,515320,515320,1000000,0.5,3520.3,3520.3,0.7758,775809.3,0.0,0,电子50ETF
245,20371205,1,515330,515330,3000000,0.5,20233.7,22755.7,1.1076,3322714.7,0.0,0,300ETF天弘
246,20371205,1,515350,515350,900000,0.5,146965.49,152151.49,5.1412,4627078.49,0.0,0,民生加银300ETF
247,20371205,1,515360,515360,500000,0.5,98973.12,103314.12,5.3315,2665758.12,0.0,0,方正沪深300ETF
248,20371205,1,515380,515380,900000,0.5,54904.32,59213.32,4.4353,3991745.32,0.0,0,沪深300ETF泰康
249,20371205,1,515390,515390,4000000,0.5,31739.39,33559.39,1.1197,4478955.39,0.0,0,沪深300ETF指数基金
250,20371205,1,515400,515400,1000000,0.5,-4106.91,-5242.91,0.7367,736661.09,0.0,0,大数据ETF
251,20371205,1,515450,515450,500000,0.8,10381.69,10381.69,1.4299,714934.69,0.0,0,红利低波50ETF
252,20371205,1,515530,515530,800000,0.5,30428.55,31142.55,3.0,2400033.55,0.0,0,中证500ETF泰康
253,20371205,1,515550,515550,2000000,0.5,86319.66,86030.66,1.2377,2475321.66,0.0,0,国联中证500ETF
254,20371205,1,515560,515560,1000000,0.5,9122.19,20826.19,1.0261,1026146.19,0.0,0,证券ETF建信
255,20371205,1,515580,515580,2000000,0.5,-9747.3,-8752.3,0.7972,1594488.7,0.0,0,科技100ETF
256,20371205,1,515590,515590,2000000,0.5,-128546.59,-130621.59,1.3835,2766945.41,0.0,0,500等权ETF
257,20371205,1,515600,515600,1000000,0.5,-19878.24,-20215.24,1.5069,1506884.76,0.0,0,央企创新ETF
258,20371205,1,515630,515630,500000,0.5,6247.48,10442.48,1.3114,655685.48,0.0,0,保险证券ETF
259,20371205,1,515650,515650,2000000,0.5,13222.17,13222.17,1.2113,2422542.17,0.0,0,消费50ETF
260,20371205,1,515660,515660,900000,0.5,-9515.0,-1978.0,4.7637,4287365.0,0.0,0,沪深300ETF国联安
261,20371205,1,515680,515680,1000000,0.5,-1969.14,-2532.14,1.5197,1519699.86,0.0,0,央企创新ETF基金
262,20371205,1,515700,515700,1000000,0.5,6816.6,6648.6,1.5499,1549897.6,0.0,0,新能车ETF
263,20371205,1,515710,515710,1500000,0.5,66.71,1385.71,0.64,959976.71,0.0,0,食品ETF
264,20371205,1,515750,515750,1000000,0.5,-279.37,-279.37,1.2468,1246780.63,0.0,0,科技50ETF
265,20371205,1,515760,515760,500000,0.5,4296.56,4305.42,1.1499,574968.74,0.0,0,浙江国资ETF
266,20371205,1,515770,515770,3000000,0.5,134657.9,136397.9,1.1713,3513917.9,0.0,0,摩根MSCIAETF
267,20371205,1,515780,515780,3000000,0.5,104560.0,104572.0,1.3246,3973833.0,0.0,0,浦银MSCI中国ETF
268,20371205,1,515790,515790,2000000,0.5,-1139.81,-1505.81,0.7889,1577772.19,0.0,0,光伏ETF
269,20371205,1,515800,515800,4750000,0.5,6744.0,6305.0,1.011,4802476.0,0.0,0,800ETF
270,20371205,1,515810,515810,3000000,0.8,5446.57,7796.57,1.2702,3810524.57,0.0,0,中证800ETF
271,20371205,1,515850,515850,500000,0.5,-1899.77,2822.23,1.3725,686244.23,0.0,0,券商指数ETF
272,20371205,1,515860,515860,1000000,0.5,-1291.47,-1291.47,1.1175,1117535.53,0.0,0,科技ETF基金
273,20371205,1,515880,515880,1000000,0.8,5568.11,5568.11,1.3321,1332146.11,0.0,0,通信ETF
274,20371205,1,515890,515890,1000000,0.5,73.59,-498.41,1.3857,1385701.59,0.0,0,红利ETF博时
275,20371205,1,515900,515900,1000000,0.6,66.55,-821.45,1.5081,1508073.55,0.0,0,央企创新驱动ETF
276,20371205,1,515910,515910,3000000,0.5,-86151.39,-86151.39,0.5272,1581604.61,0.0,0,质量ETF
277,20371205,1,515920,515920,1500000,0.5,87.16,2671.16,0.8225,1233791.16,0.0,0,智能消费ETF
278,20371205,1,515950,515950,1000000,0.5,28468.07,28368.07,0.8919,891855.07,0.0,0,医药龙头ETF
279,20371205,1,515960,515960,1000000,0.5,1138.51,1063.51,0.7606,760635.51,0.0,0,医药健康ETF
280,20371205,1,515980,515980,1000000,0.5,-5416.69,-5416.69,0.9094,909427.31,0.0,0,人工智能ETF
281,20371205,1,515990,515990,1000000,0.5,14280.88,14391.88,1.3141,1314117.88,0.0,0,国企一带一路ETF
282,20371205,1,516000,516000,1000000,0.5,3775.02,3772.58,0.7844,784439.38,0.0,0,数据ETF
283,20371205,1,516010,516010,1000000,0.8,11173.26,11173.26,0.922,922006.26,0.0,0,游戏ETF
284,20371205,1,516020,516020,500000,0.5,170.27,-283.73,0.6117,305835.27,0.0,0,化工ETF
285,20371205,1,516050,516050,1000000,0.5,-34596.27,-34596.27,0.6489,648913.73,0.0,0,科技龙头ETF
286,20371205,1,516060,516060,1000000,0.5,-9660.98,-9660.98,0.5008,500767.02,0.0,0,创新药产业ETF
287,20371205,1,516070,516070,1000000,0.7,990.74,962.74,0.4637,463692.74,0.0,0,碳中和50ETF
288,20371205,1,516080,516080,1000000,0.7,4972.61,4972.61,0.5564,556441.61,0.0,0,创新药ETF易方达
289,20371205,1,516090,516090,1000000,0.6,5602.47,5144.47,0.3873,387340.47,0.0,0,新能源ETF易方达
290,20371205,1,516100,516100,1000000,0.5,76291.39,76830.79,1.0529,1052879.07,0.0,0,金融科技ETF华夏
291,20371205,1,516110,516110,1000000,0.8,-125.8,-125.8,1.2164,1216391.2,0.0,0,汽车ETF
292,20371205,1,516120,516120,1000000,0.5,-2545.83,-2621.83,0.6219,621888.17,0.0,0,化工50ETF
293,20371205,1,516130,516130,1000000,0.5,33.79,1060.79,0.8025,802535.79,0.0,0,消费龙头ETF
294,20371205,1,516150,516150,500000,0.5,4475.65,4475.65,0.9638,481920.65,0.0,0,稀土ETF基金
295,20371205,1,516160,516160,500000,0.5,1625.62,2025.62,2.011,1005477.62,0.0,0,新能源ETF
296,20371205,1,516180,516180,1000000,0.5,-4922.76,-4797.76,0.652,652033.24,0.0,0,光伏ETF平安
297,20371205,1,516190,516190,300000,0.5,-1950.18,7712.12,0.8702,261052.66,0.0,0,文娱传媒ETF
298,20371205,1,516200,516200,1000000,0.5,1849.61,10796.61,1.0762,1076169.61,0.0,0,证券ETF指数基金
299,20371205,1,516210,516210,300000,0.5,-1501.92,-1501.92,1.226,367808.08,0.0,0,银行ETF指数基金
300,20371205,1,516220,516220,1000000,0.8,-2663.27,-2743.27,0.6454,645440.73,0.0,0,化工龙头ETF
301,20371205,1,516260,516260,2000000,0.5,13244.39,10021.21,0.8368,1673605.87,0.0,0,物联网50ETF
302,20371205,1,516270,516270,1500000,0.5,11484.13,11566.13,0.4756,713428.13,0.0,0,新能源50ETF
303,20371205,1,516290,516290,2000000,0.5,3832.45,3660.45,0.4884,976847.45,0.0,0,光伏龙头ETF
304,20371205,1,516300,516300,2500000,0.5,80216.47,84890.47,0.9442,2360395.47,0.0,0,中证1000指数ETF
305,20371205,1,516310,516310,300000,1.0,1438.7,1438.7,1.178,353397.7,0.0,0,银行ETF易方达
306,20371205,1,516320,516320,1000000,0.5,6981.2,7301.89,0.754,753972.85,0.0,0,高端装备ETF
307,20371205,1,516330,516330,1200000,0.5,25421.78,25421.78,0.9821,1178560.78,0.0,0,物联网ETF
308,20371205,1,516350,516350,1000000,0.9,-246.49,-3.38,0.741,740969.6,0.0,0,半导体芯片ETF
309,20371205,1,516360,516360,1000000,0.5,11.97,534.97,0.6825,682505.97,0.0,0,新材料ETF
310,20371205,1,516380,516380,1000000,0.5,148.48,-236.52,0.7366,736561.48,0.0,0,智能电动车ETF
311,20371205,1,516390,516390,1500000,0.5,-9497.34,-9529.34,0.6323,948499.66,0.0,0,新能源汽车ETF
312,20371205,1,516480,516480,1000000,0.5,-7226.22,-6653.22,0.6105,610455.78,0.0,0,新材料ETF基金
313,20371205,1,516500,516500,1000000,0.5,5577.79,5609.8,0.6049,604895.42,0.0,0,生物科技ETF
314,20371205,1,516510,516510,1000000,0.5,12449.1,12449.1,1.0229,1022890.1,0.0,0,云计算ETF
315,20371205,1,516520,516520,2000000,0.5,12246.39,12424.39,0.9707,1941332.39,0.0,0,智能驾驶ETF
316,20371205,1,516530,516530,500000,0.5,-2731.45,-2885.45,0.8948,447390.55,0.0,0,物流快递ETF
317,20371205,1,516550,516550,1000000,0.5,-1551.73,-1649.73,0.6331,633054.27,0.0,0,农业ETF
318,20371205,1,516560,516560,500000,0.5,350.54,325.54,0.7613,380644.54,0.0,0,养老ETF
319,20371205,1,516570,516570,1000000,0.8,9754.28,9666.28,0.7699,769927.28,0.0,0,化工行业ETF
320,20371205,1,516580,516580,1000000,0.5,400.02,777.02,0.4772,477206.02,0.0,0,新能源主题ETF
321,20371205,1,516590,516590,1000000,0.5,6519.51,6463.51,0.924,924026.51,0.0,0,智能汽车50ETF
322,20371205,1,516600,516600,3000000,0.5,105495.49,97225.49,0.595,1785131.49,0.0,0,消费服务ETF
323,20371205,1,516610,516610,1000000,0.4,-2600.94,-2600.94,0.5017,501730.06,0.0,0,医疗服务ETF
324,20371205,1,516620,516620,1000000,0.8,1654.39,1196.39,0.8131,813076.39,0.0,0,影视ETF
325,20371205,1,516630,516630,1000000,0.5,13565.67,15294.17,0.9942,994195.88,0.0,0,云计算50ETF
326,20371205,1,516640,516640,2000000,0.5,865.34,-104.66,0.6677,1335435.34,0.0,0,芯片龙头ETF
327,20371205,1,516650,516650,1000000,0.5,-2126.92,-2080.75,1.0502,1050223.59,0.0,0,有色金属ETF基金
328,20371205,1,516660,516660,1000000,0.5,-8552.59,-8498.59,0.7239,723852.41,0.0,0,新能源车ETF基金
329,20371205,1,516670,516670,1000000,0.5,1443.0,1443.0,0.6175,617530.0,0.0,0,畜牧养殖ETF
330,20371205,1,516700,516700,500000,0.5,11.59,7.59,0.7765,388231.59,0.0,0,大数据产业ETF
331,20371205,1,516710,516710,2000000,0.5,7466.63,7316.59,0.4892,978478.38,0.0,0,新材料50ETF
332,20371205,1,516720,516720,1500000,0.5,-51568.07,-52306.07,0.8987,1348076.93,0.0,0,ESGETF
333,20371205,1,516730,516730,500000,0.5,-1164.11,-2263.11,1.0007,500336.89,0.0,0,证券公司ETF
334,20371205,1,516750,516750,500000,0.5,211.5,211.5,0.657,328506.5,0.0,0,建材ETF
335,20371205,1,516760,516760,1000000,0.5,-333.13,-333.13,0.6018,601754.87,0.0,0,养殖ETF
336,20371205,1,516770,516770,1200000,0.5,-6810.47,-8360.47,0.951,1141171.53,0.0,0,游戏动漫ETF
337,20371205,1,516780,516780,500000,0.5,-1384.99,-1087.99,0.9221,461073.01,0.0,0,稀土ETF
338,20371205,1,516790,516790,1300000,0.5,-18855.31,-19772.31,0.5926,770326.69,0.0,0,医疗保健ETF
339,20371205,1,516800,516800,2000000,0.5,192.83,-1340.17,0.9793,1958524.83,0.0,0,智能制造ETF
340,20371205,1,516810,516810,1000000,0.5,3717.75,6859.75,0.6719,671916.75,0.0,0,农业50ETF
341,20371205,1,516820,516820,1000000,0.5,22297.44,22297.44,0.3529,352929.44,0.0,0,医疗创新ETF
342,20371205,1,516830,516830,2500000,0.5,66984.44,64872.44,0.8442,2110579.44,0.0,0,300ESGETF
343,20371205,1,516850,516850,1000000,0.5,4994.8,3601.46,0.733,732959.92,0.0,0,新能源ETF基金
344,20371205,1,516860,516860,1000000,0.9,166.92,2061.32,1.1039,1103924.2,0.0,0,金融科技ETF
345,20371205,1,516880,516880,2000000,0.5,18806.38,18634.38,0.6579,1315768.38,0.0,0,光伏50ETF
346,20371205,1,516890,516890,1000000,0.5,32521.09,33886.09,0.512,512036.09,0.0,0,新材料ETF平安
347,20371205,1,516900,516900,1500000,0.5,-124.32,-1428.32,0.6439,965920.68,0.0,0,食品饮料ETF基金
348,20371205,1,516910,516910,500000,0.5,-2448.34,-2630.34,1.0387,519345.66,0.0,0,物流ETF
349,20371205,1,516920,516920,1500000,0.5,173.52,173.52,0.6526,978825.52,0.0,0,芯片50ETF
350,20371205,1,516930,516930,1500000,0.5,5995.44,5995.44,0.4864,729546.44,0.0,0,生物科技ETF基金
351,20371205,1,516950,516950,1000000,0.5,-335.63,6247.37,1.0971,1097063.37,0.0,0,基建ETF
352,20371205,1,516960,516960,1000000,0.8,7862.39,7806.39,0.7707,770698.39,0.0,0,机械ETF
353,20371205,1,516970,516970,500000,0.4,-3130.81,-3558.81,1.1295,564773.19,0.0,0,基建50ETF
354,20371205,1,516980,516980,500000,0.5,-411.74,2989.26,1.0964,548179.26,0.0,0,证券ETF先锋
355,20371205,1,517000,517000,5000000,0.5,42673.76,47063.02,0.8101,4050692.53,0.0,0,沪港深500ETF
356,20371205,1,517010,517010,3000000,0.6,5618.68,6701.68,0.9116,2734877.04,0.0,0,沪港深500ETF指数
357,20371205,1,517030,517030,3000000,0.7,32535.99,34539.99,0.9331,2799322.22,0.0,0,沪港深300ETF基金
358,20371205,1,517050,517050,2000000,0.9,11914.39,9420.41,0.6593,1318529.31,0.0,0,互联网50ETF
359,20371205,1,517080,517080,4000000,0.5,30665.84,30937.92,0.8139,3255433.75,0.0,0,沪港深500ETF基金
360,20371205,1,517090,517090,1000000,0.5,9697.54,14239.54,1.561,1560979.58,0.0,0,央企共赢ETF
361,20371205,1,517100,517100,4500000,0.5,55805.99,55505.35,0.8159,3671395.58,0.0,0,AH500ETF
362,20371205,1,517110,517110,1000000,0.5,-205.45,1075.16,0.5466,546583.52,0.0,0,创新药沪深港ETF
363,20371205,1,517120,517120,2000000,0.9,-13797.9,-13243.9,0.5133,1026511.78,0.0,0,沪港深创新药ETF
364,20371205,1,517160,517160,2000000,0.5,-91.42,1809.97,0.717,1433949.35,0.0,0,长江保护主题ETF
365,20371205,1,517170,517170,5000000,0.5,41563.01,44006.54,0.83,4149869.98,0.0,0,沪港深ETF
366,20371205,1,517180,517180,1000000,0.9,694.5,-408.8,1.5732,1573178.08,0.0,0,中国国企ETF
367,20371205,1,517200,517200,1000000,0.5,-6363.62,-6365.07,0.6004,600396.61,0.0,0,互联网ETF
368,20371205,1,517300,517300,3000000,0.5,-15172.7,-14163.71,0.7708,2312536.1,0.0,0,沪港深300ETF
369,20371205,1,517330,517330,1000000,0.7,3420.53,3420.53,0.7209,720935.87,0.0,0,长江保护ETF
370,20371205,1,517350,517350,1500000,0.4,-19004.26,-22738.93,0.6674,1001138.66,0.0,0,中概科技ETF
371,20371205,1,517360,517360,1500000,0.5,-18434.97,-17752.58,0.8672,1300771.45,0.0,0,沪港深科技ETF
372,20371205,1,517380,517380,2000000,0.5,-19181.28,-19340.22,0.5375,1074974.27,0.0,0,创新药沪港深ETF
373,20371205,1,517390,517390,1000000,0.5,10205.84,10192.72,0.9584,958431.21,0.0,0,云计算沪港深ETF
374,20371205,1,517400,517400,1000000,0.5,4237.66,3642.66,0.9761,976099.72,0.0,0,黄金股票ETF
375,20371205,1,517520,517520,500000,0.5,-1919.22,-1330.86,1.2169,608467.88,0.0,0,黄金股ETF
376,20371205,1,517550,517550,1500000,0.5,-34744.86,-34433.02,0.7555,1133225.1,0.0,0,消费ETF沪港深
377,20371205,1,517660,517660,1200000,0.5,349.9,349.9,0.8954,1074421.46,0.0,0,物联网沪港深ETF
378,20371205,1,517770,517770,1000000,0.5,13691.46,12487.27,0.8649,864900.86,0.0,0,游戏传媒ETF
379,20371205,1,517800,517800,1000000,0.5,1987.59,7430.37,0.6788,678773.23,0.0,0,人工智能50ETF
380,20371205,1,517850,517850,2000000,0.5,-5217.21,-5254.74,0.7934,1586833.0,0.0,0,张江ETF
381,20371205,1,517880,517880,2000000,0.9,-25944.41,-25944.41,0.9137,1827351.61,0.0,0,品牌消费ETF
382,20371205,1,517900,517900,1000000,0.5,-683.26,-1986.14,1.2502,1250179.19,0.0,0,银行ETF优选
383,20371205,1,517990,517990,1000000,0.5,3160.08,3401.1,0.788,788029.89,0.0,0,医药ETF沪港深
384,20371205,1,518600,518600,300000,1.0,-92679.55,-92679.55,5.705,1711490.45,0.0,0,上海金ETF
385,20371205,1,518660,518660,300000,1.0,-72363.44,-72363.44,5.767,1730096.56,0.0,0,黄金ETF基金
386,20371205,1,518680,518680,100000,1.0,-24266.61,-24266.61,5.7712,577123.39,0.0,0,金ETF
387,20371205,1,518800,518800,300000,1.0,-87155.04,-87155.04,5.7177,1715304.96,0.0,0,黄金基金ETF
388,20371205,1,518850,518850,300000,1.0,-61642.35,-61642.35,5.8027,1740817.65,0.0,0,黄金ETF华夏
389,20371205,1,518860,518860,300000,1.0,-62097.89,-62097.89,5.8069,1742072.11,0.0,0,黄金ETFAU
390,20371205,1,518880,518880,300000,1.0,-66461.26,-66461.26,5.7867,1735998.74,0.0,0,黄金ETF
391,20371205,1,518890,518890,300000,1.0,-60894.93,-60894.93,5.8109,1743275.07,0.0,0,中银上海金ETF
392,20371205,1,520660,520660,1000000,1.0,43.96,-99.46,0.9473,947250.43,0.0,0,港股通央企红利ETF南方
393,20371205,1,520700,520700,1000000,1.0,20.94,1760.14,0.9665,966498.48,0.0,0,港股创新药ETF基金
394,20371205,1,520830,520830,500000,1.0,1432.96,1432.96,0.9922,496079.75,0.0,0,沙特ETF
395,20371205,1,520890,520890,500000,1.0,22.39,-59.8,1.1753,587625.76,0.0,0,港股通红利低波ETF
396,20371205,1,520900,520900,500000,1.0,-82.56,-82.16,0.9491,474544.79,0.0,0,红利ETF港股
397,20371205,1,520990,520990,1000000,1.0,0.88,-57.73,0.9456,945584.78,0.0,0,港股央企红利50ETF
398,20371205,1,530000,530000,1000000,1.0,-5259.38,-5375.38,1.2229,1222944.62,0.0,0,上证50ETF天弘
399,20371205,1,560000,560000,1000000,0.5,21330.41,21400.41,0.65,649981.41,0.0,0,智慧电车ETF
400,20371205,1,560010,560010,3000000,0.65,7164.52,3522.52,2.2839,6851637.52,0.0,0,中证1000ETF指数
