,交易日,交易所代码,ETF交易代码,ETF申赎代码,最小申购赎回单位份数,最大现金替代比例,预估现金差额,前一交易日现金差额,前一交易日基金单位净值,前一交易日申赎基准单位净值,当日申购赎回基准单位的红利金额,ETF申赎类型,ETF证券名称
401,20371205,1,560020,560020,1000000,0.5,-4242.02,-4389.02,1.1181,1118136.98,0.0,0,红利ETF添富
402,20371205,1,560030,560030,1000000,0.5,3468.29,3442.29,1.2047,1204698.29,0.0,0,800价值ETF
403,20371205,1,560050,560050,2000000,0.5,-6711.64,-6711.64,0.8551,1710204.36,0.0,0,MSCI中国A50ETF
404,20371205,1,560060,560060,1000000,0.5,-16408.89,-16457.89,0.7669,766923.11,0.0,0,碳中和ETF
405,20371205,1,560070,560070,200000,0.5,172.94,60.94,1.1016,220313.94,0.0,0,央企股东回报ETF
406,20371205,1,560080,560080,500000,0.5,-24925.21,-24862.21,1.0995,549725.79,0.0,0,中药ETF
407,20371205,1,560090,560090,500000,0.5,2929.11,6114.11,1.2075,603749.11,0.0,0,证券指数ETF
408,20371205,1,560100,560100,1500000,0.6,807.14,-621.86,0.9323,1398510.14,0.0,0,中证500增强ETF
409,20371205,1,560110,560110,3000000,0.5,27063.9,19825.9,0.8225,2467555.9,0.0,0,中证1000ETF基金
410,20371205,1,560150,560150,1000000,0.5,1043.72,1043.72,1.1106,1110624.72,0.0,0,红利低波ETF泰康
411,20371205,1,560170,560170,500000,0.5,-4192.72,4940.28,0.8334,416719.28,0.0,0,央企科技ETF
412,20371205,1,560180,560180,2500000,0.5,-6511.75,12063.25,1.0173,2543249.25,0.0,0,ESG300ETF
413,20371205,1,560220,560220,3000000,1.0,23934.71,23564.71,0.9538,2861521.71,0.0,0,中证2000ETF广发
414,20371205,1,560260,560260,1000000,0.4,6143.87,6143.87,0.8549,854933.87,0.0,0,医疗ETF龙头
415,20371205,1,560280,560280,500000,0.4,-2849.15,-2849.15,1.1851,592550.85,0.0,0,工程机械ETF
416,20371205,1,560300,560300,1000000,0.5,13480.01,12951.01,1.2719,1271929.01,0.0,0,电信50ETF
417,20371205,1,560330,560330,1000000,0.5,1835.09,2689.09,1.1726,1172612.09,0.0,0,沪深300价值ETF申万菱信
418,20371205,1,560350,560350,2000000,0.5,8819.63,8139.63,1.1509,2301765.63,0.0,0,中证A50ETF指数基金
419,20371205,1,560360,560360,1000000,0.5,598.62,-319.38,1.2537,1253666.62,0.0,0,软件指数ETF
420,20371205,1,560500,560500,1000000,0.55,66692.39,66592.39,0.9381,938086.39,0.0,0,500质量成长ETF
421,20371205,1,560510,560510,3000000,0.5,86227.29,84464.29,0.9512,2853644.29,0.0,0,N中证A500ETF
422,20371205,1,560520,560520,1000000,0.5,3011.25,3983.25,1.0636,1063564.25,0.0,0,红利低波100ETF基金
423,20371205,1,560530,560530,3000000,0.5,82576.34,75361.34,0.9821,2946162.34,0.0,0,N中证A500ETF摩根
424,20371205,1,560550,560550,2000000,0.4,-1926.73,-2846.73,0.7724,1544885.27,0.0,0,碳中和ETF龙头
425,20371205,1,560560,560560,1000000,0.5,-3116.8,-3141.8,0.5839,583892.2,0.0,0,碳中和ETF泰康
426,20371205,1,560580,560580,1000000,0.5,-638.63,-638.63,1.0728,1072798.37,0.0,0,电力ETF南方
427,20371205,1,560590,560590,3000000,0.5,18521.0,10256.94,1.0044,3013344.5,0.0,0,1000ETF增强
428,20371205,1,560610,560610,3000000,0.5,120481.84,0.0,0.9527,2857956.84,0.0,0,NA500指数ETF
429,20371205,1,560620,560620,500000,0.5,-2640.16,-3002.16,0.957,478486.84,0.0,0,公用ETF
430,20371205,1,560650,560650,1500000,0.5,7042.13,7042.13,0.8198,1229748.13,0.0,0,核心50ETF
431,20371205,1,560660,560660,1000000,0.5,7878.5,7870.5,1.0101,1010065.5,0.0,0,云50ETF
432,20371205,1,560680,560680,1500000,0.4,15118.0,15118.0,0.9182,1377367.0,0.0,0,消费ETF龙头
433,20371205,1,560690,560690,750000,0.5,-541.26,-4986.75,1.2257,919304.74,0.0,0,电信ETF基金
434,20371205,1,560700,560700,500000,0.4,-2579.03,-2845.03,1.1083,554145.97,0.0,0,央企红利50ETF
435,20371205,1,560780,560780,1000000,0.4,18460.71,18680.71,1.0473,1047330.71,0.0,0,芯片设备ETF
436,20371205,1,560800,560800,2000000,0.55,-9866.37,-9866.37,0.6837,1367449.63,0.0,0,数字经济ETF
437,20371205,1,560850,560850,1000000,0.5,-3691.31,-3691.31,1.134,1133987.69,0.0,0,信创50ETF
438,20371205,1,560860,560860,1000000,0.5,-1352.57,-1352.57,0.8449,844912.43,0.0,0,工业有色ETF
439,20371205,1,560880,560880,1500000,0.4,731.49,731.49,1.3393,2008950.49,0.0,0,家电ETF龙头
440,20371205,1,560890,560890,1000000,0.5,2869.83,2276.83,1.158,1158034.83,0.0,0,红利低波ETF新华
441,20371205,1,560900,560900,1000000,0.5,-41937.82,-41937.82,0.786,786026.18,0.0,0,创新药企ETF
442,20371205,1,560950,560950,2000000,0.5,31570.01,21567.01,1.0194,2038785.01,0.0,0,500ETF增强
443,20371205,1,560960,560960,1000000,1.0,-9169.34,-9197.34,0.8007,800742.66,0.0,0,碳中和60指数ETF
444,20371205,1,560980,560980,1500000,0.4,8440.93,8268.93,0.526,788991.93,0.0,0,光伏30ETF
445,20371205,1,560990,560990,1000000,0.5,-2703.05,-2703.05,0.8278,827762.95,0.0,0,中金科技先锋ETF
446,20371205,1,561000,561000,2500000,0.5,-36612.59,-36612.59,1.1133,2783326.41,0.0,0,沪深300ETF增强基金
447,20371205,1,561010,561010,1000000,0.5,-30205.86,-30205.86,0.9598,959770.14,0.0,0,软件ETF基金
448,20371205,1,561060,561060,500000,0.5,-3282.79,-3457.79,1.0998,549915.21,0.0,0,国企红利ETF
449,20371205,1,561100,561100,1000000,0.5,14644.9,14644.9,0.8148,814781.9,0.0,0,消费电子ETF富国
450,20371205,1,561120,561120,1500000,0.5,2417.77,1403.77,1.1462,1719278.77,0.0,0,家电ETF
451,20371205,1,561130,561130,2000000,0.5,6340.84,6340.84,0.7908,1581631.84,0.0,0,国货ETF
452,20371205,1,561160,561160,1500000,0.5,-1591.24,-1703.24,0.4984,747566.76,0.0,0,锂电池ETF
453,20371205,1,561170,561170,500000,0.5,-1731.66,-1731.66,1.1074,553705.34,0.0,0,绿电50ETF
454,20371205,1,561180,561180,2000000,0.5,10256.65,10256.65,1.0757,2151352.65,0.0,0,A100ETF
455,20371205,1,561190,561190,1000000,0.5,-18107.38,-18126.38,0.7742,774234.62,0.0,0,双碳ETF
456,20371205,1,561200,561200,2000000,0.5,42838.63,42838.63,1.1984,2396767.63,0.0,0,中证100ETF工银
457,20371205,1,561230,561230,2000000,0.5,5498.86,5498.86,1.1449,2289743.86,0.0,0,中证A50ETF基金
458,20371205,1,561260,561260,200000,0.5,1999.12,1999.12,1.1588,231758.12,0.0,0,能源ETF
459,20371205,1,561280,561280,3000000,0.5,15000.26,8487.26,0.9698,2909532.26,0.0,0,中证1000ETF增强
460,20371205,1,561300,561300,3000000,0.5,10010.42,9215.42,0.8286,2485861.42,0.0,0,300增强ETF
461,20371205,1,561310,561310,1000000,0.8,23949.83,23949.83,0.7441,744139.83,0.0,0,消电ETF
462,20371205,1,561320,561320,1000000,0.8,-2160.96,-2412.96,0.9593,959279.04,0.0,0,交运ETF
463,20371205,1,561330,561330,1000000,0.5,7491.46,7491.46,1.0143,1014307.46,0.0,0,矿业ETF
464,20371205,1,561350,561350,3000000,0.8,-27888.79,-29736.79,0.8622,2586701.21,0.0,0,国泰中证500ETF
465,20371205,1,561360,561360,1000000,0.8,-257.56,172.44,1.0737,1073691.44,0.0,0,石油ETF
466,20371205,1,561370,561370,2000000,0.5,-12408.99,-18182.99,0.9105,1821024.01,0.0,0,2000ETF
467,20371205,1,561500,561500,1500000,0.5,-11601.33,-11601.33,0.6488,973206.67,0.0,0,漂亮50ETF
468,20371205,1,561510,561510,1000000,0.5,-3006.02,-3006.02,1.0748,1074806.98,0.0,0,中医药ETF
469,20371205,1,561550,561550,1500000,0.5,2633.52,2352.52,0.9082,1362271.52,0.0,0,500增强ETF
470,20371205,1,561560,561560,500000,0.5,-996.12,-996.12,1.2265,613252.88,0.0,0,电力ETF
471,20371205,1,561580,561580,500000,0.5,1720.77,1496.77,1.1834,591678.77,0.0,0,央企红利ETF
472,20371205,1,561590,561590,2500000,0.5,201837.31,201665.31,0.9352,2338018.31,0.0,0,中证1000增强ETF
473,20371205,1,561600,561600,1000000,0.5,23573.11,21583.11,0.7788,778752.11,0.0,0,消费电子ETF
474,20371205,1,561700,561700,500000,0.5,211.59,-53.41,1.07,534989.59,0.0,0,电力ETF基金
475,20371205,1,561760,561760,1500000,0.8,117.96,-564.04,0.9787,1468056.96,0.0,0,油气ETF博时
476,20371205,1,561780,561780,2000000,0.7,296.76,-1030.24,0.9806,1961175.76,0.0,0,1000增强ETF
477,20371205,1,561790,561790,1000000,0.6,1.51,-409.49,1.1618,1161823.51,0.0,0,央企现代能源ETF
478,20371205,1,561800,561800,500000,0.5,279.59,279.59,0.5196,259818.59,0.0,0,稀有金属ETF基金
479,20371205,1,561900,561900,3000000,0.5,38776.39,42377.39,0.8453,2535778.39,0.0,0,沪深300ESGETF
480,20371205,1,561910,561910,1000000,0.5,5852.78,5768.78,0.4947,494664.78,0.0,0,电池ETF
481,20371205,1,561920,561920,1000000,0.5,29104.84,29104.84,0.6836,683589.84,0.0,0,疫苗龙头ETF
482,20371205,1,561930,561930,3000000,0.5,56770.76,61281.76,1.2423,3726823.76,0.0,0,沪深300ETF指数
483,20371205,1,561950,561950,1500000,0.5,69379.82,69271.82,0.9925,1488706.82,0.0,0,500指数增强ETF
484,20371205,1,561960,561960,200000,0.5,1408.02,1296.02,1.1397,227944.02,0.0,0,央企回报ETF
485,20371205,1,561980,561980,1000000,0.5,33979.93,33979.93,1.1712,1171171.93,0.0,0,半导体设备ETF
486,20371205,1,561990,561990,3000000,0.5,22277.53,19953.53,0.8658,2597458.53,0.0,0,沪深300增强ETF
487,20371205,1,562000,562000,2000000,0.5,51.95,731.95,0.9667,1933377.95,0.0,0,中证100ETF基金
488,20371205,1,562010,562010,1000000,0.5,158.61,-839.39,0.7391,739122.61,0.0,0,绿色能源ETF
489,20371205,1,562030,562030,500000,0.5,58.4,-666.6,0.8532,426605.4,0.0,0,信创ETF基金
490,20371205,1,562060,562060,500000,0.5,124.96,-167.04,1.1249,562425.96,0.0,0,标普红利ETF
491,20371205,1,562260,562260,1000000,0.5,6913.18,6766.18,1.0159,1015906.18,0.0,0,汽车配件ETF
492,20371205,1,562300,562300,1000000,0.5,8772.18,9023.18,0.5888,588848.18,0.0,0,碳中和ETF基金
493,20371205,1,562310,562310,2000000,0.5,6039.53,7268.53,0.7825,1565038.53,0.0,0,沪深300成长ETF
494,20371205,1,562320,562320,3000000,0.5,13291.28,14723.28,1.2586,3775865.28,0.0,0,沪深300价值ETF
495,20371205,1,562330,562330,1000000,0.5,-3969.92,-4145.92,1.0088,1008807.08,0.0,0,中证500价值ETF
496,20371205,1,562340,562340,1000000,0.5,48203.08,48103.08,1.0337,1033698.08,0.0,0,中证500成长ETF
497,20371205,1,562350,562350,1000000,0.5,69.36,69.36,1.0719,1071887.36,0.0,0,电力指数ETF
498,20371205,1,562360,562360,1000000,0.5,-27219.29,-27582.29,0.7599,759943.71,0.0,0,机器人ETF基金
499,20371205,1,562380,562380,500000,0.5,1935.39,1987.39,0.8532,426606.39,0.0,0,央企科技引领ETF
500,20371205,1,562390,562390,1000000,0.5,-7315.26,-7315.26,1.0058,1005750.74,0.0,0,中药50ETF
501,20371205,1,562500,562500,1500000,0.5,5667.7,5173.0,0.696,1043982.48,0.0,0,机器人ETF
502,20371205,1,562510,562510,500000,0.5,3118.02,5123.02,0.6781,339050.02,0.0,0,旅游ETF
503,20371205,1,562520,562520,2000000,0.5,18593.24,17812.73,0.9264,1852721.26,0.0,0,中证1000成长ETF
504,20371205,1,562530,562530,1000000,0.5,10419.76,10756.01,1.0577,1057662.66,0.0,0,中证1000价值ETF
505,20371205,1,562550,562550,500000,0.5,-981.59,-707.59,1.1035,551763.41,0.0,0,绿电ETF
506,20371205,1,562560,562560,1500000,0.5,5950.37,7526.51,1.2138,1820641.42,0.0,0,信息技术ETF
507,20371205,1,562570,562570,1000000,0.5,5742.82,6633.44,1.1051,1105065.84,0.0,0,信创ETF
508,20371205,1,562580,562580,1500000,0.5,451.26,-341.08,1.1212,1681859.5,0.0,0,可选消费ETF
509,20371205,1,562590,562590,1000000,0.5,5253.7,4630.55,1.0228,1022840.96,0.0,0,半导体材料ETF
510,20371205,1,562600,562600,1000000,0.5,8543.2,9574.98,0.8915,891517.58,0.0,0,医疗器械ETF
511,20371205,1,562660,562660,2000000,0.5,424.33,1374.8,0.9891,1978217.64,0.0,0,中证2000ETF华夏
512,20371205,1,562700,562700,1000000,0.5,9331.17,9786.17,1.0235,1023517.17,0.0,0,汽车零部件ETF
513,20371205,1,562800,562800,450000,0.5,4797.31,4797.31,0.4853,218387.31,0.0,0,稀有金属ETF
514,20371205,1,562820,562820,2000000,0.5,19940.1,19940.1,1.3892,2778440.1,0.0,0,集成电路ETF
515,20371205,1,562850,562850,1000000,0.5,-5828.16,-6291.16,1.1622,1162201.84,0.0,0,央企能源ETF
516,20371205,1,562860,562860,2000000,0.5,-13781.78,-13781.78,0.6506,1301173.22,0.0,0,生物疫苗ETF
517,20371205,1,562880,562880,1500000,0.5,4072.79,3960.79,0.5153,772921.2,0.0,0,电池ETF基金
518,20371205,1,562890,562890,1500000,0.5,1126.64,1126.64,1.1576,1736382.64,0.0,0,中证A50指数ETF
519,20371205,1,562900,562900,1000000,0.5,8045.14,8045.14,0.721,720972.14,0.0,0,现代农业ETF
520,20371205,1,562910,562910,1000000,0.6,5584.43,5556.43,0.6493,649331.43,0.0,0,高端制造ETF
521,20371205,1,562920,562920,1000000,0.7,12596.33,12588.33,0.8263,826299.33,0.0,0,信息安全ETF
522,20371205,1,562930,562930,1000000,0.6,19613.24,19613.24,0.7335,733499.24,0.0,0,软件30ETF
523,20371205,1,562950,562950,1000000,0.6,9305.36,9305.36,0.7688,768776.36,0.0,0,消费电子50ETF
524,20371205,1,562960,562960,500000,1.0,7356.51,7356.51,1.1016,550811.51,0.0,0,绿色电力ETF
525,20371205,1,562990,562990,1000000,0.7,1110.55,1061.55,0.7756,775611.55,0.0,0,碳中和100ETF
526,20371205,1,563000,563000,2500000,0.8,3225.96,3225.96,0.8584,2146034.96,0.0,0,中国A50ETF
527,20371205,1,563010,563010,1000000,0.8,7049.05,7045.05,1.1814,1181416.05,0.0,0,电信ETF
528,20371205,1,563020,563020,1000000,1.0,2886.23,2886.23,1.1806,1180623.23,0.0,0,红利低波动ETF
529,20371205,1,563030,563030,1500000,0.7,-21288.91,-21535.91,0.9759,1463902.09,0.0,0,中证500ETF增强
530,20371205,1,563050,563050,1000000,0.8,4843.07,4843.07,0.8543,854311.07,0.0,0,央企科技50ETF
531,20371205,1,563080,563080,2000000,0.8,-1084.55,-1084.55,1.164,2327947.45,0.0,0,中证A50ETF易方达
532,20371205,1,563090,563090,1000000,1.0,59873.51,26999.51,1.0933,1093281.51,0.0,0,上证50ETF增强
533,20371205,1,563150,563150,1000000,0.5,384.63,384.63,0.9765,976470.63,0.0,0,油气资源ETF
534,20371205,1,563180,563180,1000000,0.5,-6930.95,-6977.95,1.0934,1093373.05,0.0,0,高股息ETF
535,20371205,1,563200,563200,2000000,0.5,119.9,-225.1,0.9454,1890751.9,0.0,0,中证2000ETF富国
536,20371205,1,563220,563220,3000000,0.5,31.0,-1817.0,0.9889,2966753.0,0.0,0,N中证A500ETF富国
537,20371205,1,563280,563280,2000000,0.5,301.32,-29380.68,1.1376,2275100.32,0.0,0,A50增强ETF
538,20371205,1,563300,563300,2500000,0.5,21640.29,19432.29,0.9169,2292277.29,0.0,0,中证2000ETF
539,20371205,1,563330,563330,1300000,0.5,104198.09,99822.09,3.1635,4112541.09,0.0,0,A股ETF
540,20371205,1,563350,563350,2000000,0.5,10061.51,10061.51,1.1699,2339729.51,0.0,0,中证A50ETF
541,20371205,1,563360,563360,3000000,0.5,54499.77,45007.77,1.0086,3025808.77,0.0,0,N中证A500ETF基金
542,20371205,1,588000,588000,4500000,0.5,24305.78,26285.66,0.9737,4381477.64,0.0,0,科创50ETF
543,20371205,1,588010,588010,2500000,0.5,65.25,-398.75,0.544,1360045.25,0.0,0,科创新材料ETF
544,20371205,1,588020,588020,2000000,1.0,13038.27,12264.27,1.0188,2037608.27,0.0,0,科创成长50ETF
545,20371205,1,588030,588030,3000000,0.5,142.18,-32.82,0.8564,2569310.18,0.0,0,科创100指数ETF
546,20371205,1,588050,588050,2000000,0.5,15144.11,15144.11,0.953,1905909.11,0.0,0,科创ETF
547,20371205,1,588060,588060,6000000,1.0,288.63,-147.37,0.5908,3544506.63,0.0,0,科创50ETF龙头
548,20371205,1,588080,588080,3000000,1.0,6920.22,2123.22,0.948,2843858.22,0.0,0,科创板50ETF
549,20371205,1,588090,588090,2600000,0.55,-5227.94,-5227.94,0.9555,2484295.06,0.0,0,科创板ETF
550,20371205,1,588100,588100,3500000,0.5,973.72,-5958.28,1.1722,4102835.72,0.0,0,科创信息技术ETF
551,20371205,1,588110,588110,3000000,0.5,965.9,-152.1,1.0035,3010513.9,0.0,0,科创成长ETF
552,20371205,1,588120,588120,3000000,0.5,-14868.99,-15384.99,0.8593,2577825.01,0.0,0,科创板100ETF
553,20371205,1,588150,588150,2500000,0.5,-1667.1,-1667.1,0.6479,1619818.9,0.0,0,科创50ETF南方
554,20371205,1,588160,588160,1500000,0.5,1609.56,1594.56,0.5507,826090.56,0.0,0,科创材料ETF
555,20371205,1,588180,588180,3500000,0.5,67378.85,67378.85,0.5984,2094442.85,0.0,0,科创50ETF基金
556,20371205,1,588190,588190,3000000,0.5,-21917.57,-22433.57,0.8552,2565473.43,0.0,0,科创100ETF
557,20371205,1,588200,588200,3000000,0.5,14701.15,14701.15,1.2843,3853042.15,0.0,0,科创芯片ETF
558,20371205,1,588210,588210,2500000,1.0,8241.09,7811.09,0.8297,2074332.09,0.0,0,科创100ETF易方达
559,20371205,1,588220,588220,3500000,0.5,-5274.54,-5962.54,0.8587,3005436.46,0.0,0,科创100ETF基金
560,20371205,1,588260,588260,3000000,0.5,25425.02,18083.02,1.1617,3485047.02,0.0,0,科创信息ETF
561,20371205,1,588280,588280,4000000,0.5,687.57,-17091.43,0.669,2675811.57,0.0,0,科创50ETF指数基金
562,20371205,1,588290,588290,2500000,0.5,-2150.8,-2150.8,1.2549,3137212.2,0.0,0,科创芯片ETF基金
563,20371205,1,588300,588300,3000000,0.5,-37459.96,-37543.96,0.5801,1740169.04,0.0,0,双创ETF
564,20371205,1,588310,588310,1200000,0.85,10173.41,15841.41,0.6264,751696.41,0.0,0,双创ETF基金
565,20371205,1,588320,588320,3000000,0.5,134470.11,101370.11,0.8957,2687133.11,0.0,0,双创50增强ETF
566,20371205,1,588330,588330,2000000,0.5,902.98,-5962.02,0.5757,1151431.98,0.0,0,双创龙头ETF
567,20371205,1,588350,588350,2000000,0.5,52899.18,52815.18,0.8747,1749390.18,0.0,0,双创50ETF基金
568,20371205,1,588360,588360,2800000,0.8,7546.28,7462.28,0.6052,1694509.28,0.0,0,科创创业ETF
569,20371205,1,588370,588370,2500000,0.5,23400.88,24284.88,0.9125,2281129.88,0.0,0,科创50增强策略ETF
570,20371205,1,588380,588380,3000000,0.5,11566.51,11482.51,0.5784,1735213.51,0.0,0,双创50ETF
571,20371205,1,588390,588390,3000000,0.9,1461.6,-982.4,0.6192,1857680.6,0.0,0,科创创业50ETF
572,20371205,1,588400,588400,3000000,0.5,9896.17,9812.17,0.5724,1717165.17,0.0,0,科创创业指数ETF
573,20371205,1,588450,588450,3000000,0.5,-8240.37,-15800.37,1.2135,3640487.63,0.0,0,科创50ETF增强
574,20371205,1,588460,588460,1500000,0.5,18327.65,17758.19,1.0284,1542659.74,0.0,0,科创50增强ETF
575,20371205,1,588500,588500,1000000,1.0,1110.96,668.96,1.2146,1214570.96,0.0,0,科创100ETF增强
576,20371205,1,588680,588680,3000000,0.5,-14881.06,-15031.06,1.1814,3544125.94,0.0,0,科创100增强ETF
577,20371205,1,588700,588700,2500000,0.5,-8764.74,-8764.74,0.8679,2169710.26,0.0,0,科创生物医药ETF
578,20371205,1,588800,588800,2500000,0.5,5949.53,4224.53,0.828,2069914.53,0.0,0,科创100ETF华夏
579,20371205,1,588830,588830,1000000,0.5,2150.92,1473.26,1.1781,1178058.76,0.0,0,科创新能源ETF
580,20371205,1,588860,588860,2000000,0.5,28653.27,28653.27,1.1495,2298976.27,0.0,0,科创医药ETF
581,20371205,1,588880,588880,3000000,0.55,6112.63,2374.63,0.8246,2473924.63,0.0,0,科创100ETF指数
582,20371205,1,588890,588890,3000000,0.5,-869.14,-869.14,1.4395,4318448.86,0.0,0,科创芯片ETF南方
583,20371205,1,588900,588900,3000000,0.5,-1031.8,-1547.8,0.8577,2572994.2,0.0,0,科创100ETF南方
584,20371205,1,588990,588990,2000000,0.5,30.8,656.8,1.3434,2686743.8,0.0,0,科创芯片ETF博时
585,20371205,2,159001,159001,1,1.0,0.0,0.0,100.0,100.0,0.0,0,货币ETF
586,20371205,2,159003,159003,1,1.0,0.0,0.0,100.0,100.0,0.0,0,招商快线ETF
587,20371205,2,159005,159005,1,1.0,0.0,0.0,100.0,100.0,0.0,0,汇添富快钱ETF
588,20371205,2,159150,159150,1000000,1.0,8524.54,8524.54,1.2013,1201345.54,0.0,0,深证50ETF易方达
589,20371205,2,159300,159300,900000,0.5,218.04,3138.04,4.0343,3630855.04,0.0,0,300ETF
590,20371205,2,159301,159301,500000,0.5,7273.47,6911.47,0.9662,483124.47,0.0,0,公用事业ETF
591,20371205,2,159302,159302,500000,1.0,-56.91,-347.08,1.1122,556121.68,0.0,0,港股高股息ETF
592,20371205,2,159303,159303,1000000,1.0,52.83,1465.74,1.1596,1159578.56,0.0,0,恒生医疗ETF基金
593,20371205,2,159305,159305,500000,0.4,12883.36,12978.87,1.1965,598258.86,0.0,0,储能电池50ETF
594,20371205,2,159306,159306,1000000,0.5,5413.95,7591.95,1.022,1022006.95,0.0,0,汽车零件ETF
595,20371205,2,159307,159307,1000000,0.8,111.81,1780.81,1.0404,1040381.81,0.0,0,红利低波100ETF
596,20371205,2,159309,159309,1000000,0.5,1928.56,1928.56,1.0091,1009119.56,0.0,0,油气资源ETF
