,交易日,交易所代码,ETF交易代码,ETF申赎代码,最小申购赎回单位份数,最大现金替代比例,预估现金差额,前一交易日现金差额,前一交易日基金单位净值,前一交易日申赎基准单位净值,当日申购赎回基准单位的红利金额,ETF申赎类型,ETF证券名称
597,20371205,2,159310,159310,1000000,0.5,-30019.73,-30019.73,1.2859,1285911.27,0.0,0,芯片产业ETF
598,20371205,2,159315,159315,500000,0.8,-457.77,-3597.73,1.0028,501414.39,0.0,0,黄金股ETF基金
599,20371205,2,159318,159318,1000000,1.0,336.72,665.89,1.138,1138005.14,0.0,0,恒生港股通ETF
600,20371205,2,159321,159321,500000,0.5,305.11,274.07,0.9481,474025.97,0.0,0,黄金股票ETF
601,20371205,2,159322,159322,1000000,0.8,941.56,954.45,1.0047,1004749.76,0.0,0,黄金产业ETF
602,20371205,2,159326,159326,1000000,0.5,5236.42,5212.61,1.1305,1130544.16,0.0,0,电网设备ETF
603,20371205,2,159327,159327,1000000,0.5,9258.92,-6941.08,1.155,1154993.92,0.0,0,半导体设备ETF基金
604,20371205,2,159329,159329,500000,1.0,-31.03,-31.03,0.9967,498371.05,0.0,0,沙特ETF
605,20371205,2,159330,159330,3000000,0.5,37248.64,38857.24,1.179,3537057.76,0.0,0,沪深300ETF基金
606,20371205,2,159331,159331,1000000,1.0,240.73,-217.41,1.121,1120978.28,0.0,0,红利港股ETF
607,20371205,2,159332,159332,500000,0.5,3796.57,3586.57,1.1113,555637.57,0.0,0,央企红利ETF
608,20371205,2,159333,159333,1000000,1.0,-8.56,-125.21,1.181,1180950.07,0.0,0,港股央企红利ETF
609,20371205,2,159335,159335,200000,0.5,1008.67,1008.67,1.1657,233143.67,0.0,0,央企科创ETF
610,20371205,2,159337,159337,2000000,0.5,27474.61,27728.34,1.2323,2464619.04,0.0,0,中证500ETF基金
611,20371205,2,159338,159338,3000000,0.8,-8575.19,28024.81,0.9536,2860709.81,0.0,0,中证A500ETF
612,20371205,2,159339,159339,3000000,0.5,104619.76,105002.76,0.9593,2877881.76,0.0,0,A500ETF
613,20371205,2,159350,159350,1000000,0.5,17779.34,17779.34,1.1977,1197733.34,0.0,0,深证50ETF富国
614,20371205,2,159351,159351,3000000,0.5,3865.63,4073.63,0.9758,2927292.63,0.0,0,A500指数ETF
615,20371205,2,159352,159352,2000000,0.5,-428.96,0.0,1.0005,2001023.04,0.0,0,中证A500ETF南方
616,20371205,2,159353,159353,3000000,0.5,18.38,-131.62,0.9711,2913211.38,0.0,0,中证A500ETF景顺
617,20371205,2,159501,159501,1000000,1.0,6619.28,6619.28,1.3498,1349783.52,0.0,0,纳斯达克指数ETF
618,20371205,2,159502,159502,1000000,1.0,3161.48,3092.59,1.045,1044963.6,0.0,0,标普生物科技ETF
619,20371205,2,159505,159505,3000000,0.7,64.21,-212.79,0.9242,2772640.21,0.0,0,国证2000指数ETF
620,20371205,2,159506,159506,1000000,1.0,-65.27,71.53,0.8921,892104.4,0.0,0,恒生医疗ETF
621,20371205,2,159507,159507,1000000,0.4,-19682.23,7144.97,1.0495,1049506.31,0.0,0,电信ETF
622,20371205,2,159508,159508,600000,0.5,-15639.24,-15639.24,0.8094,485664.76,0.0,0,生物医药ETF基金
623,20371205,2,159509,159509,1000000,1.0,139.28,3366.52,1.426,1425979.61,0.0,0,纳指科技ETF
624,20371205,2,159510,159510,1000000,0.5,2737.19,9867.71,1.1194,1119435.07,0.0,0,沪深300价值ETF
625,20371205,2,159511,159511,500000,0.5,486.9,486.9,1.024,511999.9,0.0,0,通信ETF基金
626,20371205,2,159512,159512,2000000,0.4,-4813.01,-10468.53,1.2509,2501714.67,0.0,0,汽车ETF
627,20371205,2,159513,159513,1000000,1.0,-29877.83,-25886.03,1.2146,1214564.44,0.0,0,纳斯达克100指数ETF
628,20371205,2,159515,159515,300000,0.5,3778.91,3666.91,1.0959,328771.91,0.0,0,国企红利ETF
629,20371205,2,159516,159516,1000000,0.8,-10259.6,-10259.6,0.9726,972563.4,0.0,0,半导体设备ETF
630,20371205,2,159517,159517,3000000,0.5,70081.05,71233.05,1.0685,3205405.05,0.0,0,800增强ETF
631,20371205,2,159518,159518,1000000,1.0,2012.86,1478.62,0.9739,973942.14,0.0,0,标普油气ETF
632,20371205,2,159519,159519,1000000,1.0,340.05,118.05,1.3262,1326226.73,0.0,0,港股国企ETF
633,20371205,2,159520,159520,1000000,0.9,-7920.52,-6596.52,1.0807,1080691.48,0.0,0,消费龙头ETF
634,20371205,2,159521,159521,3000000,0.5,-67168.94,-66172.94,0.8879,2663751.06,0.0,0,2000指数ETF
635,20371205,2,159523,159523,1000000,0.5,15873.06,10359.87,1.0288,1028827.29,0.0,0,沪深300成长ETF
636,20371205,2,159525,159525,500000,0.5,-3051.05,-3051.05,1.0382,519101.95,0.0,0,红利低波ETF
637,20371205,2,159526,159526,1500000,0.5,-7469.55,-7469.55,1.0242,1536371.45,0.0,0,机器人指数ETF
638,20371205,2,159527,159527,2000000,0.4,60065.53,60065.53,1.3064,2612769.53,0.0,0,数据ETF
639,20371205,2,159528,159528,2000000,0.5,-2992.49,-3209.49,1.079,2157908.51,0.0,0,国企改革ETF
640,20371205,2,159529,159529,1000000,1.0,38.3,3033.64,1.1365,1136481.13,0.0,0,标普消费ETF
641,20371205,2,159530,159530,1000000,0.8,2649.21,2649.21,1.0421,1042108.21,0.0,0,机器人100ETF
642,20371205,2,159531,159531,4000000,0.5,-143.98,78.02,0.9057,3622723.02,0.0,0,中证2000ETF
643,20371205,2,159532,159532,2000000,0.8,976.48,-3035.52,0.9694,1938762.48,0.0,0,中证2000指数ETF
644,20371205,2,159533,159533,3000000,0.6,14.18,-3166.82,1.0576,3172796.18,0.0,0,中证2000ETF基金
645,20371205,2,159535,159535,3000000,0.5,54611.32,54604.32,0.9438,2831271.32,0.0,0,中证2000ETF指数
646,20371205,2,159536,159536,2000000,0.5,2062.32,7589.32,0.9119,1823780.32,0.0,0,中证2000ETF添富
647,20371205,2,159537,159537,1000000,0.8,-3147.84,-3147.84,1.0292,1029225.16,0.0,0,信创ETF
648,20371205,2,159538,159538,1000000,0.5,283.32,-1251.68,1.0446,1044628.32,0.0,0,信创ETF富国
649,20371205,2,159539,159539,2000000,0.4,104355.87,104355.87,1.0238,2047671.87,0.0,0,信创50ETF
650,20371205,2,159540,159540,1000000,0.7,1080.7,1080.7,1.0432,1043201.7,0.0,0,信创ETF指数
651,20371205,2,159541,159541,1500000,0.5,-18499.33,-21216.33,1.0794,1619073.67,0.0,0,创业板综ETF万家
652,20371205,2,159542,159542,500000,0.5,2953.9,2552.9,1.0567,528354.9,0.0,0,工程机械ETF
653,20371205,2,159543,159543,4000000,0.5,-26444.29,-26482.29,0.89,3559915.71,0.0,0,国证2000ETF基金
654,20371205,2,159545,159545,600000,1.0,7244.4,7144.47,1.2123,727352.5,0.0,0,恒生红利低波ETF
655,20371205,2,159546,159546,1000000,0.5,-23530.13,-23530.13,1.1221,1122113.87,0.0,0,集成电路ETF
656,20371205,2,159547,159547,500000,0.5,8441.26,8441.26,1.1474,573710.26,0.0,0,红利低波50ETF
657,20371205,2,159549,159549,1000000,0.5,13741.01,13615.01,1.1261,1126064.01,0.0,0,红利低波动ETF
658,20371205,2,159551,159551,1000000,0.8,-4873.8,-4873.8,0.907,907020.2,0.0,0,机器人产业ETF
659,20371205,2,159552,159552,3000000,0.5,-2822.43,12023.57,1.1695,3508634.57,0.0,0,中证2000增强ETF
660,20371205,2,159553,159553,2000000,0.5,-29936.66,-29936.66,1.057,2114028.34,0.0,0,2000ETF增强
661,20371205,2,159555,159555,3000000,0.5,-31712.68,-32465.68,0.95,2850112.32,0.0,0,2000增强ETF
662,20371205,2,159556,159556,3000000,0.5,-178821.05,-178255.05,0.8457,2537089.95,0.0,0,中证2000ETF增强
663,20371205,2,159557,159557,1000000,1.0,14.57,696.31,1.0659,1065887.51,0.0,0,恒生医疗指数ETF
664,20371205,2,159558,159558,1000000,0.7,5760.96,5760.96,1.1326,1132641.96,0.0,0,半导体材料设备ETF
665,20371205,2,159559,159559,500000,0.5,6.73,1964.73,0.9435,471740.73,0.0,0,机器人ETF基金
666,20371205,2,159560,159560,500000,0.5,2107.7,6374.7,1.0427,521346.7,0.0,0,芯片50ETF
667,20371205,2,159561,159561,1000000,1.0,1703.96,1703.96,1.0432,1043176.23,0.0,0,德国ETF
668,20371205,2,159562,159562,1000000,0.5,26755.33,25560.36,1.3189,1318859.32,0.0,0,黄金股ETF
669,20371205,2,159563,159563,2000000,0.5,105947.29,96041.29,1.2234,2446846.29,0.0,0,创业板综ETF华夏
670,20371205,2,159565,159565,1000000,0.7,20629.75,20482.75,1.1053,1105311.75,0.0,0,汽车零部件ETF
671,20371205,2,159566,159566,1000000,0.9,344.16,344.16,1.3167,1316695.16,0.0,0,储能电池ETF
672,20371205,2,159567,159567,1000000,1.0,-33.47,1711.96,1.0386,1038552.67,0.0,0,港股创新药ETF
673,20371205,2,159568,159568,1000000,1.0,-33.32,642.05,1.3864,1386446.82,0.0,0,港股互联网ETF
674,20371205,2,159569,159569,1000000,1.0,2.95,-581.15,1.1043,1104275.68,0.0,0,港股红利低波ETF
675,20371205,2,159570,159570,1000000,1.0,74.57,1938.31,1.0381,1038077.52,0.0,0,港股通创新药ETF
676,20371205,2,159571,159571,2000000,0.5,-19105.99,-19129.99,1.0894,2178824.01,0.0,0,创业板200ETF富国
677,20371205,2,159572,159572,2000000,1.0,9471.32,6083.32,1.073,2146091.32,0.0,0,创业板200ETF易方达
678,20371205,2,159573,159573,2000000,0.5,21340.89,20337.89,1.0662,2132431.89,0.0,0,创业板200ETF华夏
679,20371205,2,159575,159575,2000000,0.5,-3914.03,-11903.03,1.0753,2150522.97,0.0,0,创业板200ETF银华
680,20371205,2,159576,159576,1500000,0.45,-8334.61,-8334.61,1.1781,1767203.39,0.0,0,深证100ETF广发
681,20371205,2,159577,159577,1000000,1.0,-12231.19,-12231.19,1.1685,1168543.13,0.0,0,美国50ETF
682,20371205,2,159578,159578,2000000,0.5,1251.02,1251.02,1.0958,2191698.02,0.0,0,深证主板50ETF南方
683,20371205,2,159579,159579,1000000,0.42,-8139.49,-13791.49,1.11,1109966.51,0.0,0,深主板50ETF华安
684,20371205,2,159581,159581,1000000,0.5,2601.26,2454.26,1.0559,1055869.26,0.0,0,红利ETF基金
685,20371205,2,159582,159582,1500000,0.8,185.81,-753.19,1.3094,1964117.81,0.0,0,半导体产业ETF
686,20371205,2,159583,159583,1000000,0.5,35009.54,35009.54,1.1568,1156813.54,0.0,0,通信设备ETF
687,20371205,2,159586,159586,1500000,0.5,-595.17,-1057.17,1.0999,1649849.83,0.0,0,计算机ETF南方
688,20371205,2,159587,159587,1000000,0.4,2033.43,182.43,1.1144,1114352.43,0.0,0,粮食50ETF
689,20371205,2,159588,159588,500000,0.5,31.51,67.51,0.9959,497950.51,0.0,0,石油天然气ETF
690,20371205,2,159589,159589,1000000,0.4,2476.09,3049.09,1.061,1060986.09,0.0,0,红利100ETF
691,20371205,2,159591,159591,1500000,0.5,651.81,-41.19,1.1545,1731777.81,0.0,0,中证A50ETF
692,20371205,2,159592,159592,2000000,0.5,6984.89,6984.89,1.1463,2292673.89,0.0,0,A50ETF基金
693,20371205,2,159593,159593,1500000,0.5,-12960.34,-12960.34,1.1639,1745776.66,0.0,0,中证A50指数ETF
694,20371205,2,159595,159595,1000000,0.5,-28819.68,-28819.68,1.164,1163979.32,0.0,0,中证A50ETF基金
695,20371205,2,159596,159596,1500000,0.5,1132.27,1132.27,1.1425,1713786.27,0.0,0,A50ETF华宝
696,20371205,2,159597,159597,600000,1.0,6997.41,6997.41,1.2097,725831.41,0.0,0,创业板成长ETF易方达
697,20371205,2,159599,159599,1000000,0.5,-21312.48,-21380.06,1.2861,1286130.64,0.0,0,芯片ETF基金
698,20371205,2,159601,159601,2600000,0.5,4922.18,4046.58,0.8583,2231604.38,0.0,0,A50ETF
699,20371205,2,159602,159602,2000000,0.5,-11796.17,-11796.17,0.8383,1676548.83,0.0,0,中国A50ETF
700,20371205,2,159603,159603,1000000,0.5,44553.74,44497.74,0.8728,872791.74,0.0,0,双创龙头ETF
701,20371205,2,159605,159605,1000000,1.0,734.97,-53.03,1.0125,1012510.41,0.0,0,中概互联ETF
702,20371205,2,159606,159606,1000000,0.6,2574.42,2474.42,0.8901,890136.42,0.0,0,中证500成长ETF
703,20371205,2,159607,159607,1000000,1.0,-333.14,-497.18,1.0059,1005868.9,0.0,0,中概互联网ETF
704,20371205,2,159608,159608,800000,0.4,4328.85,4388.69,0.545,435998.77,0.0,0,稀有金属ETF
705,20371205,2,159609,159609,1000000,0.5,20043.99,20043.99,0.4578,457787.99,0.0,0,光伏龙头ETF
706,20371205,2,159610,159610,1000000,0.5,-8127.79,-9479.79,0.8301,830109.21,0.0,0,500ETF增强
707,20371205,2,159611,159611,800000,0.4,-1727.99,-1727.99,1.016,812793.01,0.0,0,电力ETF
708,20371205,2,159612,159612,1000000,1.0,26714.84,26408.9,1.5271,1527070.31,0.0,0,标普500ETF
709,20371205,2,159613,159613,1000000,0.5,2897.31,2889.31,0.7764,776405.31,0.0,0,信息安全ETF
710,20371205,2,159615,159615,1000000,1.0,-93.69,307.95,0.7517,751732.72,0.0,0,恒生生物科技ETF
711,20371205,2,159616,159616,1000000,0.5,-3319.52,-3503.52,0.6801,680117.48,0.0,0,农牧ETF
712,20371205,2,159617,159617,1000000,0.5,5865.84,3723.14,1.1218,1121787.12,0.0,0,500价值ETF
713,20371205,2,159618,159618,1000000,0.5,-5654.9,-5826.9,0.6267,626726.1,0.0,0,光伏ETF指数基金
714,20371205,2,159619,159619,1000000,0.8,1820.09,2205.09,1.0017,1001719.09,0.0,0,基建ETF
715,20371205,2,159620,159620,1000000,0.5,869.81,429.82,0.9137,913730.57,0.0,0,500成长ETF
716,20371205,2,159621,159621,3000000,0.8,22974.75,24968.75,0.9937,2981069.75,0.0,0,MSCIESGETF
717,20371205,2,159622,159622,1000000,0.5,13217.28,13467.49,0.8279,827916.08,0.0,0,创新药ETF沪港深
718,20371205,2,159623,159623,1000000,0.5,54.43,-140.57,0.7829,782872.43,0.0,0,成渝经济圈ETF
719,20371205,2,159625,159625,400000,0.5,2446.72,2446.72,1.1636,465434.07,0.0,0,绿色电力ETF
720,20371205,2,159627,159627,2000000,0.5,10475.69,10517.53,1.0761,2152248.09,0.0,0,A100ETF
721,20371205,2,159628,159628,3000000,0.5,13455.21,13455.21,0.9287,2786195.21,0.0,0,国证2000ETF
722,20371205,2,159629,159629,2000000,0.7,99.16,1109.16,2.2808,4561524.16,0.0,0,1000ETF
723,20371205,2,159630,159630,2000000,0.5,24542.39,25239.39,1.1253,2250584.39,0.0,0,A100ETF基金
724,20371205,2,159631,159631,2000000,0.5,-16744.38,-16744.38,1.0087,2017378.62,0.0,0,中证A100ETF
725,20371205,2,159632,159632,1000000,1.0,-14046.41,-19450.61,1.6449,1644879.69,0.0,0,纳斯达克ETF
726,20371205,2,159633,159633,1000000,0.7,-3428.76,-3386.76,2.2962,2296229.24,0.0,0,中证1000指数ETF
727,20371205,2,159635,159635,1000000,0.5,5600.77,5263.97,1.0622,1062213.02,0.0,0,基建50ETF
728,20371205,2,159636,159636,1000000,1.0,-123.45,460.57,1.0013,1001303.08,0.0,0,港股通科技30ETF
729,20371205,2,159637,159637,1000000,0.5,-6394.41,-6467.69,0.5765,576470.03,0.0,0,新能源车龙头ETF
730,20371205,2,159638,159638,1000000,0.5,3342.44,3342.44,0.7658,765757.44,0.0,0,高端装备ETF
731,20371205,2,159639,159639,2000000,0.5,-351.68,-164.68,0.7748,1549671.32,0.0,0,碳中和ETF南方
732,20371205,2,159640,159640,1000000,0.5,-12414.57,-15382.57,0.7687,768688.43,0.0,0,碳中和龙头ETF
733,20371205,2,159641,159641,1000000,0.5,-13541.49,-13590.49,0.8009,800893.51,0.0,0,双碳ETF
734,20371205,2,159642,159642,1000000,0.5,-23512.8,-23561.8,0.7875,787454.2,0.0,0,碳中和100ETF
735,20371205,2,159643,159643,1000000,0.8,4804.38,4804.38,0.6374,637402.38,0.0,0,疫苗ETF
736,20371205,2,159645,159645,1000000,0.5,15944.03,15944.03,0.72,720029.03,0.0,0,疫苗ETF富国
737,20371205,2,159647,159647,500000,0.5,11949.63,11979.24,1.0168,508404.69,0.0,0,中药ETF
738,20371205,2,159649,159649,10000,1.0,-775.0,-326.81,106.3802,1063802.43,0.0,0,国开债ETF
739,20371205,2,159650,159650,2000,1.0,558.5,622.35,105.2331,210466.29,0.0,0,国开ETF
740,20371205,2,159651,159651,10000,1.0,-1006.95,-659.07,104.8197,1048196.87,0.0,0,国开债券ETF
741,20371205,2,159652,159652,1000000,0.5,-4503.34,-4503.34,0.9309,930876.66,0.0,0,有色50ETF
742,20371205,2,159653,159653,3000000,0.5,-18861.79,-20933.79,1.0034,3010114.21,0.0,0,ESG300ETF
743,20371205,2,159655,159655,1000000,1.0,486.31,447.98,1.4925,1492456.05,0.0,0,标普ETF
744,20371205,2,159656,159656,2000000,0.5,46197.74,40311.74,0.8472,1694467.74,0.0,0,300成长ETF
745,20371205,2,159657,159657,1000000,0.5,-13794.7,-13547.7,0.6866,686586.23,0.0,0,生物疫苗ETF
746,20371205,2,159658,159658,1500000,0.5,-62486.59,-62486.59,1.0825,1623781.41,0.0,0,数字经济ETF
747,20371205,2,159659,159659,1000000,1.0,6415.26,6415.26,1.5439,1543886.34,0.0,0,纳斯达克100ETF
748,20371205,2,159660,159660,1000000,1.0,-17216.07,-17216.07,1.5699,1569877.86,0.0,0,纳指100ETF
749,20371205,2,159661,159661,1500000,0.5,-3050.55,-4536.55,1.1577,1736613.45,0.0,0,中证A100指数ETF
750,20371205,2,159662,159662,500000,0.8,1725.01,1627.01,1.0103,505141.01,0.0,0,交运ETF
751,20371205,2,159663,159663,1000000,0.5,674.47,895.05,0.895,895030.79,0.0,0,机床ETF
752,20371205,2,159665,159665,1000000,0.5,-4285.24,-4285.24,1.1066,1106629.76,0.0,0,半导体龙头ETF
753,20371205,2,159666,159666,1000000,0.5,9653.29,9639.29,0.9676,967625.29,0.0,0,交通运输ETF
754,20371205,2,159667,159667,1000000,0.8,1443.85,1443.85,0.8902,890158.85,0.0,0,工业母机ETF
755,20371205,2,159669,159669,500000,0.8,-597.89,-1951.89,1.0699,534936.11,0.0,0,绿电ETF
756,20371205,2,159670,159670,2000000,0.65,-9781.69,-9628.69,1.0004,2000796.31,0.0,0,消费ETF基金
757,20371205,2,159671,159671,500000,0.5,-1055.05,-1055.05,0.6695,334759.95,0.0,0,稀有金属ETF基金
758,20371205,2,159672,159672,1000000,0.7,265.28,1428.28,0.7998,799761.28,0.0,0,主要消费ETF
759,20371205,2,159673,159673,2000000,0.5,7276.69,8990.99,1.0547,2109343.69,0.0,0,沪深300ETF鹏华
760,20371205,2,159675,159675,1500000,0.5,-5595.93,-10866.93,0.8689,1303407.07,0.0,0,创业板增强ETF
761,20371205,2,159676,159676,2000000,0.5,38707.15,3854.15,0.8924,1784880.15,0.0,0,创业板增强ETF富国
762,20371205,2,159677,159677,3000000,0.5,125042.63,128789.63,0.9481,2844376.63,0.0,0,1000增强ETF
763,20371205,2,159678,159678,1500000,0.8,36.27,-3169.73,0.983,1474478.27,0.0,0,中证500增强ETF
764,20371205,2,159679,159679,2800000,0.5,-6994.1,-7042.1,0.8936,2502193.9,0.0,0,中证1000增强ETF
765,20371205,2,159680,159680,3000000,0.5,9297.88,9415.88,1.0278,3083477.88,0.0,0,1000ETF增强
766,20371205,2,159681,159681,2000000,0.5,-3801.03,-3801.03,0.9445,1888919.97,0.0,0,创50ETF
767,20371205,2,159682,159682,1000000,0.3,627.51,627.51,0.9332,933211.51,0.0,0,创业50ETF
768,20371205,2,159683,159683,500000,0.5,67.55,-58.45,0.9679,483937.55,0.0,0,运输ETF
769,20371205,2,159685,159685,2000000,0.3,-20854.19,8030.81,0.8895,1778936.81,0.0,0,1000增强ETF天弘
770,20371205,2,159686,159686,2000000,0.5,6541.98,5701.98,1.0443,2088557.98,0.0,0,中证100ETF易方达
771,20371205,2,159687,159687,100000,1.0,679.69,700.01,1.2812,128115.36,0.0,0,亚太精选ETF
772,20371205,2,159688,159688,500000,1.0,280.67,348.29,0.9265,463231.42,0.0,0,恒生互联网ETF
773,20371205,2,159689,159689,2000000,0.5,-5690.0,-5690.0,0.802,1603951.0,0.0,0,消费ETF南方
774,20371205,2,159690,159690,1000000,0.5,2314.8,1754.8,1.0498,1049830.8,0.0,0,矿业ETF
775,20371205,2,159691,159691,1000000,1.0,-114.77,444.61,1.1392,1139156.61,0.0,0,港股红利ETF
776,20371205,2,159692,159692,1000000,0.5,-1079.83,2741.17,1.2132,1213212.17,0.0,0,证券ETF东财
777,20371205,2,159695,159695,1000000,0.5,19716.81,19716.81,1.1532,1153166.81,0.0,0,通信ETF
778,20371205,2,159696,159696,1000000,1.0,1885.77,1885.77,1.3326,1332632.47,0.0,0,纳指ETF易方达
779,20371205,2,159697,159697,1000000,0.5,-1696.24,-1648.75,1.0606,1060560.58,0.0,0,油气ETF
780,20371205,2,159698,159698,500000,0.5,-5294.78,-5872.98,0.8539,426926.62,0.0,0,粮食ETF
781,20371205,2,159699,159699,500000,1.0,9595.04,10368.8,0.96,480000.26,0.0,0,恒生消费ETF
782,20371205,2,159701,159701,1000000,0.5,16023.76,16023.76,0.7893,789272.76,0.0,0,物联网ETF招商
783,20371205,2,159703,159703,600000,0.6,-3578.72,-3606.72,0.5979,358755.28,0.0,0,新材料ETF
784,20371205,2,159706,159706,2500000,0.42,1021.81,911.81,0.7122,1780579.81,0.0,0,深证100ETF华安
785,20371205,2,159707,159707,500000,0.5,76.27,-195.73,0.6889,344459.27,0.0,0,地产ETF
786,20371205,2,159708,159708,500000,0.4,-1573.45,-1594.45,0.8091,404557.55,0.0,0,红利ETF
787,20371205,2,159709,159709,1000000,0.5,29039.59,29039.59,0.8645,864476.59,0.0,0,物联网ETF工银
788,20371205,2,159711,159711,2000000,1.0,44.53,384.01,1.0789,2157759.91,0.0,0,港股通ETF
789,20371205,2,159712,159712,1000000,0.5,1675.09,1882.39,1.012,1012038.88,0.0,0,港股通50ETF
790,20371205,2,159713,159713,500000,0.5,4908.1,4908.1,0.6819,340972.1,0.0,0,稀土ETF
791,20371205,2,159715,159715,500000,0.6,3580.98,3580.98,0.6176,308814.98,0.0,0,稀土ETF易方达
792,20371205,2,159716,159716,2000000,0.5,53.49,-675.51,0.7675,1535054.49,0.0,0,深创100ETF
793,20371205,2,159717,159717,2500000,0.5,-2494.67,-2815.71,0.8973,2243326.62,0.0,0,ESGETF
