,交易日,交易所代码,ETF交易代码,ETF申赎代码,最小申购赎回单位份数,最大现金替代比例,预估现金差额,前一交易日现金差额,前一交易日基金单位净值,前一交易日申赎基准单位净值,当日申购赎回基准单位的红利金额,ETF申赎类型,ETF证券名称
794,20371205,2,159718,159718,1000000,1.0,-52.13,871.7,0.6392,639159.16,0.0,0,港股医药ETF
795,20371205,2,159719,159719,1000000,1.0,22247.96,21303.64,1.6191,1619141.47,0.0,0,国企共赢ETF
796,20371205,2,159720,159720,1000000,0.5,7546.46,7490.46,0.6262,626219.46,0.0,0,智能电车ETF泰康
797,20371205,2,159721,159721,2000000,0.5,844.96,844.96,0.7452,1490413.96,0.0,0,深创龙头ETF
798,20371205,2,159723,159723,2000000,0.5,4463.35,4229.09,0.7701,1540182.78,0.0,0,科技龙头ETF
799,20371205,2,159725,159725,1000000,0.5,-13664.47,-14244.47,0.6826,682576.53,0.0,0,线上消费ETF
800,20371205,2,159726,159726,500000,1.0,10768.66,10624.65,1.079,539483.83,0.0,0,恒生红利ETF
801,20371205,2,159728,159728,500000,0.8,935.76,935.76,0.7143,357144.76,0.0,0,在线消费ETF
802,20371205,2,159729,159729,1800000,0.5,-5790.61,-5794.95,0.7012,1262200.9,0.0,0,互联网ETF
803,20371205,2,159730,159730,1000000,0.5,355.22,-161.78,1.0465,1046547.22,0.0,0,龙头家电ETF
804,20371205,2,159731,159731,1000000,0.5,3988.86,3995.08,0.7126,712644.34,0.0,0,石化ETF
805,20371205,2,159732,159732,1000000,0.5,3806.35,5519.86,0.7627,762686.65,0.0,0,消费电子ETF
806,20371205,2,159735,159735,1000000,1.0,-19.52,1165.28,0.6855,685476.53,0.0,0,港股消费ETF
807,20371205,2,159736,159736,2000000,0.6,-8597.48,-8609.48,0.7275,1455028.52,0.0,0,饮食ETF
808,20371205,2,159738,159738,2000000,0.5,-15103.46,-14941.46,1.0209,2041741.0,0.0,0,云计算ETF沪港深
809,20371205,2,159739,159739,800000,0.5,5742.36,5742.36,0.9768,781461.36,0.0,0,大数据ETF
810,20371205,2,159740,159740,1000000,1.0,-153.19,-151.72,0.6197,619742.05,0.0,0,恒生科技ETF
811,20371205,2,159741,159741,1000000,1.0,8.99,-36.15,0.6218,621834.07,0.0,0,恒生科技ETF基金
812,20371205,2,159742,159742,1000000,1.0,-252.33,-252.33,0.6356,635614.71,0.0,0,恒生科技指数ETF
813,20371205,2,159743,159743,1000000,0.6,118.79,-309.21,0.7823,782256.79,0.0,0,湖北ETF
814,20371205,2,159745,159745,1000000,0.8,202.02,-166.98,0.5962,596207.02,0.0,0,建材ETF
815,20371205,2,159747,159747,1000000,1.0,215.76,464.68,1.1538,1153803.93,0.0,0,香港科技ETF
816,20371205,2,159748,159748,1000000,0.5,10653.35,10659.29,0.575,574975.41,0.0,0,创新药ETF富国
817,20371205,2,159750,159750,1000000,1.0,-61.71,108.11,0.8374,837355.2,0.0,0,香港科技50ETF
818,20371205,2,159751,159751,1000000,1.0,-13.84,1961.61,0.8017,801737.45,0.0,0,港股科技ETF
819,20371205,2,159752,159752,2000000,0.5,7008.46,6924.46,0.4871,974244.46,0.0,0,新能源龙头ETF
820,20371205,2,159755,159755,1000000,0.4,-11911.08,-11995.08,0.6442,644200.92,0.0,0,电池ETF
821,20371205,2,159757,159757,1000000,0.5,-26196.49,-26104.49,0.5307,530714.51,0.0,0,电池30ETF
822,20371205,2,159758,159758,2000000,0.5,16126.33,16126.33,0.9121,1824296.33,0.0,0,红利质量ETF
823,20371205,2,159760,159760,1000000,0.5,19378.39,19366.39,0.6106,610596.39,0.0,0,医疗健康ETF泰康
824,20371205,2,159761,159761,1000000,0.8,12324.44,12268.44,0.4988,498756.44,0.0,0,新材料50ETF
825,20371205,2,159763,159763,1000000,0.5,-656.38,70.62,0.4791,479073.62,0.0,0,新材料ETF基金
826,20371205,2,159766,159766,500000,0.5,8375.13,8375.13,0.6717,335859.13,0.0,0,旅游ETF
827,20371205,2,159767,159767,1000000,0.4,-9043.45,-9127.45,0.5267,526709.55,0.0,0,电池龙头ETF
828,20371205,2,159768,159768,500000,0.5,-1595.27,-1595.27,0.6189,309455.73,0.0,0,房地产ETF
829,20371205,2,159770,159770,1000000,0.6,24767.96,23328.96,0.7162,716223.96,0.0,0,机器人ETF
830,20371205,2,159773,159773,800000,0.5,-9236.07,-8858.07,0.7386,590882.93,0.0,0,创业板科技ETF
831,20371205,2,159775,159775,1000000,0.5,-8263.86,-9044.86,0.5427,542688.14,0.0,0,新能源车电池ETF
832,20371205,2,159776,159776,1000000,1.0,72.98,2139.1,0.8587,858690.9,0.0,0,港股通医药ETF
833,20371205,2,159777,159777,1000000,0.5,-8152.85,-7604.85,0.7071,707130.15,0.0,0,创科技ETF
834,20371205,2,159778,159778,750000,0.5,-6009.73,-6009.73,0.7795,584648.27,0.0,0,工业互联ETF
835,20371205,2,159779,159779,1000000,0.5,40655.36,36499.36,0.7263,726270.36,0.0,0,消费电子50ETF
836,20371205,2,159780,159780,2000000,0.8,-6041.56,-6097.56,0.5675,1134927.44,0.0,0,双创ETF
837,20371205,2,159781,159781,3000000,0.8,4743.06,4659.06,0.5622,1686545.06,0.0,0,科创创业ETF
838,20371205,2,159782,159782,3000000,0.5,23731.17,23647.17,0.5657,1697112.17,0.0,0,双创50ETF
839,20371205,2,159783,159783,2600000,0.5,32540.94,32425.98,0.568,1476776.11,0.0,0,科创创业50ETF
840,20371205,2,159786,159786,1000000,0.5,-381.17,-381.17,0.7834,783357.83,0.0,0,VRETF
841,20371205,2,159787,159787,500000,0.7,8077.25,7428.25,0.6519,325934.25,0.0,0,建材ETF易方达
842,20371205,2,159788,159788,2000000,1.0,81135.5,81980.26,1.0892,2178427.56,0.0,0,港股通100ETF
843,20371205,2,159790,159790,1000000,0.5,8226.91,8212.9,0.5977,597705.31,0.0,0,碳中和ETF
844,20371205,2,159791,159791,2000000,0.5,9560.57,11121.56,0.9469,1893786.19,0.0,0,300ESGETF
845,20371205,2,159792,159792,1000000,1.0,-204.85,8.6,0.7024,702391.68,0.0,0,港股通互联网ETF
846,20371205,2,159793,159793,1000000,0.8,-20053.34,-19439.64,0.7838,783786.49,0.0,0,线上消费ETF平安
847,20371205,2,159795,159795,1000000,0.5,4552.37,4552.37,0.8498,849808.37,0.0,0,智能车ETF基金
848,20371205,2,159796,159796,1000000,0.5,-11268.01,-11201.59,0.5913,591307.93,0.0,0,电池50ETF
849,20371205,2,159797,159797,1000000,0.5,34041.53,34041.53,0.786,786044.53,0.0,0,医疗器械ETF基金
850,20371205,2,159798,159798,1000000,0.7,12754.74,12754.74,0.9825,982542.74,0.0,0,消费50ETF
851,20371205,2,159800,159800,4000000,0.5,24363.76,19358.57,1.1526,4610523.87,0.0,0,中证800ETF
852,20371205,2,159801,159801,3000000,0.4,-9526.34,-9526.34,0.5442,1632504.66,0.0,0,芯片ETF龙头
853,20371205,2,159804,159804,1000000,0.5,-8024.75,-8048.75,1.1259,1125850.25,0.0,0,创中盘88ETF
854,20371205,2,159805,159805,500000,0.5,-600.01,-539.65,0.9674,483691.4,0.0,0,传媒ETF
855,20371205,2,159806,159806,1000000,0.8,3603.89,3616.89,0.5074,507355.89,0.0,0,新能源车ETF
856,20371205,2,159807,159807,1000000,0.7,3823.26,3823.26,0.4955,495477.26,0.0,0,科技ETF
857,20371205,2,159808,159808,2000000,0.42,-20640.91,-20696.91,0.8118,1623568.09,0.0,0,创100ETF融通
858,20371205,2,159810,159810,1000000,0.5,-71309.27,-71298.76,0.8629,862853.05,0.0,0,创业板ETF浦银
859,20371205,2,159811,159811,800000,0.5,160.63,499.63,1.1876,950070.63,0.0,0,5G50ETF
860,20371205,2,159812,159812,300000,1.0,-71041.58,-71041.58,5.7714,1731418.42,0.0,0,黄金基金ETF
861,20371205,2,159813,159813,1000000,0.5,3422.4,3504.3,0.702,702046.9,0.0,0,半导体ETF
862,20371205,2,159814,159814,2000000,0.4,-6723.28,-6779.28,0.4175,835074.72,0.0,0,创业大盘ETF
863,20371205,2,159816,159816,10000,1.0,-413.12,-342.23,111.9321,1119320.82,0.0,0,0-4地债ETF
864,20371205,2,159819,159819,1000000,0.7,-1037.63,-1037.63,0.8476,847560.37,0.0,0,人工智能ETF
865,20371205,2,159820,159820,2500000,0.5,9773.26,8909.26,0.9329,2332333.26,0.0,0,中证500ETF天弘
866,20371205,2,159821,159821,1100000,0.5,5867.49,5839.49,0.8044,884881.49,0.0,0,BOCI创业板ETF
867,20371205,2,159822,159822,500000,1.0,-8.09,-1185.08,0.6817,340849.05,0.0,0,新经济ETF
868,20371205,2,159824,159824,1000000,0.5,21.3,564.34,0.7751,775060.56,0.0,0,新能车ETF
869,20371205,2,159825,159825,1000000,0.5,-945.17,-945.17,0.67,669986.83,0.0,0,农业ETF
870,20371205,2,159827,159827,1000000,0.5,-1503.08,-2513.08,0.7121,712096.92,0.0,0,农业50ETF
871,20371205,2,159828,159828,1000000,0.8,-2248.72,-2248.72,0.4236,423637.28,0.0,0,医疗ETF
872,20371205,2,159830,159830,300000,1.0,-114541.29,-114541.29,5.6321,1689628.71,0.0,0,上海金ETF
873,20371205,2,159831,159831,300000,1.0,-45691.96,-45691.95,5.8616,1758478.04,0.0,0,上海金ETF基金
874,20371205,2,159834,159834,100000,1.0,2915.64,2915.64,6.0431,604305.64,0.0,0,金ETF
875,20371205,2,159835,159835,1000000,0.5,7155.23,7853.23,0.5687,568676.23,0.0,0,创新药50ETF
876,20371205,2,159836,159836,2000000,1.0,9671.91,9615.91,0.8083,1616507.91,0.0,0,创300ETF
877,20371205,2,159837,159837,1000000,0.7,3211.78,3211.78,0.467,466985.78,0.0,0,生物科技ETF
878,20371205,2,159838,159838,1000000,0.5,238.1,-405.9,0.5667,566742.1,0.0,0,医药50ETF
879,20371205,2,159839,159839,1500000,0.5,6361.34,6361.34,0.3617,542613.34,0.0,0,生物药ETF
880,20371205,2,159840,159840,1000000,0.5,-9334.45,-9280.45,0.515,515039.55,0.0,0,锂电池ETF
881,20371205,2,159841,159841,600000,0.5,1247.27,-382.73,1.0204,612245.27,0.0,0,证券ETF
882,20371205,2,159842,159842,1000000,0.5,834.27,2516.27,1.0604,1060393.27,0.0,0,券商ETF
883,20371205,2,159843,159843,1500000,0.5,-11105.13,-11117.13,0.6831,1024710.87,0.0,0,食品饮料ETF
884,20371205,2,159845,159845,2000000,0.5,495.42,1713.83,2.2872,4574415.56,0.0,0,中证1000ETF
885,20371205,2,159847,159847,1000000,0.8,573.65,573.65,0.3955,395539.65,0.0,0,医疗50ETF
886,20371205,2,159848,159848,500000,0.5,2148.75,1506.75,0.8962,448123.75,0.0,0,证券ETF基金
887,20371205,2,159849,159849,1000000,0.5,-6390.12,-6390.12,0.4906,490574.88,0.0,0,生物科技指数ETF
888,20371205,2,159850,159850,1000000,1.0,1578.19,1473.31,0.7594,759430.0,0.0,0,恒生国企ETF
889,20371205,2,159851,159851,500000,0.5,131.02,-429.98,1.2889,644451.02,0.0,0,金融科技ETF
890,20371205,2,159852,159852,1000000,1.0,-4164.0,-4164.0,0.7234,723417.0,0.0,0,软件ETF
891,20371205,2,159855,159855,500000,0.5,-3329.81,-2808.81,0.7358,367884.19,0.0,0,影视ETF
892,20371205,2,159856,159856,1000000,0.8,-17600.71,-17432.08,0.5897,589703.89,0.0,0,互联网龙头ETF
893,20371205,2,159857,159857,1000000,0.5,2111.3,1939.3,0.6644,664367.3,0.0,0,光伏ETF
894,20371205,2,159858,159858,1000000,0.7,-412.29,-412.29,0.5729,572947.71,0.0,0,创新药ETF基金
895,20371205,2,159859,159859,1800000,0.5,-2614.42,-2614.42,0.3857,694271.58,0.0,0,生物医药ETF
896,20371205,2,159861,159861,1000000,0.8,3364.24,3280.24,0.8648,864803.24,0.0,0,碳中和50ETF
897,20371205,2,159862,159862,1500000,0.5,-14305.03,-14252.03,0.7116,1067337.97,0.0,0,食品ETF
898,20371205,2,159863,159863,1000000,0.5,-470.56,-582.11,0.5234,523445.35,0.0,0,光伏ETF基金
899,20371205,2,159864,159864,1000000,0.8,1426.63,1254.63,0.5014,501366.63,0.0,0,光伏50ETF
900,20371205,2,159865,159865,1000000,0.8,-313.85,-313.85,0.5674,567357.15,0.0,0,养殖ETF
901,20371205,2,159866,159866,500000,1.0,135.66,135.66,1.0809,540431.22,0.0,0,日经ETF
902,20371205,2,159867,159867,500000,0.5,-1596.42,-1596.42,0.5741,287070.58,0.0,0,畜牧ETF
903,20371205,2,159869,159869,1000000,0.5,44139.06,44381.06,0.929,929017.06,0.0,0,游戏ETF
904,20371205,2,159870,159870,500000,0.5,323.21,347.18,0.586,292985.46,0.0,0,化工ETF
905,20371205,2,159871,159871,500000,0.5,-1717.7,-1602.7,1.0938,546896.3,0.0,0,有色金属ETF
906,20371205,2,159872,159872,500000,0.5,94.61,98.74,0.843,421481.19,0.0,0,智能网联汽车ETF
907,20371205,2,159873,159873,1000000,0.8,-3573.23,-3573.23,0.5953,595286.77,0.0,0,医疗设备ETF
908,20371205,2,159875,159875,1500000,0.4,13662.83,13606.83,0.4774,716155.83,0.0,0,新能源ETF
909,20371205,2,159876,159876,300000,0.5,7.56,-63.44,1.1242,337271.56,0.0,0,有色龙头ETF
910,20371205,2,159877,159877,1000000,0.8,890.01,-1705.99,0.5991,599123.01,0.0,0,医疗产业ETF
911,20371205,2,159880,159880,500000,0.5,2490.36,2490.36,1.0791,539574.36,0.0,0,有色ETF基金
912,20371205,2,159881,159881,1000000,0.8,-492.32,-492.32,1.046,1045966.68,0.0,0,有色60ETF
913,20371205,2,159883,159883,1000000,0.5,-1258.34,-1258.34,0.51,510024.66,0.0,0,医疗器械ETF
914,20371205,2,159885,159885,1000000,0.5,7027.97,7059.48,0.6212,621204.02,0.0,0,碳中和ETF基金
915,20371205,2,159886,159886,1200000,0.5,-1799.86,-913.86,0.7985,958231.14,0.0,0,机械ETF
916,20371205,2,159887,159887,300000,0.5,-426.66,-426.66,1.1762,352845.34,0.0,0,银行ETF
917,20371205,2,159888,159888,1000000,0.5,2906.36,4143.48,0.9973,997283.8,0.0,0,智能车ETF
918,20371205,2,159889,159889,1000000,0.8,2926.11,2926.11,0.8612,861184.11,0.0,0,智能汽车ETF
919,20371205,2,159890,159890,1000000,0.5,-37955.86,-37955.86,1.0332,1033235.14,0.0,0,云计算ETF
920,20371205,2,159891,159891,1000000,0.5,34537.97,34965.97,0.4518,451781.97,0.0,0,医疗ETF基金
921,20371205,2,159892,159892,1000000,1.0,174.18,85.6,0.5213,521341.06,0.0,0,恒生医药ETF
922,20371205,2,159895,159895,1000000,0.9,10997.03,10997.03,0.8459,845862.03,0.0,0,物联网50ETF
923,20371205,2,159896,159896,1000000,0.8,-896.05,-712.05,0.7887,788659.95,0.0,0,物联网龙头ETF
924,20371205,2,159898,159898,1000000,0.5,-118.59,-2362.59,0.538,538035.41,0.0,0,医疗器械指数ETF
925,20371205,2,159899,159899,1000000,0.5,29628.72,24345.72,0.7167,716697.72,0.0,0,软件龙头ETF
926,20371205,2,159901,159901,700000,1.0,-4390.16,-4390.16,2.804,1962777.84,0.0,0,深证100ETF
927,20371205,2,159902,159902,500000,0.35,21339.58,22900.58,3.3003,1650143.58,0.0,0,中小100ETF
928,20371205,2,159903,159903,3000000,1.0,1417.03,1347.03,1.2374,3712168.03,0.0,0,深成ETF
929,20371205,2,159905,159905,500000,0.2,9374.21,9332.21,1.9545,977226.21,0.0,0,深红利ETF
930,20371205,2,159906,159906,1000000,0.4,-20847.61,-20847.61,0.9094,909435.39,0.0,0,深成长龙头ETF
931,20371205,2,159907,159907,6000000,0.45,24355.48,18291.48,0.6885,4131153.48,0.0,0,2000ETF
932,20371205,2,159908,159908,1000000,0.4,12.24,-71.76,1.9815,1981491.24,0.0,0,创业板ETF博时
933,20371205,2,159909,159909,2500000,0.4,-4724.12,-5421.12,0.6539,1634835.88,0.0,0,TMT50ETF
934,20371205,2,159910,159910,1000000,0.4,221.19,1136.19,2.1568,2156754.19,0.0,0,基本面120ETF
935,20371205,2,159912,159912,2500000,0.5,-41685.07,-42374.07,1.4171,3542625.93,0.0,0,深300ETF
936,20371205,2,159913,159913,300000,0.5,-31024.16,-31077.16,2.208,662499.84,0.0,0,深价值ETF
937,20371205,2,159915,159915,1000000,1.0,116.99,32.99,2.1153,2115284.99,0.0,0,创业板ETF
938,20371205,2,159916,159916,500000,0.4,-16547.89,-14980.89,4.9502,2475080.11,0.0,0,深F60ETF
939,20371205,2,159918,159918,1000000,0.4,2951.93,1122.59,1.7067,1706709.65,0.0,0,中创400ETF
940,20371205,2,159919,159919,900000,0.4,3379.01,14269.59,4.1457,3731172.64,0.0,0,沪深300ETF
941,20371205,2,159920,159920,2000000,1.0,5926.79,3641.08,1.2741,2548279.16,0.0,0,恒生ETF
942,20371205,2,159922,159922,400000,0.7,4317.66,5434.33,5.91,2363983.89,0.0,0,中证500ETF
943,20371205,2,159925,159925,900000,0.4,1975.89,4170.89,3.972,3574758.89,0.0,0,沪深300ETF南方
944,20371205,2,159928,159928,2000000,0.5,2190.89,2190.89,0.843,1685944.89,0.0,0,消费ETF
945,20371205,2,159929,159929,1000000,0.5,-13465.93,-14034.55,1.3365,1336466.43,0.0,0,医药ETF
946,20371205,2,159930,159930,500000,0.5,1016.43,1223.26,1.487,743479.36,0.0,0,能源ETF
947,20371205,2,159931,159931,500000,0.5,4557.56,5324.71,1.8172,908597.56,0.0,0,金融ETF
948,20371205,2,159934,159934,300000,1.0,-84153.98,-84153.98,5.7277,1718306.02,0.0,0,黄金ETF
949,20371205,2,159935,159935,1000000,0.5,25.43,-1124.56,1.752,1752047.43,0.0,0,中证500ETF景顺
950,20371205,2,159936,159936,2000000,0.4,22176.92,22025.92,1.8951,3790107.92,0.0,0,可选消费ETF
951,20371205,2,159937,159937,300000,1.0,-68342.73,-68342.73,5.7804,1734117.27,0.0,0,黄金ETF基金
952,20371205,2,159938,159938,2500000,0.4,25995.69,25939.69,0.6417,1604153.69,0.0,0,医药卫生ETF
953,20371205,2,159939,159939,4000000,0.4,17373.39,17436.39,0.5783,2313343.39,0.0,0,信息技术ETF
954,20371205,2,159940,159940,1000000,0.4,-7213.48,-4525.48,1.1563,1156348.52,0.0,0,金融地产ETF
955,20371205,2,159941,159941,1300000,1.0,-29094.79,-29094.79,1.0889,1415547.8,0.0,0,纳指ETF
956,20371205,2,159943,159943,3000000,0.4,-46492.34,-46562.34,1.0957,3287021.66,0.0,0,深证成指ETF
957,20371205,2,159944,159944,2000000,0.4,-5799.37,-7389.11,0.9425,1884981.04,0.0,0,材料ETF
958,20371205,2,159945,159945,500000,0.4,15426.83,15426.83,1.1959,597965.83,0.0,0,能源ETF基金
959,20371205,2,159948,159948,1000000,1.0,-4356.84,-4440.84,2.3484,2348372.16,0.0,0,创业板ETF南方
960,20371205,2,159949,159949,1000000,0.42,-17082.77,-17082.77,0.9624,962439.23,0.0,0,创业板50ETF
961,20371205,2,159952,159952,1700000,1.0,7701.88,7617.88,1.2913,2195261.88,0.0,0,创业板ETF广发
962,20371205,2,159954,159954,500000,1.0,-381.76,-169.57,0.8531,426555.22,0.0,0,H股ETF
963,20371205,2,159956,159956,1000000,0.85,-43284.13,-42868.13,1.348,1347974.87,0.0,0,创业板ETF建信
964,20371205,2,159957,159957,1000000,0.35,7657.22,7405.22,1.3936,1393618.22,0.0,0,创业板100ETF华夏
965,20371205,2,159958,159958,700000,0.35,16052.2,16024.2,1.2817,897173.2,0.0,0,创业板ETF工银
966,20371205,2,159959,159959,1000000,0.85,5454.4,5495.4,1.4811,1481098.4,0.0,0,央企ETF
967,20371205,2,159960,159960,1000000,1.0,-118.08,-954.17,0.766,766002.82,0.0,0,恒生中国企业ETF
968,20371205,2,159961,159961,1000000,0.4,1423.54,20448.54,1.6765,1676454.54,0.0,0,深100ETF方正富邦
969,20371205,2,159964,159964,2000000,1.0,-21454.67,-18859.67,1.382,2763973.33,0.0,0,创业板ETF平安
970,20371205,2,159966,159966,3300000,0.35,17835.56,14495.56,0.4766,1572643.56,0.0,0,创业板价值ETF
971,20371205,2,159967,159967,3400000,0.35,1993.97,9725.97,0.485,1649010.97,0.0,0,创业板成长ETF
972,20371205,2,159968,159968,400000,0.5,49.49,-3419.51,6.8605,2744206.49,0.0,0,中证500ETF博时
973,20371205,2,159969,159969,1000000,0.5,-17065.72,-16744.72,1.1919,1191908.28,0.0,0,深100ETF银华
974,20371205,2,159970,159970,300000,0.2,3751.44,3751.44,4.7561,1426828.44,0.0,0,深100ETF工银
975,20371205,2,159971,159971,2000000,0.5,-27.45,-139.45,1.4842,2968423.55,0.0,0,创业板ETF富国
976,20371205,2,159972,159972,10000,1.0,-1016.91,-961.86,113.2337,1132336.79,0.0,0,5年地债ETF
977,20371205,2,159973,159973,1000000,0.5,-5309.62,-5334.62,1.3414,1341365.38,0.0,0,民企ETF
978,20371205,2,159974,159974,1000000,0.5,-4510.72,-4745.72,1.6287,1628694.28,0.0,0,央企创新ETF
979,20371205,2,159975,159975,2500000,0.4,5541.59,5541.59,0.575,1437496.59,0.0,0,深100ETF招商
980,20371205,2,159976,159976,1000000,0.8,17474.59,18317.23,1.1056,1105581.49,0.0,0,湾创ETF
981,20371205,2,159977,159977,1000000,1.0,-10024.94,-10108.94,2.2182,2218153.06,0.0,0,创业板ETF天弘
982,20371205,2,159980,159980,1000000,1.0,124996.19,124876.19,1.7228,1722761.19,0.0,0,有色ETF
983,20371205,2,159981,159981,1000000,1.0,-4842.18,-4842.18,1.4701,1470117.82,0.0,0,能源化工ETF
984,20371205,2,159982,159982,2000000,0.5,10314.56,8864.3,1.4069,2813830.83,0.0,0,中证500ETF鹏华
985,20371205,2,159985,159985,1200000,1.0,6218.42,6218.42,1.8944,2273298.42,0.0,0,豆粕ETF
986,20371205,2,159991,159991,2800000,0.4,4320.45,4264.45,0.4691,1313439.45,0.0,0,创大盘ETF
987,20371205,2,159992,159992,600000,0.5,1535.38,1535.38,0.7296,437778.38,0.0,0,创新药ETF
988,20371205,2,159993,159993,500000,0.5,876.82,4750.82,1.1894,594692.82,0.0,0,证券ETF龙头
989,20371205,2,159994,159994,1000000,0.5,21776.59,21776.59,0.9237,923727.59,0.0,0,5GETF
990,20371205,2,159995,159995,1400000,0.5,6912.66,6809.95,1.0941,1531736.2,0.0,0,芯片ETF
991,20371205,2,159996,159996,2000000,0.8,-1352.27,-1352.27,1.2985,2597073.73,0.0,0,家电ETF
992,20371205,2,159997,159997,1000000,0.8,9965.4,9965.4,1.0288,1028779.4,0.0,0,电子ETF
993,20371205,2,159998,159998,1200000,0.8,-7463.63,-7463.63,0.7914,949739.37,0.0,0,计算机ETF
