,order_status,order_id,status_msg,symbol,amount,trade_amount,trade_price,order_type,direction,offset_flag,price,price_type,datetime,secondary_order_id
0,56,1082142773,,123054.SZ,300,300,146.04,24,48,49,146.04,50,20241017 11:14:58,1082142773
1,56,1082143660,,002921.SZ,1900,1900,10.48,24,48,49,10.48,50,20241017 11:18:25,1082143660
2,56,1082143662,,300665.SZ,3200,3200,6.23,24,48,49,6.23,50,20241017 11:18:25,1082143662
3,56,1082143666,,300749.SZ,6000,6000,6.23,24,48,49,6.23,50,20241017 11:18:26,1082143666
4,55,1082143669,,301273.SZ,1100,500,17.41,24,48,49,17.41,50,20241017 11:18:26,1082143669
5,56,1082143670,,603159.SH,1800,1800,10.62,23,48,48,10.62,50,20241017 11:18:25,1082143670
6,56,1082143671,,300417.SZ,1700,1700,11.55,23,48,48,11.55,50,20241017 11:18:25,1082143671
7,56,1082143673,,603022.SH,2800,2800,6.94,23,48,48,6.94,50,20241017 11:18:26,1082143673
8,56,1082143694,,002921.SZ,1900,1900,10.47,24,48,49,10.47,50,20241017 11:18:28,1082143694
9,56,1082143695,,300069.SZ,1300,1300,14.71,24,48,49,14.71,50,20241017 11:18:28,1082143695
10,55,1082143696,,300535.SZ,1100,500,16.92,24,48,49,16.92,50,20241017 11:18:28,1082143696
11,56,1082143697,,300665.SZ,3200,3200,6.23,24,48,49,6.23,50,20241017 11:18:28,1082143697
12,55,1082143698,,301273.SZ,1100,500,17.41,24,48,49,17.41,50,20241017 11:18:28,1082143698
13,56,1082143700,,603159.SH,1800,1800,10.62,23,48,48,10.620000000000001,50,20241017 11:18:28,1082143700
14,56,1082143701,,300417.SZ,1700,1700,11.55,23,48,48,11.55,50,20241017 11:18:28,1082143701
15,56,1082143702,,603022.SH,2800,2800,6.94,23,48,48,6.94,50,20241017 11:18:28,1082143702
16,56,1082143705,,002921.SZ,1900,1900,10.47,24,48,49,10.47,50,20241017 11:18:30,1082143705
17,56,1082143709,,300069.SZ,1300,1300,14.71,24,48,49,14.71,50,20241017 11:18:30,1082143709
18,55,1082143711,,300535.SZ,1100,500,16.92,24,48,49,16.92,50,20241017 11:18:30,1082143711
19,56,1082143716,,300665.SZ,3200,3200,6.23,24,48,49,6.23,50,20241017 11:18:31,1082143716
20,55,1082143717,,301273.SZ,1100,500,17.41,24,48,49,17.41,50,20241017 11:18:31,1082143717
21,56,1082143718,,603159.SH,1800,1800,10.62,23,48,48,10.62,50,20241017 11:18:30,1082143718
22,56,1082143720,,300417.SZ,1700,1700,11.55,23,48,48,11.55,50,20241017 11:18:31,1082143720
23,56,1082143725,,603022.SH,2800,2800,6.94,23,48,48,6.94,50,20241017 11:18:30,1082143725
24,56,1082143730,,002921.SZ,1900,1900,10.47,24,48,49,10.47,50,20241017 11:18:33,1082143730
25,56,1082143732,,300069.SZ,1300,1300,14.71,24,48,49,14.71,50,20241017 11:18:33,1082143732
26,55,1082143733,,300535.SZ,1100,500,16.92,24,48,49,16.92,50,20241017 11:18:33,1082143733
27,56,1082143740,,300665.SZ,3200,3200,6.23,24,48,49,6.23,50,20241017 11:18:33,1082143740
28,55,1082143744,,301273.SZ,1100,500,17.41,24,48,49,17.41,50,20241017 11:18:34,1082143744
29,56,1082143745,,603159.SH,1800,1800,10.62,23,48,48,10.62,50,20241017 11:18:33,1082143745
30,56,1082143746,,300417.SZ,1700,1700,11.55,23,48,48,11.55,50,20241017 11:18:33,1082143746
31,56,1082143747,,603022.SH,3200,3200,6.94,23,48,48,6.94,50,20241017 11:18:33,1082143747
32,56,1082143750,,002921.SZ,1900,1900,10.47,24,48,49,10.47,50,20241017 11:18:36,1082143750
33,55,1082143753,,300535.SZ,1100,500,16.92,24,48,49,16.92,50,20241017 11:18:36,1082143753
34,56,1082143752,,300069.SZ,1300,1300,14.71,24,48,49,14.71,50,20241017 11:18:36,1082143752
35,56,1082143759,,300665.SZ,3200,3200,6.23,24,48,49,6.23,50,20241017 11:18:36,1082143759
36,55,1082143761,,301273.SZ,1100,500,17.41,24,48,49,17.41,50,20241017 11:18:37,1082143761
37,56,1082143762,,603159.SH,1800,1800,10.62,23,48,48,10.620000000000001,50,20241017 11:18:37,1082143762
38,56,1082143764,,300417.SZ,1700,1700,11.55,23,48,48,11.55,50,20241017 11:18:36,1082143764
39,56,1082143768,,002921.SZ,1900,1900,10.47,24,48,49,10.47,50,20241017 11:18:39,1082143768
40,55,1082143769,,300535.SZ,1100,500,16.92,24,48,49,16.92,50,20241017 11:18:39,1082143769
41,56,1082143771,,300665.SZ,3200,3200,6.23,24,48,49,6.23,50,20241017 11:18:39,1082143771
42,55,1082143775,,301273.SZ,1100,500,17.41,24,48,49,17.41,50,20241017 11:18:40,1082143775
43,56,1082143777,,603159.SH,1800,1800,10.62,23,48,48,10.620000000000001,50,20241017 11:18:40,1082143777
44,56,1082143780,,300417.SZ,1700,1700,11.55,23,48,48,11.55,50,20241017 11:18:40,1082143780
45,56,1082143782,,002921.SZ,1900,1900,10.47,24,48,49,10.47,50,20241017 11:18:41,1082143782
46,55,1082143785,,300535.SZ,1100,500,16.92,24,48,49,16.92,50,20241017 11:18:42,1082143785
47,56,1082143786,,300665.SZ,3200,3200,6.23,24,48,49,6.23,50,20241017 11:18:42,1082143786
48,55,1082143787,,301273.SZ,1100,500,17.41,24,48,49,17.41,50,20241017 11:18:42,1082143787
49,56,1082143790,,603159.SH,1800,1800,10.62,23,48,48,10.620000000000001,50,20241017 11:18:42,1082143790
50,56,1082143791,,300417.SZ,1700,1700,11.55,23,48,48,11.55,50,20241017 11:18:42,1082143791
51,56,1082143795,,002921.SZ,1900,1900,10.47,24,48,49,10.47,50,20241017 11:18:44,1082143795
52,55,1082143797,,300535.SZ,1100,500,16.92,24,48,49,16.92,50,20241017 11:18:44,1082143797
53,56,1082143798,,300665.SZ,3200,3200,6.23,24,48,49,6.23,50,20241017 11:18:44,1082143798
54,55,1082143799,,301273.SZ,1100,500,17.41,24,48,49,17.41,50,20241017 11:18:44,1082143799
55,56,1082143800,,603159.SH,1800,1800,10.62,23,48,48,10.62,50,20241017 11:18:43,1082143800
56,56,1082143801,,300417.SZ,1700,1700,11.55,23,48,48,11.55,50,20241017 11:18:43,1082143801
57,56,1082143823,,002921.SZ,1900,1900,10.47,24,48,49,10.47,50,20241017 11:18:47,1082143823
58,55,1082143824,,300535.SZ,1100,500,16.92,24,48,49,16.92,50,20241017 11:18:47,1082143824
59,56,1082143825,,300665.SZ,3200,3200,6.23,24,48,49,6.23,50,20241017 11:18:47,1082143825
60,55,1082143826,,301273.SZ,1100,500,17.41,24,48,49,17.41,50,20241017 11:18:47,1082143826
61,56,1082143829,,603159.SH,1800,1800,10.62,23,48,48,10.62,50,20241017 11:18:47,1082143829
62,56,1082143830,,300417.SZ,1700,1700,11.55,23,48,48,11.55,50,20241017 11:18:47,1082143830
63,56,1082143843,,002921.SZ,1900,1900,10.47,24,48,49,10.47,50,20241017 11:18:49,1082143843
64,55,1082143844,,300535.SZ,1100,500,16.92,24,48,49,16.92,50,20241017 11:18:50,1082143844
65,56,1082143846,,300665.SZ,3200,3200,6.23,24,48,49,6.23,50,20241017 11:18:50,1082143846
66,55,1082143847,,301273.SZ,1100,500,17.41,24,48,49,17.41,50,20241017 11:18:50,1082143847
67,56,1082143848,,603159.SH,1800,1800,10.62,23,48,48,10.62,50,20241017 11:18:49,1082143848
68,56,1082143849,,300417.SZ,1700,1700,11.55,23,48,48,11.55,50,20241017 11:18:49,1082143849
69,56,1082143858,,002921.SZ,1900,1900,10.47,24,48,49,10.47,50,20241017 11:18:52,1082143858
70,55,1082143861,,300535.SZ,1100,500,16.92,24,48,49,16.92,50,20241017 11:18:52,1082143861
71,56,1082143864,,300665.SZ,3200,3200,6.23,24,48,49,6.23,50,20241017 11:18:52,1082143864
72,55,1082143865,,301273.SZ,1100,500,17.41,24,48,49,17.41,50,20241017 11:18:52,1082143865
73,56,1082143867,,603159.SH,1800,1800,10.62,23,48,48,10.62,50,20241017 11:18:52,1082143867
74,56,1082143868,,300417.SZ,1700,1700,11.55,23,48,48,11.55,50,20241017 11:18:52,1082143868
75,56,1082143873,,002921.SZ,1900,1900,10.47,24,48,49,10.47,50,20241017 11:18:54,1082143873
76,55,1082143877,,300535.SZ,1100,500,16.92,24,48,49,16.92,50,20241017 11:18:54,1082143877
77,56,1082143879,,300665.SZ,3200,3200,6.22,24,48,49,6.22,50,20241017 11:18:54,1082143879
78,55,1082143882,,301273.SZ,1100,500,17.41,24,48,49,17.41,50,20241017 11:18:55,1082143882
79,56,1082143884,,300899.SZ,9000,9000,20.98,23,48,48,20.98,50,20241017 11:18:56,1082143884
80,56,1082143885,,603159.SH,1800,1800,10.62,23,48,48,10.620000000000001,50,20241017 11:18:56,1082143885
81,56,1082143886,,300417.SZ,1700,1700,11.55,23,48,48,11.55,50,20241017 11:18:56,1082143886
82,56,1082143889,,002921.SZ,1900,1900,10.47,24,48,49,10.47,50,20241017 11:18:57,1082143889
83,55,1082143892,,300535.SZ,1100,500,16.92,24,48,49,16.92,50,20241017 11:18:57,1082143892
84,56,1082143896,,300665.SZ,3200,3200,6.22,24,48,49,6.22,50,20241017 11:18:58,1082143896
85,55,1082143899,,301273.SZ,1100,500,17.41,24,48,49,17.41,50,20241017 11:18:58,1082143899
86,57,1082143900,[88999][其他错误],300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:18:57,1082143900
87,56,1082143901,,603159.SH,1800,1800,10.62,23,48,48,10.620000000000001,50,20241017 11:18:58,1082143901
88,56,1082143902,,300417.SZ,1700,1700,11.55,23,48,48,11.55,50,20241017 11:18:57,1082143902
89,56,1082143920,,002921.SZ,1900,1900,10.47,24,48,49,10.47,50,20241017 11:19:02,1082143920
90,55,1082143921,,300535.SZ,1100,500,16.93,24,48,49,16.93,50,20241017 11:19:02,1082143921
91,56,1082143922,,300665.SZ,3200,3200,6.22,24,48,49,6.22,50,20241017 11:19:02,1082143922
92,55,1082143925,,301273.SZ,1100,500,17.41,24,48,49,17.41,50,20241017 11:19:03,1082143925
93,56,1082143926,,600137.SH,1400,1400,13.64,23,48,48,13.64,50,20241017 11:19:02,1082143926
94,50,1082143927,,300877.SZ,1500,0,0.0,23,48,48,12.99,50,20241017 11:19:02,1082143927
95,56,1082143928,,301010.SZ,1400,1400,13.41,23,48,48,13.41,50,20241017 11:19:03,1082143928
96,57,1082143929,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:19:03,1082143929
97,56,1082143932,,603159.SH,1800,1800,10.62,23,48,48,10.620000000000001,50,20241017 11:19:03,1082143932
98,56,1082143933,,300417.SZ,1700,1700,11.55,23,48,48,11.55,50,20241017 11:19:04,1082143933
99,56,1082143938,,002921.SZ,1900,1900,10.47,24,48,49,10.47,50,20241017 11:19:05,1082143938
100,56,1082143954,,300535.SZ,1700,1700,16.93,24,48,49,16.93,50,20241017 11:19:06,1082143954
101,56,1082143955,,300665.SZ,3200,3200,6.22,24,48,49,6.22,50,20241017 11:19:07,1082143955
102,55,1082143959,,301273.SZ,1100,500,17.41,24,48,49,17.41,50,20241017 11:19:07,1082143959
103,56,1082143968,,600137.SH,1400,1400,13.64,23,48,48,13.64,50,20241017 11:19:07,1082143968
104,50,1082143969,,300877.SZ,1500,0,0.0,23,48,48,12.99,50,20241017 11:19:07,1082143969
105,56,1082143970,,301010.SZ,1400,1400,13.41,23,48,48,13.41,50,20241017 11:19:08,1082143970
106,57,1082143971,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:19:08,1082143971
107,56,1082143973,,603159.SH,1800,1800,10.62,23,48,48,10.620000000000001,50,20241017 11:19:09,1082143973
108,56,1082143974,,300417.SZ,1700,1700,11.55,23,48,48,11.55,50,20241017 11:19:09,1082143974
109,56,1082143986,,002921.SZ,1900,1900,10.47,24,48,49,10.47,50,20241017 11:19:10,1082143986
110,56,1082143987,,300665.SZ,3200,3200,6.22,24,48,49,6.22,50,20241017 11:19:10,1082143987
111,55,1082143988,,301273.SZ,1100,500,17.41,24,48,49,17.41,50,20241017 11:19:10,1082143988
112,56,1082143989,,600137.SH,1400,1400,13.64,23,48,48,13.64,50,20241017 11:19:10,1082143989
113,50,1082143991,,300877.SZ,1500,0,0.0,23,48,48,12.99,50,20241017 11:19:11,1082143991
114,56,1082143992,,301010.SZ,1400,1400,13.41,23,48,48,13.41,50,20241017 11:19:11,1082143992
115,57,1082143993,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:19:11,1082143993
116,56,1082143995,,603159.SH,1800,1800,10.62,23,48,48,10.620000000000001,50,20241017 11:19:12,1082143995
117,56,1082143997,,300417.SZ,1700,1700,11.55,23,48,48,11.55,50,20241017 11:19:11,1082143997
118,56,1082144009,,002921.SZ,1900,1900,10.47,24,48,49,10.47,50,20241017 11:19:13,1082144009
119,56,1082144010,,300665.SZ,3200,3200,6.22,24,48,49,6.22,50,20241017 11:19:13,1082144010
120,55,1082144012,,301273.SZ,1100,500,17.41,24,48,49,17.41,50,20241017 11:19:13,1082144012
121,56,1082144020,,600137.SH,1400,1400,13.64,23,48,48,13.64,50,20241017 11:19:12,1082144020
122,50,1082144021,,300877.SZ,1500,0,0.0,23,48,48,12.99,50,20241017 11:19:13,1082144021
123,56,1082144022,,301010.SZ,1400,1400,13.41,23,48,48,13.41,50,20241017 11:19:14,1082144022
124,57,1082144024,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:19:13,1082144024
125,56,1082144025,,603159.SH,1800,1800,10.62,23,48,48,10.620000000000001,50,20241017 11:19:14,1082144025
126,56,1082144026,,300417.SZ,1700,1700,11.55,23,48,48,11.55,50,20241017 11:19:13,1082144026
127,56,1082144036,,002921.SZ,1900,1900,10.47,24,48,49,10.47,50,20241017 11:19:15,1082144036
128,56,1082144038,,300665.SZ,3200,3200,6.22,24,48,49,6.22,50,20241017 11:19:16,1082144038
129,55,1082144039,,301273.SZ,1100,500,17.41,24,48,49,17.41,50,20241017 11:19:16,1082144039
130,56,1082144040,,600137.SH,1400,1400,13.64,23,48,48,13.64,50,20241017 11:19:16,1082144040
131,50,1082144041,,300877.SZ,1500,0,0.0,23,48,48,12.99,50,20241017 11:19:15,1082144041
132,56,1082144042,,301010.SZ,1400,1400,13.41,23,48,48,13.41,50,20241017 11:19:16,1082144042
133,57,1082144044,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:19:17,1082144044
134,56,1082144046,,300417.SZ,1700,1700,11.55,23,48,48,11.55,50,20241017 11:19:16,1082144046
135,56,1082144045,,603159.SH,1800,1800,10.62,23,48,48,10.62,50,20241017 11:19:16,1082144045
136,56,1082144049,,002921.SZ,1900,1900,10.47,24,48,49,10.47,50,20241017 11:19:18,1082144049
137,56,1082144053,,300665.SZ,5400,5400,6.22,24,48,49,6.22,50,20241017 11:19:18,1082144053
138,55,1082144062,,301273.SZ,1100,500,17.41,24,48,49,17.41,50,20241017 11:19:20,1082144062
139,57,1082144064,其他错误,300886.SZ,900,0,0.0,23,48,48,20.27,50,20241017 11:19:19,1082144064
140,56,1082144065,,600137.SH,1400,1400,13.64,23,48,48,13.64,50,20241017 11:19:20,1082144065
141,50,1082144066,,300877.SZ,1500,0,0.0,23,48,48,12.99,50,20241017 11:19:19,1082144066
142,56,1082144067,,301010.SZ,1400,1400,13.41,23,48,48,13.41,50,20241017 11:19:20,1082144067
143,57,1082144069,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:19:20,1082144069
144,56,1082144070,,603159.SH,1800,1800,10.62,23,48,48,10.620000000000001,50,20241017 11:19:21,1082144070
145,56,1082144072,,300417.SZ,1700,1700,11.55,23,48,48,11.55,50,20241017 11:19:20,1082144072
146,56,1082144082,,002921.SZ,1900,1900,10.47,24,48,49,10.47,50,20241017 11:19:23,1082144082
147,56,1082144093,,300069.SZ,1300,1300,14.69,24,48,49,14.69,50,20241017 11:19:25,1082144093
148,57,1082144094,其他错误,300886.SZ,900,0,0.0,23,48,48,20.27,50,20241017 11:19:24,1082144094
149,56,1082144095,,600137.SH,1400,1400,13.64,23,48,48,13.64,50,20241017 11:19:25,1082144095
150,50,1082144097,,300877.SZ,1500,0,0.0,23,48,48,12.99,50,20241017 11:19:25,1082144097
151,56,1082144099,,603159.SH,1800,1800,10.62,23,48,48,10.62,50,20241017 11:19:25,1082144099
152,57,1082144098,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:19:25,1082144098
153,56,1082144102,,300417.SZ,1700,1700,11.55,23,48,48,11.55,50,20241017 11:19:27,1082144102
154,56,1082144120,,002921.SZ,2600,2600,10.47,24,48,49,10.47,50,20241017 11:19:27,1082144120
155,56,1082144121,,300069.SZ,1300,1300,14.69,24,48,49,14.69,50,20241017 11:19:28,1082144121
156,57,1082144125,其他错误,300886.SZ,900,0,0.0,23,48,48,20.27,50,20241017 11:19:29,1082144125
157,56,1082144128,,600137.SH,1400,1400,13.64,23,48,48,13.64,50,20241017 11:19:30,1082144128
158,50,1082144134,,300877.SZ,1500,0,0.0,23,48,48,12.99,50,20241017 11:19:31,1082144134
159,57,1082144135,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:19:31,1082144135
160,56,1082144136,,603159.SH,1800,1800,10.62,23,48,48,10.620000000000001,50,20241017 11:19:31,1082144136
161,56,1082144139,,300417.SZ,3200,3200,11.55,23,48,48,11.55,50,20241017 11:19:30,1082144139
162,56,1082144145,,300069.SZ,1600,1600,14.69,24,48,49,14.69,50,20241017 11:19:33,1082144145
163,57,1082144146,其他错误,300886.SZ,900,0,0.0,23,48,48,20.27,50,20241017 11:19:32,1082144146
164,56,1082144154,,600137.SH,1400,1400,13.64,23,48,48,13.64,50,20241017 11:19:33,1082144154
165,50,1082144155,,300877.SZ,1500,0,0.0,23,48,48,12.99,50,20241017 11:19:34,1082144155
166,57,1082144178,其他错误,300886.SZ,900,0,0.0,23,48,48,20.27,50,20241017 11:19:41,1082144178
167,50,1082144179,,300877.SZ,1500,0,0.0,23,48,48,12.99,50,20241017 11:19:40,1082144179
168,57,1082144180,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:19:41,1082144180
169,56,1082144181,,600137.SH,1400,1400,13.64,23,48,48,13.64,50,20241017 11:19:40,1082144181
170,57,1082144185,其他错误,300886.SZ,900,0,0.0,23,48,48,20.27,50,20241017 11:19:42,1082144185
171,50,1082144186,,300877.SZ,1500,0,0.0,23,48,48,12.99,50,20241017 11:19:43,1082144186
172,57,1082144187,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:19:43,1082144187
173,56,1082144191,,600137.SH,1400,1400,13.64,23,48,48,13.64,50,20241017 11:19:43,1082144191
174,57,1082144200,其他错误,300886.SZ,900,0,0.0,23,48,48,20.27,50,20241017 11:19:47,1082144200
175,50,1082144201,,300877.SZ,1500,0,0.0,23,48,48,12.99,50,20241017 11:19:46,1082144201
176,57,1082144202,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:19:46,1082144202
177,56,1082144203,,600137.SH,1400,1400,13.64,23,48,48,13.64,50,20241017 11:19:46,1082144203
178,57,1082144209,其他错误,300886.SZ,900,0,0.0,23,48,48,20.27,50,20241017 11:19:49,1082144209
179,50,1082144210,,300877.SZ,1500,0,0.0,23,48,48,12.99,50,20241017 11:19:49,1082144210
180,57,1082144211,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:19:49,1082144211
181,56,1082144213,,600137.SH,1400,1400,13.64,23,48,48,13.64,50,20241017 11:19:49,1082144213
182,57,1082144216,其他错误,300886.SZ,900,0,0.0,23,48,48,20.27,50,20241017 11:19:51,1082144216
183,57,1082144223,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:19:50,1082144223
184,50,1082144220,,300877.SZ,1500,0,0.0,23,48,48,12.99,50,20241017 11:19:50,1082144220
185,56,1082144232,,600137.SH,1400,1400,13.64,23,48,48,13.64,50,20241017 11:19:51,1082144232
186,57,1082144235,其他错误,300886.SZ,900,0,0.0,23,48,48,20.27,50,20241017 11:19:53,1082144235
187,50,1082144236,,300877.SZ,1500,0,0.0,23,48,48,12.99,50,20241017 11:19:53,1082144236
188,57,1082144237,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:19:53,1082144237
189,56,1082144238,,600137.SH,1400,1400,13.64,23,48,48,13.64,50,20241017 11:19:53,1082144238
190,57,1082144244,其他错误,300886.SZ,900,0,0.0,23,48,48,20.27,50,20241017 11:19:54,1082144244
191,57,1082144248,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:19:55,1082144248
192,50,1082144249,,300877.SZ,1500,0,0.0,23,48,48,12.99,50,20241017 11:19:55,1082144249
193,56,1082144250,,600137.SH,1400,1400,13.64,23,48,48,13.64,50,20241017 11:19:55,1082144250
194,57,1082144261,其他错误,300886.SZ,900,0,0.0,23,48,48,20.27,50,20241017 11:19:58,1082144261
195,50,1082144263,,300877.SZ,1500,0,0.0,23,48,48,12.99,50,20241017 11:19:57,1082144263
196,57,1082144262,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:19:58,1082144262
197,56,1082144264,,600137.SH,1400,1400,13.64,23,48,48,13.64,50,20241017 11:19:57,1082144264
198,57,1082144266,其他错误,300886.SZ,900,0,0.0,23,48,48,20.27,50,20241017 11:19:59,1082144266
199,56,1082144268,,300854.SZ,1600,1600,12.46,23,48,48,12.46,50,20241017 11:19:59,1082144268
200,57,1082144270,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:20:00,1082144270
201,50,1082144271,,300877.SZ,1500,0,0.0,23,48,48,12.99,50,20241017 11:19:59,1082144271
202,56,1082144272,,600137.SH,1400,1400,13.64,23,48,48,13.64,50,20241017 11:19:59,1082144272
203,57,1082144280,其他错误,300886.SZ,900,0,0.0,23,48,48,20.27,50,20241017 11:20:01,1082144280
204,56,1082144282,,300854.SZ,1600,1600,12.46,23,48,48,12.46,50,20241017 11:20:02,1082144282
205,57,1082144284,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:20:02,1082144284
206,50,1082144286,,300877.SZ,1500,0,0.0,23,48,48,12.99,50,20241017 11:20:03,1082144286
207,56,1082144291,,301167.SZ,14000,14000,13.88,23,48,48,13.88,50,20241017 11:20:03,1082144291
208,56,1082144292,,300854.SZ,1600,1600,12.46,23,48,48,12.46,50,20241017 11:20:04,1082144292
209,57,1082144293,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:20:04,1082144293
210,50,1082144294,,300877.SZ,1500,0,0.0,23,48,48,12.99,50,20241017 11:20:04,1082144294
211,57,1082144298,其他错误,300886.SZ,900,0,0.0,23,48,48,20.26,50,20241017 11:20:06,1082144298
212,57,1082144299,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:20:05,1082144299
213,57,1082144302,其他错误,300886.SZ,900,0,0.0,23,48,48,20.26,50,20241017 11:20:08,1082144302
214,57,1082144303,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:20:08,1082144303
215,57,1082144307,其他错误,300886.SZ,900,0,0.0,23,48,48,20.26,50,20241017 11:20:08,1082144307
