,order_status,order_id,status_msg,symbol,amount,trade_amount,trade_price,order_type,direction,offset_flag,price,price_type,datetime,secondary_order_id
216,57,1082144308,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:20:09,1082144308
217,57,1082144318,其他错误,300886.SZ,900,0,0.0,23,48,48,20.26,50,20241017 11:20:10,1082144318
218,57,1082144319,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:20:10,1082144319
219,57,1082144336,其他错误,300886.SZ,900,0,0.0,23,48,48,20.26,50,20241017 11:20:13,1082144336
220,57,1082144337,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:20:13,1082144337
221,57,1082144340,其他错误,300886.SZ,900,0,0.0,23,48,48,20.26,50,20241017 11:20:13,1082144340
222,57,1082144341,其他错误,300899.SZ,900,0,0.0,23,48,48,20.98,50,20241017 11:20:14,1082144341
223,57,1082144348,其他错误,300886.SZ,900,0,0.0,23,48,48,20.26,50,20241017 11:20:16,1082144348
224,56,1082144351,,300899.SZ,1000,1000,20.98,23,48,48,20.98,50,20241017 11:20:17,1082144351
225,56,1082144354,,301010.SZ,1400,1400,13.34,23,48,48,13.34,50,20241017 11:20:18,1082144354
226,57,1082144356,其他错误,300886.SZ,900,0,0.0,23,48,48,20.26,50,20241017 11:20:18,1082144356
227,56,1082144362,,301010.SZ,1400,1400,13.34,23,48,48,13.34,50,20241017 11:20:20,1082144362
228,57,1082144368,其他错误,300886.SZ,900,0,0.0,23,48,48,20.26,50,20241017 11:20:25,1082144368
229,56,1082144371,,301010.SZ,1400,1400,13.34,23,48,48,13.34,50,20241017 11:20:26,1082144371
230,57,1082144372,其他错误,300886.SZ,900,0,0.0,23,48,48,20.26,50,20241017 11:20:26,1082144372
231,56,1082144376,,301010.SZ,1400,1400,13.34,23,48,48,13.34,50,20241017 11:20:28,1082144376
232,57,1082144377,其他错误,300886.SZ,900,0,0.0,23,48,48,20.26,50,20241017 11:20:28,1082144377
233,56,1082144388,,301010.SZ,1400,1400,13.34,23,48,48,13.34,50,20241017 11:20:29,1082144388
234,57,1082144389,[88999][其他错误],300886.SZ,900,0,0.0,23,48,48,20.26,50,20241017 11:20:29,1082144389
235,56,1082144397,,301010.SZ,1400,1400,13.34,23,48,48,13.34,50,20241017 11:20:32,1082144397
236,57,1082144398,其他错误,300886.SZ,900,0,0.0,23,48,48,20.26,50,20241017 11:20:32,1082144398
237,56,1082144413,,301010.SZ,1400,1400,13.34,23,48,48,13.34,50,20241017 11:20:33,1082144413
238,57,1082144415,其他错误,300886.SZ,900,0,0.0,23,48,48,20.26,50,20241017 11:20:33,1082144415
239,56,1082144431,,301010.SZ,1400,1400,13.34,23,48,48,13.34,50,20241017 11:20:35,1082144431
240,57,1082144434,其他错误,300886.SZ,900,0,0.0,23,48,48,20.26,50,20241017 11:20:36,1082144434
241,56,1082144446,,301010.SZ,1400,1400,13.34,23,48,48,13.34,50,20241017 11:20:37,1082144446
242,56,1082144447,,300886.SZ,1900,1900,20.26,23,48,48,20.26,50,20241017 11:20:37,1082144447
243,56,1082144452,,301010.SZ,1400,1400,13.34,23,48,48,13.34,50,20241017 11:20:38,1082144452
244,56,1082144454,,301010.SZ,2100,2100,13.34,23,48,48,13.34,50,20241017 11:20:40,1082144454
245,56,1082144984,,600137.SH,1400,1400,13.61,24,48,49,13.61,50,20241017 11:23:37,1082144984
246,56,1082144985,,600455.SH,9000,9000,20.36,24,48,49,20.36,50,20241017 11:23:37,1082144985
247,56,1082144986,,600493.SH,42000,42000,4.75,24,48,49,4.75,50,20241017 11:23:38,1082144986
248,56,1082144988,,603022.SH,28000,28000,6.93,24,48,49,6.93,50,20241017 11:23:38,1082144988
249,56,1082144989,,603045.SH,17000,17000,11.29,24,48,49,11.290000000000001,50,20241017 11:23:38,1082144989
250,56,1082144991,,603159.SH,1800,1800,10.59,24,48,49,10.59,50,20241017 11:23:38,1082144991
251,56,1082144994,,000638.SZ,46000,46000,4.31,24,48,49,4.3100000000000005,50,20241017 11:23:38,1082144994
252,56,1082144995,,002188.SZ,44000,44000,4.48,24,48,49,4.48,50,20241017 11:23:38,1082144995
253,56,1082144998,,002295.SZ,34000,34000,5.73,24,48,49,5.73,50,20241017 11:23:39,1082144998
254,56,1082144999,,002853.SZ,25000,25000,7.97,24,48,49,7.97,50,20241017 11:23:39,1082144999
255,56,1082145001,,300854.SZ,1600,1600,12.45,24,48,49,12.450000000000001,50,20241017 11:23:39,1082145001
256,56,1082145000,,300478.SZ,23000,23000,8.61,24,48,49,8.61,50,20241017 11:23:39,1082145000
257,50,1082145004,,300877.SZ,1500,0,0.0,24,48,49,12.94,50,20241017 11:23:39,1082145004
258,57,1082145006,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:23:40,1082145006
259,56,1082145007,,300948.SZ,18000,18000,10.74,24,48,49,10.74,50,20241017 11:23:40,1082145007
260,50,1082145008,,301010.SZ,1500,0,0.0,24,48,49,13.33,50,20241017 11:23:40,1082145008
261,56,1082145010,,301027.SZ,19000,19000,10.13,24,48,49,10.13,50,20241017 11:23:41,1082145010
262,56,1082145011,,301098.SZ,23000,23000,8.4,24,48,49,8.4,50,20241017 11:23:41,1082145011
263,56,1082145014,,003017.SZ,11000,11000,18.07,23,48,48,18.07,50,20241017 11:23:41,1082145014
264,56,1082145034,,600137.SH,1400,1400,13.61,24,48,49,13.61,50,20241017 11:23:44,1082145034
265,56,1082145035,,600455.SH,9000,9000,20.36,24,48,49,20.36,50,20241017 11:23:44,1082145035
266,56,1082145036,,600493.SH,42000,42000,4.75,24,48,49,4.75,50,20241017 11:23:44,1082145036
267,56,1082145037,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:23:44,1082145037
268,56,1082145038,,603045.SH,17000,17000,11.29,24,48,49,11.290000000000001,50,20241017 11:23:44,1082145038
269,56,1082145040,,603159.SH,1800,1800,10.59,24,48,49,10.59,50,20241017 11:23:45,1082145040
270,56,1082145042,,000638.SZ,46000,46000,4.31,24,48,49,4.3100000000000005,50,20241017 11:23:45,1082145042
271,56,1082145043,,002188.SZ,4400,4400,4.48,24,48,49,4.48,50,20241017 11:23:45,1082145043
272,56,1082145047,,002853.SZ,25000,25000,7.97,24,48,49,7.97,50,20241017 11:23:45,1082145047
273,56,1082145046,,002295.SZ,34000,34000,5.73,24,48,49,5.73,50,20241017 11:23:45,1082145046
274,56,1082145049,,300478.SZ,23000,23000,8.61,24,48,49,8.61,50,20241017 11:23:46,1082145049
275,56,1082145059,,300854.SZ,1600,1600,12.45,24,48,49,12.450000000000001,50,20241017 11:23:46,1082145059
276,50,1082145060,,300877.SZ,1500,0,0.0,24,48,49,12.94,50,20241017 11:23:46,1082145060
277,57,1082145062,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:23:47,1082145062
278,56,1082145063,,300948.SZ,18000,18000,10.74,24,48,49,10.74,50,20241017 11:23:47,1082145063
279,50,1082145064,,301010.SZ,1500,0,0.0,24,48,49,13.33,50,20241017 11:23:47,1082145064
280,56,1082145065,,301027.SZ,19000,19000,10.13,24,48,49,10.13,50,20241017 11:23:47,1082145065
281,56,1082145067,,301098.SZ,23000,23000,8.4,24,48,49,8.4,50,20241017 11:23:47,1082145067
282,56,1082145069,,003017.SZ,11000,11000,18.07,23,48,48,18.07,50,20241017 11:23:48,1082145069
283,56,1082145073,,600137.SH,1400,1400,13.61,24,48,49,13.61,50,20241017 11:23:49,1082145073
284,56,1082145074,,600455.SH,9000,9000,20.36,24,48,49,20.36,50,20241017 11:23:49,1082145074
285,56,1082145076,,600493.SH,4200,4200,4.75,24,48,49,4.75,50,20241017 11:23:49,1082145076
286,56,1082145077,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:23:50,1082145077
287,56,1082145079,,603045.SH,1700,1700,11.29,24,48,49,11.290000000000001,50,20241017 11:23:50,1082145079
288,56,1082145080,,603159.SH,1800,1800,10.59,24,48,49,10.59,50,20241017 11:23:50,1082145080
289,56,1082145081,,000638.SZ,4600,4600,4.31,24,48,49,4.3100000000000005,50,20241017 11:23:50,1082145081
290,56,1082145082,,002188.SZ,4400,4400,4.48,24,48,49,4.48,50,20241017 11:23:50,1082145082
291,56,1082145083,,002295.SZ,3400,3400,5.73,24,48,49,5.73,50,20241017 11:23:50,1082145083
292,56,1082145086,,002853.SZ,2500,2500,7.97,24,48,49,7.97,50,20241017 11:23:51,1082145086
293,56,1082145087,,300478.SZ,2300,2300,8.61,24,48,49,8.61,50,20241017 11:23:51,1082145087
294,56,1082145088,,300854.SZ,1600,1600,12.45,24,48,49,12.450000000000001,50,20241017 11:23:51,1082145088
295,50,1082145089,,300877.SZ,1500,0,0.0,24,48,49,12.94,50,20241017 11:23:51,1082145089
296,57,1082145092,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:23:51,1082145092
297,56,1082145094,,300948.SZ,1800,1800,10.74,24,48,49,10.74,50,20241017 11:23:52,1082145094
298,50,1082145095,,301010.SZ,1500,0,0.0,24,48,49,13.33,50,20241017 11:23:51,1082145095
299,56,1082145096,,301027.SZ,1900,1900,10.13,24,48,49,10.13,50,20241017 11:23:52,1082145096
300,56,1082145097,,301098.SZ,2300,2300,8.4,24,48,49,8.4,50,20241017 11:23:52,1082145097
301,55,1082145098,,003017.SZ,1100,500,18.07,23,48,48,18.07,50,20241017 11:23:53,1082145098
302,56,1082145102,,600137.SH,1400,1400,13.61,24,48,49,13.61,50,20241017 11:23:54,1082145102
303,57,1082145107,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.36,50,20241017 11:23:54,1082145107
304,56,1082145108,,600493.SH,4200,4200,4.75,24,48,49,4.75,50,20241017 11:23:55,1082145108
305,56,1082145109,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:23:55,1082145109
306,56,1082145112,,603045.SH,1700,1700,11.29,24,48,49,11.290000000000001,50,20241017 11:23:55,1082145112
307,56,1082145113,,603159.SH,1800,1800,10.59,24,48,49,10.59,50,20241017 11:23:55,1082145113
308,56,1082145114,,000638.SZ,4600,4600,4.31,24,48,49,4.3100000000000005,50,20241017 11:23:55,1082145114
309,56,1082145115,,002188.SZ,4400,4400,4.48,24,48,49,4.48,50,20241017 11:23:55,1082145115
310,56,1082145116,,002295.SZ,3400,3400,5.73,24,48,49,5.73,50,20241017 11:23:56,1082145116
311,56,1082145118,,002853.SZ,2500,2500,7.97,24,48,49,7.97,50,20241017 11:23:56,1082145118
312,56,1082145119,,300478.SZ,2300,2300,8.61,24,48,49,8.61,50,20241017 11:23:56,1082145119
313,56,1082145122,,300854.SZ,1600,1600,12.45,24,48,49,12.450000000000001,50,20241017 11:23:57,1082145122
314,50,1082145123,,300877.SZ,1500,0,0.0,24,48,49,12.94,50,20241017 11:23:57,1082145123
315,57,1082145124,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:23:57,1082145124
316,56,1082145129,,300948.SZ,1800,1800,10.74,24,48,49,10.74,50,20241017 11:23:59,1082145129
317,50,1082145130,,301010.SZ,1500,0,0.0,24,48,49,13.33,50,20241017 11:23:59,1082145130
318,56,1082145131,,301027.SZ,1900,1900,10.13,24,48,49,10.13,50,20241017 11:24:00,1082145131
319,56,1082145134,,301098.SZ,2300,2300,8.4,24,48,49,8.4,50,20241017 11:24:00,1082145134
320,55,1082145135,,003017.SZ,1100,500,18.07,23,48,48,18.07,50,20241017 11:23:59,1082145135
321,56,1082145138,,600137.SH,1400,1400,13.61,24,48,49,13.61,50,20241017 11:24:01,1082145138
322,57,1082145139,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.36,50,20241017 11:24:01,1082145139
323,56,1082145140,,600493.SH,4200,4200,4.75,24,48,49,4.75,50,20241017 11:24:02,1082145140
324,56,1082145142,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:24:02,1082145142
325,56,1082145143,,603045.SH,1700,1700,11.29,24,48,49,11.290000000000001,50,20241017 11:24:02,1082145143
326,56,1082145144,,603159.SH,1800,1800,10.59,24,48,49,10.59,50,20241017 11:24:02,1082145144
327,56,1082145146,,000638.SZ,4600,4600,4.31,24,48,49,4.3100000000000005,50,20241017 11:24:02,1082145146
328,56,1082145147,,002188.SZ,4400,4400,4.48,24,48,49,4.48,50,20241017 11:24:03,1082145147
329,56,1082145150,,002295.SZ,3400,3400,5.73,24,48,49,5.73,50,20241017 11:24:03,1082145150
330,56,1082145151,,002853.SZ,2500,2500,7.97,24,48,49,7.97,50,20241017 11:24:03,1082145151
331,56,1082145152,,300478.SZ,2300,2300,8.61,24,48,49,8.61,50,20241017 11:24:03,1082145152
332,56,1082145153,,300854.SZ,1600,1600,12.45,24,48,49,12.450000000000001,50,20241017 11:24:03,1082145153
333,50,1082145154,,300877.SZ,1500,0,0.0,24,48,49,12.94,50,20241017 11:24:04,1082145154
334,57,1082145156,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:24:04,1082145156
335,56,1082145157,,300948.SZ,1800,1800,10.74,24,48,49,10.74,50,20241017 11:24:04,1082145157
336,50,1082145159,,301010.SZ,1500,0,0.0,24,48,49,13.33,50,20241017 11:24:04,1082145159
337,56,1082145160,,301027.SZ,1900,1900,10.13,24,48,49,10.13,50,20241017 11:24:05,1082145160
338,56,1082145162,,301098.SZ,2300,2300,8.4,24,48,49,8.4,50,20241017 11:24:05,1082145162
339,55,1082145163,,003017.SZ,1100,500,18.07,23,48,48,18.07,50,20241017 11:24:05,1082145163
340,56,1082145173,,600137.SH,1400,1400,13.61,24,48,49,13.61,50,20241017 11:24:07,1082145173
341,57,1082145174,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.36,50,20241017 11:24:07,1082145174
342,56,1082145175,,600493.SH,4200,4200,4.75,24,48,49,4.75,50,20241017 11:24:07,1082145175
343,56,1082145177,,603045.SH,1700,1700,11.29,24,48,49,11.290000000000001,50,20241017 11:24:07,1082145177
344,56,1082145176,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:24:07,1082145176
345,56,1082145178,,603159.SH,1800,1800,10.59,24,48,49,10.59,50,20241017 11:24:08,1082145178
346,56,1082145180,,000638.SZ,4600,4600,4.31,24,48,49,4.3100000000000005,50,20241017 11:24:08,1082145180
347,56,1082145184,,002295.SZ,3400,3400,5.73,24,48,49,5.73,50,20241017 11:24:09,1082145184
348,56,1082145183,,002188.SZ,4400,4400,4.48,24,48,49,4.48,50,20241017 11:24:09,1082145183
349,56,1082145188,,002853.SZ,2500,2500,7.97,24,48,49,7.97,50,20241017 11:24:09,1082145188
350,56,1082145203,,300478.SZ,2300,2300,8.61,24,48,49,8.61,50,20241017 11:24:10,1082145203
351,56,1082145204,,300854.SZ,1600,1600,12.45,24,48,49,12.450000000000001,50,20241017 11:24:10,1082145204
352,50,1082145206,,300877.SZ,1500,0,0.0,24,48,49,12.94,50,20241017 11:24:10,1082145206
353,57,1082145207,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:24:10,1082145207
354,56,1082145209,,300948.SZ,1800,1800,10.74,24,48,49,10.74,50,20241017 11:24:11,1082145209
355,50,1082145210,,301010.SZ,1500,0,0.0,24,48,49,13.33,50,20241017 11:24:11,1082145210
356,56,1082145211,,301027.SZ,1900,1900,10.13,24,48,49,10.13,50,20241017 11:24:11,1082145211
357,56,1082145212,,301098.SZ,2300,2300,8.4,24,48,49,8.4,50,20241017 11:24:11,1082145212
358,55,1082145213,,003017.SZ,1100,500,18.07,23,48,48,18.07,50,20241017 11:24:10,1082145213
359,56,1082145220,,600137.SH,1400,1400,13.61,24,48,49,13.61,50,20241017 11:24:13,1082145220
360,57,1082145222,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.36,50,20241017 11:24:13,1082145222
361,56,1082145223,,600493.SH,4200,4200,4.75,24,48,49,4.75,50,20241017 11:24:13,1082145223
362,56,1082145224,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:24:13,1082145224
363,56,1082145225,,603045.SH,1700,1700,11.29,24,48,49,11.290000000000001,50,20241017 11:24:13,1082145225
364,56,1082145230,,603159.SH,1800,1800,10.59,24,48,49,10.59,50,20241017 11:24:16,1082145230
365,56,1082145232,,000638.SZ,4600,4600,4.31,24,48,49,4.3100000000000005,50,20241017 11:24:16,1082145232
366,56,1082145233,,002188.SZ,4400,4400,4.48,24,48,49,4.48,50,20241017 11:24:16,1082145233
367,56,1082145234,,002295.SZ,3400,3400,5.73,24,48,49,5.73,50,20241017 11:24:16,1082145234
368,56,1082145236,,002853.SZ,2500,2500,7.97,24,48,49,7.97,50,20241017 11:24:17,1082145236
369,56,1082145237,,300478.SZ,2300,2300,8.61,24,48,49,8.61,50,20241017 11:24:17,1082145237
370,56,1082145238,,300854.SZ,1600,1600,12.45,24,48,49,12.450000000000001,50,20241017 11:24:17,1082145238
371,50,1082145240,,300877.SZ,1500,0,0.0,24,48,49,12.94,50,20241017 11:24:18,1082145240
372,57,1082145244,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:24:18,1082145244
373,56,1082145245,,300948.SZ,1800,1800,10.74,24,48,49,10.74,50,20241017 11:24:18,1082145245
374,50,1082145246,,301010.SZ,1500,0,0.0,24,48,49,13.33,50,20241017 11:24:18,1082145246
375,56,1082145247,,301027.SZ,1900,1900,10.13,24,48,49,10.13,50,20241017 11:24:18,1082145247
376,56,1082145248,,301098.SZ,2300,2300,8.4,24,48,49,8.4,50,20241017 11:24:18,1082145248
377,55,1082145252,,003017.SZ,1100,500,18.07,23,48,48,18.07,50,20241017 11:24:20,1082145252
378,56,1082145261,,600137.SH,1400,1400,13.61,24,48,49,13.61,50,20241017 11:24:22,1082145261
379,57,1082145262,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.36,50,20241017 11:24:22,1082145262
380,56,1082145263,,600493.SH,4200,4200,4.75,24,48,49,4.75,50,20241017 11:24:22,1082145263
381,56,1082145264,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:24:22,1082145264
382,56,1082145265,,603045.SH,1700,1700,11.29,24,48,49,11.290000000000001,50,20241017 11:24:22,1082145265
383,56,1082145266,,603159.SH,1800,1800,10.59,24,48,49,10.59,50,20241017 11:24:22,1082145266
384,56,1082145267,,000638.SZ,4600,4600,4.31,24,48,49,4.3100000000000005,50,20241017 11:24:22,1082145267
385,56,1082145268,,002188.SZ,4400,4400,4.48,24,48,49,4.48,50,20241017 11:24:23,1082145268
386,56,1082145270,,002295.SZ,3400,3400,5.73,24,48,49,5.73,50,20241017 11:24:23,1082145270
387,56,1082145271,,002853.SZ,2500,2500,7.97,24,48,49,7.97,50,20241017 11:24:23,1082145271
388,56,1082145272,,300478.SZ,2300,2300,8.61,24,48,49,8.61,50,20241017 11:24:23,1082145272
389,56,1082145273,,300854.SZ,1600,1600,12.45,24,48,49,12.450000000000001,50,20241017 11:24:23,1082145273
390,50,1082145274,,300877.SZ,1500,0,0.0,24,48,49,12.94,50,20241017 11:24:24,1082145274
391,57,1082145277,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:24:24,1082145277
392,56,1082145282,,300948.SZ,1800,1800,10.74,24,48,49,10.74,50,20241017 11:24:26,1082145282
393,50,1082145283,,301010.SZ,1500,0,0.0,24,48,49,13.33,50,20241017 11:24:26,1082145283
394,56,1082145284,,301027.SZ,1900,1900,10.13,24,48,49,10.13,50,20241017 11:24:26,1082145284
395,56,1082145287,,301098.SZ,2300,2300,8.4,24,48,49,8.4,50,20241017 11:24:27,1082145287
396,55,1082145290,,003017.SZ,1100,500,18.07,23,48,48,18.07,50,20241017 11:24:27,1082145290
397,56,1082145307,,600137.SH,1400,1400,13.61,24,48,49,13.61,50,20241017 11:24:28,1082145307
398,57,1082145311,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.36,50,20241017 11:24:30,1082145311
399,56,1082145314,,600493.SH,4200,4200,4.75,24,48,49,4.75,50,20241017 11:24:30,1082145314
400,56,1082145315,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:24:30,1082145315
401,56,1082145318,,603045.SH,1700,1700,11.29,24,48,49,11.290000000000001,50,20241017 11:24:30,1082145318
402,56,1082145319,,603159.SH,1800,1800,10.59,24,48,49,10.59,50,20241017 11:24:31,1082145319
403,56,1082145321,,000638.SZ,4600,4600,4.31,24,48,49,4.3100000000000005,50,20241017 11:24:31,1082145321
404,56,1082145322,,002188.SZ,4400,4400,4.48,24,48,49,4.48,50,20241017 11:24:31,1082145322
405,56,1082145324,,002853.SZ,2500,2500,7.97,24,48,49,7.97,50,20241017 11:24:31,1082145324
406,56,1082145323,,002295.SZ,3400,3400,5.73,24,48,49,5.73,50,20241017 11:24:31,1082145323
407,56,1082145329,,300854.SZ,1600,1600,12.45,24,48,49,12.450000000000001,50,20241017 11:24:32,1082145329
408,56,1082145328,,300478.SZ,2300,2300,8.61,24,48,49,8.61,50,20241017 11:24:32,1082145328
409,50,1082145330,,300877.SZ,1500,0,0.0,24,48,49,12.94,50,20241017 11:24:32,1082145330
410,57,1082145331,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:24:32,1082145331
411,56,1082145333,,300948.SZ,1800,1800,10.74,24,48,49,10.74,50,20241017 11:24:32,1082145333
412,50,1082145334,,301010.SZ,1500,0,0.0,24,48,49,13.33,50,20241017 11:24:32,1082145334
413,56,1082145337,,301027.SZ,1900,1900,10.13,24,48,49,10.13,50,20241017 11:24:33,1082145337
414,56,1082145338,,301098.SZ,2300,2300,8.4,24,48,49,8.4,50,20241017 11:24:33,1082145338
415,55,1082145339,,003017.SZ,1100,500,18.07,23,48,48,18.07,50,20241017 11:24:33,1082145339
416,56,1082145344,,600137.SH,1400,1400,13.61,24,48,49,13.61,50,20241017 11:24:35,1082145344
417,57,1082145353,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.36,50,20241017 11:24:37,1082145353
418,56,1082145354,,600493.SH,4200,4200,4.75,24,48,49,4.75,50,20241017 11:24:37,1082145354
419,56,1082145355,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:24:37,1082145355
420,56,1082145356,,603045.SH,1700,1700,11.29,24,48,49,11.290000000000001,50,20241017 11:24:37,1082145356
421,56,1082145357,,603159.SH,1800,1800,10.59,24,48,49,10.59,50,20241017 11:24:38,1082145357
422,56,1082145359,,000638.SZ,4600,4600,4.31,24,48,49,4.3100000000000005,50,20241017 11:24:38,1082145359
423,56,1082145360,,002188.SZ,4400,4400,4.48,24,48,49,4.48,50,20241017 11:24:38,1082145360
424,56,1082145361,,002295.SZ,3400,3400,5.73,24,48,49,5.73,50,20241017 11:24:38,1082145361
425,56,1082145362,,002853.SZ,2500,2500,7.97,24,48,49,7.97,50,20241017 11:24:38,1082145362
426,56,1082145363,,300478.SZ,2300,2300,8.61,24,48,49,8.61,50,20241017 11:24:38,1082145363
427,56,1082145366,,300854.SZ,1600,1600,12.45,24,48,49,12.450000000000001,50,20241017 11:24:39,1082145366
428,50,1082145368,,300877.SZ,1500,0,0.0,24,48,49,12.94,50,20241017 11:24:41,1082145368
429,57,1082145370,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:24:41,1082145370
