,order_status,order_id,status_msg,symbol,amount,trade_amount,trade_price,order_type,direction,offset_flag,price,price_type,datetime,secondary_order_id
430,56,1082145371,,300948.SZ,1800,1800,10.74,24,48,49,10.74,50,20241017 11:24:41,1082145371
431,50,1082145372,,301010.SZ,1500,0,0.0,24,48,49,13.33,50,20241017 11:24:41,1082145372
432,56,1082145373,,301027.SZ,1900,1900,10.13,24,48,49,10.13,50,20241017 11:24:41,1082145373
433,56,1082145374,,301098.SZ,2300,2300,8.4,24,48,49,8.4,50,20241017 11:24:41,1082145374
434,55,1082145377,,003017.SZ,1100,500,18.07,23,48,48,18.07,50,20241017 11:24:41,1082145377
435,56,1082145379,,600137.SH,1400,1400,13.61,24,48,49,13.61,50,20241017 11:24:43,1082145379
436,56,1082145381,,600493.SH,4200,4200,4.75,24,48,49,4.75,50,20241017 11:24:43,1082145381
437,57,1082145380,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.36,50,20241017 11:24:43,1082145380
438,56,1082145382,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:24:43,1082145382
439,56,1082145383,,603045.SH,1700,1700,11.29,24,48,49,11.290000000000001,50,20241017 11:24:44,1082145383
440,56,1082145385,,603159.SH,1800,1800,10.59,24,48,49,10.59,50,20241017 11:24:44,1082145385
441,56,1082145386,,000638.SZ,4600,4600,4.31,24,48,49,4.3100000000000005,50,20241017 11:24:44,1082145386
442,56,1082145387,,002188.SZ,4400,4400,4.48,24,48,49,4.48,50,20241017 11:24:44,1082145387
443,56,1082145388,,002295.SZ,3400,3400,5.73,24,48,49,5.73,50,20241017 11:24:44,1082145388
444,56,1082145391,,002853.SZ,2500,2500,7.97,24,48,49,7.97,50,20241017 11:24:45,1082145391
445,56,1082145392,,300478.SZ,2300,2300,8.61,24,48,49,8.61,50,20241017 11:24:45,1082145392
446,56,1082145393,,300854.SZ,1600,1600,12.45,24,48,49,12.450000000000001,50,20241017 11:24:45,1082145393
447,50,1082145394,,300877.SZ,1500,0,0.0,24,48,49,12.94,50,20241017 11:24:46,1082145394
448,57,1082145396,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:24:46,1082145396
449,56,1082145397,,300948.SZ,1800,1800,10.74,24,48,49,10.74,50,20241017 11:24:46,1082145397
450,50,1082145398,,301010.SZ,1500,0,0.0,24,48,49,13.33,50,20241017 11:24:46,1082145398
451,56,1082145399,,301027.SZ,1900,1900,10.13,24,48,49,10.13,50,20241017 11:24:46,1082145399
452,56,1082145400,,301098.SZ,2300,2300,8.4,24,48,49,8.4,50,20241017 11:24:46,1082145400
453,55,1082145402,,003017.SZ,1100,500,18.07,23,48,48,18.07,50,20241017 11:24:46,1082145402
454,56,1082145405,,600137.SH,1400,1400,13.61,24,48,49,13.61,50,20241017 11:24:48,1082145405
455,57,1082145406,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.36,50,20241017 11:24:48,1082145406
456,56,1082145407,,600493.SH,4200,4200,4.75,24,48,49,4.75,50,20241017 11:24:48,1082145407
457,56,1082145409,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:24:49,1082145409
458,56,1082145410,,603045.SH,1700,1700,11.29,24,48,49,11.290000000000001,50,20241017 11:24:49,1082145410
459,56,1082145411,,603159.SH,1800,1800,10.59,24,48,49,10.59,50,20241017 11:24:49,1082145411
460,56,1082145413,,000638.SZ,4600,4600,4.31,24,48,49,4.3100000000000005,50,20241017 11:24:49,1082145413
461,56,1082145416,,002188.SZ,4400,4400,4.48,24,48,49,4.48,50,20241017 11:24:49,1082145416
462,56,1082145417,,002295.SZ,3400,3400,5.73,24,48,49,5.73,50,20241017 11:24:50,1082145417
463,56,1082145419,,002853.SZ,2500,2500,7.97,24,48,49,7.97,50,20241017 11:24:50,1082145419
464,56,1082145421,,300478.SZ,2300,2300,8.61,24,48,49,8.61,50,20241017 11:24:50,1082145421
465,56,1082145425,,300854.SZ,1600,1600,12.45,24,48,49,12.450000000000001,50,20241017 11:24:51,1082145425
466,50,1082145427,,300877.SZ,1500,0,0.0,24,48,49,12.94,50,20241017 11:24:51,1082145427
467,57,1082145428,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:24:51,1082145428
468,56,1082145429,,300948.SZ,1800,1800,10.74,24,48,49,10.74,50,20241017 11:24:51,1082145429
469,50,1082145430,,301010.SZ,1500,0,0.0,24,48,49,13.33,50,20241017 11:24:52,1082145430
470,56,1082145432,,301027.SZ,1900,1900,10.13,24,48,49,10.13,50,20241017 11:24:52,1082145432
471,56,1082145433,,301098.SZ,2300,2300,8.4,24,48,49,8.4,50,20241017 11:24:52,1082145433
472,55,1082145434,,003017.SZ,1100,500,18.07,23,48,48,18.07,50,20241017 11:24:52,1082145434
473,56,1082145438,,600137.SH,1400,1400,13.61,24,48,49,13.61,50,20241017 11:24:53,1082145438
474,57,1082145440,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.36,50,20241017 11:24:54,1082145440
475,56,1082145441,,600493.SH,4200,4200,4.75,24,48,49,4.75,50,20241017 11:24:54,1082145441
476,56,1082145442,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:24:54,1082145442
477,56,1082145443,,603045.SH,1700,1700,11.29,24,48,49,11.290000000000001,50,20241017 11:24:54,1082145443
478,56,1082145444,,603159.SH,1800,1800,10.59,24,48,49,10.59,50,20241017 11:24:54,1082145444
479,56,1082145447,,000638.SZ,4600,4600,4.31,24,48,49,4.31,50,20241017 11:24:53,1082145447
480,56,1082145448,,002188.SZ,4400,4400,4.48,24,48,49,4.48,50,20241017 11:24:55,1082145448
481,56,1082145450,,002295.SZ,3400,3400,5.73,24,48,49,5.73,50,20241017 11:24:55,1082145450
482,56,1082145451,,002853.SZ,2500,2500,7.97,24,48,49,7.97,50,20241017 11:24:55,1082145451
483,56,1082145453,,300478.SZ,2300,2300,8.61,24,48,49,8.61,50,20241017 11:24:55,1082145453
484,56,1082145455,,300854.SZ,1600,1600,12.45,24,48,49,12.450000000000001,50,20241017 11:24:56,1082145455
485,50,1082145457,,300877.SZ,1500,0,0.0,24,48,49,12.94,50,20241017 11:24:56,1082145457
486,57,1082145458,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:24:56,1082145458
487,56,1082145459,,300948.SZ,1800,1800,10.74,24,48,49,10.74,50,20241017 11:24:56,1082145459
488,50,1082145460,,301010.SZ,1500,0,0.0,24,48,49,13.33,50,20241017 11:24:57,1082145460
489,56,1082145463,,301027.SZ,1900,1900,10.13,24,48,49,10.13,50,20241017 11:24:57,1082145463
490,56,1082145465,,301098.SZ,2300,2300,8.4,24,48,49,8.4,50,20241017 11:24:57,1082145465
491,55,1082145467,,003017.SZ,1100,500,18.07,23,48,48,18.07,50,20241017 11:24:58,1082145467
492,56,1082145469,,600137.SH,1400,1400,13.61,24,48,49,13.61,50,20241017 11:24:58,1082145469
493,57,1082145470,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.36,50,20241017 11:24:59,1082145470
494,56,1082145472,,600493.SH,4200,4200,4.75,24,48,49,4.75,50,20241017 11:24:59,1082145472
495,56,1082145473,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:24:59,1082145473
496,56,1082145474,,603045.SH,1700,1700,11.29,24,48,49,11.290000000000001,50,20241017 11:24:59,1082145474
497,56,1082145475,,603159.SH,3600,3600,10.59,24,48,49,10.59,50,20241017 11:24:59,1082145475
498,56,1082145481,,000638.SZ,4600,4600,4.31,24,48,49,4.3100000000000005,50,20241017 11:25:00,1082145481
499,56,1082145490,,002188.SZ,4400,4400,4.48,24,48,49,4.48,50,20241017 11:25:01,1082145490
500,56,1082145492,,002295.SZ,3400,3400,5.73,24,48,49,5.73,50,20241017 11:25:01,1082145492
501,56,1082145493,,002853.SZ,2500,2500,7.97,24,48,49,7.97,50,20241017 11:25:01,1082145493
502,56,1082145494,,300478.SZ,2300,2300,8.61,24,48,49,8.61,50,20241017 11:25:01,1082145494
503,56,1082145497,,300854.SZ,1600,1600,12.45,24,48,49,12.450000000000001,50,20241017 11:25:02,1082145497
504,50,1082145499,,300877.SZ,1500,0,0.0,24,48,49,12.94,50,20241017 11:25:02,1082145499
505,57,1082145500,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:25:02,1082145500
506,56,1082145501,,300948.SZ,1800,1800,10.74,24,48,49,10.74,50,20241017 11:25:02,1082145501
507,50,1082145503,,301010.SZ,1500,0,0.0,24,48,49,13.33,50,20241017 11:25:03,1082145503
508,56,1082145505,,301027.SZ,1900,1900,10.13,24,48,49,10.13,50,20241017 11:25:03,1082145505
509,56,1082145506,,301098.SZ,2300,2300,8.4,24,48,49,8.4,50,20241017 11:25:03,1082145506
510,55,1082145509,,003017.SZ,1100,500,18.07,23,48,48,18.07,50,20241017 11:25:04,1082145509
511,56,1082145510,,600137.SH,1400,1400,13.61,24,48,49,13.61,50,20241017 11:25:05,1082145510
512,57,1082145515,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.36,50,20241017 11:25:06,1082145515
513,56,1082145516,,600493.SH,4200,4200,4.75,24,48,49,4.75,50,20241017 11:25:06,1082145516
514,56,1082145517,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:25:06,1082145517
515,56,1082145518,,603045.SH,1700,1700,11.29,24,48,49,11.290000000000001,50,20241017 11:25:06,1082145518
516,56,1082145519,,000638.SZ,4600,4600,4.31,24,48,49,4.3100000000000005,50,20241017 11:25:06,1082145519
517,56,1082145521,,002188.SZ,4400,4400,4.48,24,48,49,4.48,50,20241017 11:25:07,1082145521
518,56,1082145522,,002295.SZ,3400,3400,5.73,24,48,49,5.73,50,20241017 11:25:07,1082145522
519,56,1082145523,,002853.SZ,2500,2500,7.97,24,48,49,7.97,50,20241017 11:25:07,1082145523
520,56,1082145524,,300478.SZ,2300,2300,8.61,24,48,49,8.61,50,20241017 11:25:07,1082145524
521,56,1082145528,,300854.SZ,1600,1600,12.45,24,48,49,12.450000000000001,50,20241017 11:25:07,1082145528
522,50,1082145529,,300877.SZ,1500,0,0.0,24,48,49,12.94,50,20241017 11:25:08,1082145529
523,57,1082145530,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:25:08,1082145530
524,56,1082145531,,300948.SZ,1800,1800,10.74,24,48,49,10.74,50,20241017 11:25:08,1082145531
525,50,1082145533,,301010.SZ,1500,0,0.0,24,48,49,13.33,50,20241017 11:25:08,1082145533
526,56,1082145534,,301027.SZ,1900,1900,10.13,24,48,49,10.13,50,20241017 11:25:08,1082145534
527,56,1082145535,,301098.SZ,2300,2300,8.4,24,48,49,8.4,50,20241017 11:25:08,1082145535
528,55,1082145536,,003017.SZ,1100,500,18.07,23,48,48,18.07,50,20241017 11:25:07,1082145536
529,56,1082145543,,600137.SH,2400,2400,13.61,24,48,49,13.61,50,20241017 11:25:10,1082145543
530,57,1082145544,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.36,50,20241017 11:25:10,1082145544
531,56,1082145545,,600493.SH,4200,4200,4.75,24,48,49,4.75,50,20241017 11:25:10,1082145545
532,56,1082145546,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:25:10,1082145546
533,56,1082145547,,603045.SH,1700,1700,11.29,24,48,49,11.290000000000001,50,20241017 11:25:10,1082145547
534,56,1082145548,,000638.SZ,4600,4600,4.31,24,48,49,4.3100000000000005,50,20241017 11:25:11,1082145548
535,56,1082145550,,002188.SZ,4400,4400,4.48,24,48,49,4.48,50,20241017 11:25:10,1082145550
536,56,1082145551,,002295.SZ,3400,3400,5.73,24,48,49,5.73,50,20241017 11:25:11,1082145551
537,56,1082145552,,002853.SZ,2500,2500,7.97,24,48,49,7.97,50,20241017 11:25:11,1082145552
538,56,1082145555,,300478.SZ,2300,2300,8.61,24,48,49,8.61,50,20241017 11:25:12,1082145555
539,56,1082145556,,300854.SZ,1600,1600,12.45,24,48,49,12.450000000000001,50,20241017 11:25:12,1082145556
540,50,1082145557,,300877.SZ,1500,0,0.0,24,48,49,12.94,50,20241017 11:25:12,1082145557
541,57,1082145558,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:25:12,1082145558
542,56,1082145559,,300948.SZ,1800,1800,10.74,24,48,49,10.74,50,20241017 11:25:12,1082145559
543,50,1082145563,,301010.SZ,1500,0,0.0,24,48,49,13.33,50,20241017 11:25:13,1082145563
544,56,1082145564,,301027.SZ,1900,1900,10.13,24,48,49,10.13,50,20241017 11:25:13,1082145564
545,56,1082145565,,301098.SZ,2300,2300,8.4,24,48,49,8.4,50,20241017 11:25:13,1082145565
546,55,1082145566,,003017.SZ,1100,500,18.07,23,48,48,18.07,50,20241017 11:25:13,1082145566
547,57,1082145570,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.36,50,20241017 11:25:16,1082145570
548,56,1082145572,,600493.SH,4200,4200,4.75,24,48,49,4.75,50,20241017 11:25:16,1082145572
549,56,1082145573,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:25:17,1082145573
550,56,1082145575,,603045.SH,1700,1700,11.29,24,48,49,11.290000000000001,50,20241017 11:25:17,1082145575
551,56,1082145577,,000638.SZ,4600,4600,4.31,24,48,49,4.3100000000000005,50,20241017 11:25:17,1082145577
552,56,1082145578,,002188.SZ,4400,4400,4.48,24,48,49,4.48,50,20241017 11:25:17,1082145578
553,56,1082145579,,002295.SZ,3400,3400,5.73,24,48,49,5.73,50,20241017 11:25:16,1082145579
554,56,1082145581,,002853.SZ,2500,2500,7.97,24,48,49,7.97,50,20241017 11:25:18,1082145581
555,56,1082145583,,300478.SZ,2300,2300,8.61,24,48,49,8.61,50,20241017 11:25:18,1082145583
556,56,1082145584,,300854.SZ,1600,1600,12.45,24,48,49,12.450000000000001,50,20241017 11:25:18,1082145584
557,50,1082145587,,300877.SZ,1500,0,0.0,24,48,49,12.94,50,20241017 11:25:18,1082145587
558,57,1082145588,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:25:19,1082145588
559,56,1082145592,,300948.SZ,1800,1800,10.74,24,48,49,10.74,50,20241017 11:25:19,1082145592
560,50,1082145593,,301010.SZ,1500,0,0.0,24,48,49,13.33,50,20241017 11:25:19,1082145593
561,56,1082145594,,301027.SZ,1900,1900,10.13,24,48,49,10.13,50,20241017 11:25:19,1082145594
562,56,1082145595,,301098.SZ,2300,2300,8.4,24,48,49,8.4,50,20241017 11:25:19,1082145595
563,55,1082145599,,003017.SZ,1100,500,18.07,23,48,48,18.07,50,20241017 11:25:20,1082145599
564,57,1082145604,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.36,50,20241017 11:25:22,1082145604
565,56,1082145605,,600493.SH,4300,4300,4.75,24,48,49,4.75,50,20241017 11:25:22,1082145605
566,56,1082145606,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:25:22,1082145606
567,56,1082145607,,603045.SH,1700,1700,11.29,24,48,49,11.290000000000001,50,20241017 11:25:22,1082145607
568,56,1082145608,,000638.SZ,7900,7900,4.31,24,48,49,4.3100000000000005,50,20241017 11:25:22,1082145608
569,56,1082145609,,002188.SZ,4400,4400,4.48,24,48,49,4.48,50,20241017 11:25:23,1082145609
570,56,1082145610,,002295.SZ,3400,3400,5.73,24,48,49,5.73,50,20241017 11:25:23,1082145610
571,56,1082145612,,002853.SZ,4800,4800,7.97,24,48,49,7.97,50,20241017 11:25:23,1082145612
572,56,1082145613,,300478.SZ,2300,2300,8.61,24,48,49,8.61,50,20241017 11:25:23,1082145613
573,56,1082145614,,300854.SZ,1600,1600,12.45,24,48,49,12.450000000000001,50,20241017 11:25:23,1082145614
574,50,1082145615,,300877.SZ,1500,0,0.0,24,48,49,12.94,50,20241017 11:25:23,1082145615
575,57,1082145616,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:25:23,1082145616
576,56,1082145636,,300948.SZ,1800,1800,10.74,24,48,49,10.74,50,20241017 11:25:25,1082145636
577,50,1082145637,,301010.SZ,1500,0,0.0,24,48,49,13.33,50,20241017 11:25:26,1082145637
578,56,1082145639,,301027.SZ,1900,1900,10.13,24,48,49,10.13,50,20241017 11:25:26,1082145639
579,56,1082145640,,301098.SZ,2300,2300,8.4,24,48,49,8.4,50,20241017 11:25:26,1082145640
580,55,1082145641,,003017.SZ,1100,500,18.07,23,48,48,18.07,50,20241017 11:25:27,1082145641
581,57,1082145648,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.36,50,20241017 11:25:28,1082145648
582,56,1082145649,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:25:28,1082145649
583,56,1082145650,,603045.SH,1700,1700,11.29,24,48,49,11.290000000000001,50,20241017 11:25:28,1082145650
584,56,1082145651,,002188.SZ,4400,4400,4.48,24,48,49,4.48,50,20241017 11:25:28,1082145651
585,56,1082145652,,002295.SZ,5400,5400,5.73,24,48,49,5.73,50,20241017 11:25:29,1082145652
586,56,1082145654,,300478.SZ,2300,2300,8.61,24,48,49,8.61,50,20241017 11:25:29,1082145654
587,56,1082145655,,300854.SZ,1600,1600,12.45,24,48,49,12.450000000000001,50,20241017 11:25:29,1082145655
588,57,1082145657,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:25:30,1082145657
589,50,1082145656,,300877.SZ,1500,0,0.0,24,48,49,12.94,50,20241017 11:25:30,1082145656
590,56,1082145659,,300948.SZ,3100,3100,10.74,24,48,49,10.74,50,20241017 11:25:30,1082145659
591,50,1082145661,,301010.SZ,1500,0,0.0,24,48,49,13.33,50,20241017 11:25:30,1082145661
592,56,1082145665,,301027.SZ,1900,1900,10.13,24,48,49,10.13,50,20241017 11:25:31,1082145665
593,56,1082145666,,301098.SZ,2300,2300,8.4,24,48,49,8.4,50,20241017 11:25:32,1082145666
594,56,1082145669,,003017.SZ,1400,1400,18.07,23,48,48,18.07,50,20241017 11:25:32,1082145669
595,57,1082145678,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.36,50,20241017 11:25:34,1082145678
596,56,1082145679,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:25:34,1082145679
597,56,1082145680,,603045.SH,1700,1700,11.29,24,48,49,11.290000000000001,50,20241017 11:25:34,1082145680
598,56,1082145681,,002188.SZ,4400,4400,4.48,24,48,49,4.48,50,20241017 11:25:34,1082145681
599,56,1082145683,,300478.SZ,2300,2300,8.61,24,48,49,8.61,50,20241017 11:25:35,1082145683
600,56,1082145684,,300854.SZ,1600,1600,12.45,24,48,49,12.450000000000001,50,20241017 11:25:35,1082145684
601,56,1082145685,,300877.SZ,1900,1900,12.94,24,48,49,12.94,50,20241017 11:25:35,1082145685
602,57,1082145686,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:25:36,1082145686
603,56,1082145691,,301010.SZ,2300,2300,13.33,24,48,49,13.33,50,20241017 11:25:36,1082145691
604,56,1082145692,,301027.SZ,1900,1900,10.13,24,48,49,10.13,50,20241017 11:25:36,1082145692
605,56,1082145693,,301098.SZ,2800,2800,8.4,24,48,49,8.4,50,20241017 11:25:36,1082145693
606,56,1082145699,,301167.SZ,1400,1400,13.9,24,48,49,13.9,50,20241017 11:25:38,1082145699
607,55,1082145700,,301273.SZ,1100,500,17.4,24,48,49,17.400000000000002,50,20241017 11:25:38,1082145700
608,56,1082145703,,301336.SZ,5000,5000,35.46,24,48,49,35.46,50,20241017 11:25:39,1082145703
609,56,1082145705,,002830.SZ,17000,17000,11.2,23,48,48,11.2,50,20241017 11:25:39,1082145705
610,57,1082145710,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.36,50,20241017 11:25:42,1082145710
611,56,1082145712,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:25:42,1082145712
612,56,1082145713,,603045.SH,1700,1700,11.29,24,48,49,11.290000000000001,50,20241017 11:25:42,1082145713
613,56,1082145714,,300321.SZ,1200,1200,16.49,24,48,49,16.490000000000002,50,20241017 11:25:42,1082145714
614,56,1082145724,,300417.SZ,1700,1700,11.54,24,48,49,11.540000000000001,50,20241017 11:25:42,1082145724
615,56,1082145725,,300478.SZ,3100,3100,8.59,24,48,49,8.59,50,20241017 11:25:43,1082145725
616,56,1082145727,,300931.SZ,31000,31000,6.31,24,48,49,6.3100000000000005,50,20241017 11:25:43,1082145727
617,56,1082145728,,300995.SZ,12000,12000,15.74,24,48,49,15.74,50,20241017 11:25:43,1082145728
618,56,1082145729,,301027.SZ,1900,1900,10.08,24,48,49,10.08,50,20241017 11:25:44,1082145729
619,55,1082145731,,301273.SZ,1100,500,17.4,24,48,49,17.400000000000002,50,20241017 11:25:44,1082145731
620,56,1082145730,,301167.SZ,1400,1400,13.9,24,48,49,13.9,50,20241017 11:25:44,1082145730
621,56,1082145733,,301336.SZ,5000,5000,35.46,24,48,49,35.46,50,20241017 11:25:44,1082145733
622,56,1082145734,,002830.SZ,17000,17000,11.2,23,48,48,11.200000000000001,50,20241017 11:25:44,1082145734
623,57,1082145742,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.36,50,20241017 11:25:47,1082145742
624,56,1082145743,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:25:48,1082145743
625,56,1082145746,,603045.SH,3200,3200,11.29,24,48,49,11.290000000000001,50,20241017 11:25:48,1082145746
626,56,1082145752,,300321.SZ,1200,1200,16.49,24,48,49,16.490000000000002,50,20241017 11:25:49,1082145752
627,56,1082145753,,300417.SZ,1700,1700,11.54,24,48,49,11.540000000000001,50,20241017 11:25:49,1082145753
628,56,1082145754,,300931.SZ,31000,31000,6.31,24,48,49,6.3100000000000005,50,20241017 11:25:50,1082145754
629,56,1082145763,,600768.SH,91900,91900,8.58,24,48,49,8.58,50,20241017 11:25:53,1082145763
630,56,1082145767,,300995.SZ,12000,12000,15.74,24,48,49,15.74,50,20241017 11:25:54,1082145767
631,56,1082145768,,301027.SZ,1900,1900,10.08,24,48,49,10.08,50,20241017 11:25:54,1082145768
632,56,1082145769,,301167.SZ,1600,1600,13.9,24,48,49,13.9,50,20241017 11:25:54,1082145769
633,55,1082145770,,301273.SZ,1100,500,17.4,24,48,49,17.400000000000002,50,20241017 11:25:54,1082145770
634,50,1082145771,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:25:54,1082145771
635,56,1082145774,,002830.SZ,1700,1700,11.2,23,48,48,11.2,50,20241017 11:25:54,1082145774
636,56,1082145777,,300321.SZ,1200,1200,16.49,24,48,49,16.490000000000002,50,20241017 11:25:56,1082145777
637,56,1082145778,,300417.SZ,1700,1700,11.54,24,48,49,11.540000000000001,50,20241017 11:25:57,1082145778
638,56,1082145781,,300931.SZ,3100,3100,6.31,24,48,49,6.3100000000000005,50,20241017 11:25:57,1082145781
639,56,1082145782,,001211.SZ,44300,44300,16.42,24,48,49,16.42,50,20241017 11:25:57,1082145782
640,56,1082145785,,300995.SZ,1200,1200,15.74,24,48,49,15.74,50,20241017 11:25:57,1082145785
641,56,1082145788,,301027.SZ,1900,1900,10.08,24,48,49,10.08,50,20241017 11:25:57,1082145788
642,56,1082145790,,301273.SZ,2200,2200,17.4,24,48,49,17.400000000000002,50,20241017 11:25:58,1082145790
