,order_status,order_id,status_msg,symbol,amount,trade_amount,trade_price,order_type,direction,offset_flag,price,price_type,datetime,secondary_order_id
643,50,1082145792,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:25:58,1082145792
644,56,1082145794,,002830.SZ,1700,1700,11.2,23,48,48,11.2,50,20241017 11:25:57,1082145794
645,56,1082145797,,300417.SZ,1700,1700,11.54,24,48,49,11.540000000000001,50,20241017 11:26:00,1082145797
646,56,1082145796,,300321.SZ,1200,1200,16.49,24,48,49,16.490000000000002,50,20241017 11:26:00,1082145796
647,56,1082145800,,300931.SZ,3100,3100,6.31,24,48,49,6.31,50,20241017 11:25:59,1082145800
648,56,1082145801,,300995.SZ,1200,1200,15.74,24,48,49,15.74,50,20241017 11:26:00,1082145801
649,56,1082145805,,301027.SZ,1900,1900,10.08,24,48,49,10.08,50,20241017 11:26:00,1082145805
650,50,1082145806,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:26:00,1082145806
651,56,1082145807,,002830.SZ,1700,1700,11.2,23,48,48,11.200000000000001,50,20241017 11:26:01,1082145807
652,56,1082145811,,001336.SZ,39600,39600,17.34,24,48,49,17.34,50,20241017 11:26:02,1082145811
653,57,1082145813,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:26:02,1082145813
654,56,1082145814,,603709.SH,21000,21000,9.4,24,48,49,9.4,50,20241017 11:26:02,1082145814
655,56,1082145816,,300321.SZ,1200,1200,16.49,24,48,49,16.490000000000002,50,20241017 11:26:02,1082145816
656,56,1082145819,,300417.SZ,1700,1700,11.54,24,48,49,11.540000000000001,50,20241017 11:26:03,1082145819
657,56,1082145820,,300931.SZ,3100,3100,6.31,24,48,49,6.3100000000000005,50,20241017 11:26:03,1082145820
658,56,1082145821,,300995.SZ,1200,1200,15.74,24,48,49,15.74,50,20241017 11:26:03,1082145821
659,56,1082145824,,301027.SZ,1900,1900,10.09,24,48,49,10.09,50,20241017 11:26:03,1082145824
660,50,1082145825,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:26:04,1082145825
661,56,1082145828,,002830.SZ,1700,1700,11.2,23,48,48,11.200000000000001,50,20241017 11:26:05,1082145828
662,57,1082145838,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:26:06,1082145838
663,56,1082145842,,603709.SH,2100,2100,9.4,24,48,49,9.4,50,20241017 11:26:06,1082145842
664,56,1082145847,,002188.SZ,4400,4400,4.49,24,48,49,4.49,50,20241017 11:26:06,1082145847
665,56,1082145848,,300321.SZ,1200,1200,16.49,24,48,49,16.490000000000002,50,20241017 11:26:06,1082145848
666,56,1082145849,,300417.SZ,1700,1700,11.52,24,48,49,11.52,50,20241017 11:26:06,1082145849
667,56,1082145851,,300931.SZ,3100,3100,6.31,24,48,49,6.3100000000000005,50,20241017 11:26:07,1082145851
668,56,1082145852,,300995.SZ,1200,1200,15.74,24,48,49,15.74,50,20241017 11:26:07,1082145852
669,56,1082145853,,301027.SZ,1900,1900,10.09,24,48,49,10.09,50,20241017 11:26:07,1082145853
670,50,1082145856,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:26:07,1082145856
671,56,1082145859,,002830.SZ,1700,1700,11.2,23,48,48,11.2,50,20241017 11:26:07,1082145859
672,56,1082145861,,300417.SZ,16800,16800,11.52,24,48,49,11.52,50,20241017 11:26:08,1082145861
673,57,1082145864,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:26:09,1082145864
674,56,1082145865,,603709.SH,2100,2100,9.4,24,48,49,9.4,50,20241017 11:26:09,1082145865
675,56,1082145866,,002188.SZ,4400,4400,4.49,24,48,49,4.49,50,20241017 11:26:09,1082145866
676,56,1082145867,,300321.SZ,1200,1200,16.49,24,48,49,16.490000000000002,50,20241017 11:26:09,1082145867
677,56,1082145869,,300854.SZ,1600,1600,12.47,24,48,49,12.47,50,20241017 11:26:10,1082145869
678,56,1082145873,,300931.SZ,3100,3100,6.31,24,48,49,6.3100000000000005,50,20241017 11:26:11,1082145873
679,56,1082145875,,300995.SZ,1200,1200,15.74,24,48,49,15.74,50,20241017 11:26:11,1082145875
680,56,1082145876,,301027.SZ,3200,3200,10.09,24,48,49,10.09,50,20241017 11:26:11,1082145876
681,50,1082145877,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:26:11,1082145877
682,56,1082145878,,600883.SH,31000,31000,6.42,23,48,48,6.42,50,20241017 11:26:11,1082145878
683,56,1082145883,,002830.SZ,1700,1700,11.2,23,48,48,11.2,50,20241017 11:26:11,1082145883
684,56,1082145890,,603709.SH,2100,2100,9.4,24,48,49,9.4,50,20241017 11:26:14,1082145890
685,57,1082145889,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:26:14,1082145889
686,56,1082145891,,002188.SZ,4400,4400,4.49,24,48,49,4.49,50,20241017 11:26:14,1082145891
687,56,1082145893,,300321.SZ,1200,1200,16.49,24,48,49,16.490000000000002,50,20241017 11:26:15,1082145893
688,56,1082145895,,300854.SZ,1600,1600,12.47,24,48,49,12.47,50,20241017 11:26:15,1082145895
689,56,1082145892,,300955.SZ,44600,44600,14.41,24,48,49,14.41,50,20241017 11:26:15,1082145892
690,56,1082145897,,300931.SZ,3100,3100,6.31,24,48,49,6.3100000000000005,50,20241017 11:26:15,1082145897
691,56,1082145903,,300995.SZ,1200,1200,15.74,24,48,49,15.74,50,20241017 11:26:16,1082145903
692,50,1082145904,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:26:17,1082145904
693,56,1082145907,,600883.SH,31000,31000,6.42,23,48,48,6.42,50,20241017 11:26:18,1082145907
694,56,1082145911,,002830.SZ,1700,1700,11.2,23,48,48,11.200000000000001,50,20241017 11:26:20,1082145911
695,57,1082145915,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:26:20,1082145915
696,56,1082145917,,603709.SH,2100,2100,9.4,24,48,49,9.4,50,20241017 11:26:21,1082145917
697,56,1082145919,,002188.SZ,4400,4400,4.49,24,48,49,4.49,50,20241017 11:26:20,1082145919
698,56,1082145920,,300321.SZ,1200,1200,16.49,24,48,49,16.490000000000002,50,20241017 11:26:21,1082145920
699,56,1082145921,,300854.SZ,2800,2800,12.47,24,48,49,12.47,50,20241017 11:26:21,1082145921
700,56,1082145924,,300931.SZ,3100,3100,6.31,24,48,49,6.3100000000000005,50,20241017 11:26:21,1082145924
701,56,1082145925,,300995.SZ,1200,1200,15.74,24,48,49,15.74,50,20241017 11:26:22,1082145925
702,50,1082145927,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:26:22,1082145927
703,56,1082145928,,600883.SH,3100,3100,6.42,23,48,48,6.42,50,20241017 11:26:22,1082145928
704,56,1082145929,,002830.SZ,1700,1700,11.2,23,48,48,11.200000000000001,50,20241017 11:26:22,1082145929
705,57,1082145932,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:26:24,1082145932
706,56,1082145934,,002188.SZ,7500,7500,4.49,24,48,49,4.49,50,20241017 11:26:24,1082145934
707,56,1082145936,,300321.SZ,1200,1200,16.49,24,48,49,16.490000000000002,50,20241017 11:26:24,1082145936
708,56,1082145937,,300931.SZ,3100,3100,6.31,24,48,49,6.3100000000000005,50,20241017 11:26:24,1082145937
709,56,1082145952,,300995.SZ,1200,1200,15.74,24,48,49,15.74,50,20241017 11:26:25,1082145952
710,50,1082145954,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:26:27,1082145954
711,56,1082145956,,600883.SH,3100,3100,6.42,23,48,48,6.42,50,20241017 11:26:27,1082145956
712,56,1082145958,,002830.SZ,1700,1700,11.2,23,48,48,11.200000000000001,50,20241017 11:26:27,1082145958
713,57,1082145962,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:26:28,1082145962
714,56,1082145963,,300321.SZ,1200,1200,16.49,24,48,49,16.490000000000002,50,20241017 11:26:28,1082145963
715,56,1082145964,,300931.SZ,3100,3100,6.31,24,48,49,6.3100000000000005,50,20241017 11:26:28,1082145964
716,56,1082145965,,300995.SZ,1200,1200,15.74,24,48,49,15.74,50,20241017 11:26:28,1082145965
717,56,1082145967,,600883.SH,3100,3100,6.42,23,48,48,6.42,50,20241017 11:26:28,1082145967
718,50,1082145966,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:26:29,1082145966
719,56,1082145968,,002830.SZ,1700,1700,11.2,23,48,48,11.2,50,20241017 11:26:28,1082145968
720,57,1082145972,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:26:30,1082145972
721,56,1082145979,,300321.SZ,1200,1200,16.49,24,48,49,16.490000000000002,50,20241017 11:26:30,1082145979
722,56,1082145981,,300931.SZ,3100,3100,6.31,24,48,49,6.3100000000000005,50,20241017 11:26:31,1082145981
723,56,1082145982,,300995.SZ,1200,1200,15.74,24,48,49,15.74,50,20241017 11:26:31,1082145982
724,50,1082145983,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:26:32,1082145983
725,56,1082145986,,600883.SH,3100,3100,6.42,23,48,48,6.42,50,20241017 11:26:32,1082145986
726,56,1082145991,,002830.SZ,1700,1700,11.2,23,48,48,11.200000000000001,50,20241017 11:26:35,1082145991
727,57,1082145996,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:26:36,1082145996
728,56,1082145997,,300321.SZ,1200,1200,16.49,24,48,49,16.490000000000002,50,20241017 11:26:36,1082145997
729,56,1082146005,,300931.SZ,3100,3100,6.31,24,48,49,6.3100000000000005,50,20241017 11:26:37,1082146005
730,56,1082146006,,300995.SZ,1200,1200,15.74,24,48,49,15.74,50,20241017 11:26:37,1082146006
731,50,1082146011,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:26:37,1082146011
732,56,1082146013,,600883.SH,3100,3100,6.42,23,48,48,6.42,50,20241017 11:26:38,1082146013
733,56,1082146014,,002830.SZ,1700,1700,11.2,23,48,48,11.2,50,20241017 11:26:37,1082146014
734,57,1082146022,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:26:40,1082146022
735,56,1082146024,,300321.SZ,1200,1200,16.49,24,48,49,16.490000000000002,50,20241017 11:26:40,1082146024
736,56,1082146026,,300931.SZ,3100,3100,6.31,24,48,49,6.3100000000000005,50,20241017 11:26:40,1082146026
737,56,1082146027,,300995.SZ,1200,1200,15.74,24,48,49,15.74,50,20241017 11:26:40,1082146027
738,50,1082146032,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:26:41,1082146032
739,56,1082146040,,002830.SZ,1700,1700,11.2,23,48,48,11.200000000000001,50,20241017 11:26:42,1082146040
740,56,1082146039,,600883.SH,3100,3100,6.42,23,48,48,6.42,50,20241017 11:26:42,1082146039
741,57,1082146050,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:26:43,1082146050
742,56,1082146051,,300321.SZ,1200,1200,16.49,24,48,49,16.490000000000002,50,20241017 11:26:44,1082146051
743,56,1082146053,,300931.SZ,3100,3100,6.31,24,48,49,6.3100000000000005,50,20241017 11:26:44,1082146053
744,56,1082146054,,300995.SZ,1200,1200,15.74,24,48,49,15.74,50,20241017 11:26:44,1082146054
745,50,1082146055,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:26:44,1082146055
746,56,1082146056,,600883.SH,3100,3100,6.42,23,48,48,6.42,50,20241017 11:26:44,1082146056
747,56,1082146058,,002830.SZ,1700,1700,11.2,23,48,48,11.2,50,20241017 11:26:44,1082146058
748,57,1082146064,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:26:46,1082146064
749,56,1082146065,,300321.SZ,1200,1200,16.49,24,48,49,16.490000000000002,50,20241017 11:26:46,1082146065
750,56,1082146066,,300931.SZ,3100,3100,6.31,24,48,49,6.3100000000000005,50,20241017 11:26:46,1082146066
751,56,1082146067,,300995.SZ,1200,1200,15.74,24,48,49,15.74,50,20241017 11:26:47,1082146067
752,50,1082146069,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:26:47,1082146069
753,56,1082146072,,600883.SH,3100,3100,6.42,23,48,48,6.42,50,20241017 11:26:47,1082146072
754,56,1082146075,,002830.SZ,1700,1700,11.2,23,48,48,11.200000000000001,50,20241017 11:26:48,1082146075
755,57,1082146079,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:26:49,1082146079
756,56,1082146080,,300321.SZ,1200,1200,16.49,24,48,49,16.49,50,20241017 11:26:49,1082146080
757,56,1082146082,,300931.SZ,3100,3100,6.31,24,48,49,6.3100000000000005,50,20241017 11:26:50,1082146082
758,56,1082146083,,300995.SZ,1200,1200,15.74,24,48,49,15.74,50,20241017 11:26:50,1082146083
759,50,1082146084,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:26:50,1082146084
760,56,1082146085,,600883.SH,3100,3100,6.42,23,48,48,6.42,50,20241017 11:26:50,1082146085
761,56,1082146086,,002830.SZ,1700,1700,11.2,23,48,48,11.2,50,20241017 11:26:49,1082146086
762,57,1082146091,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:26:52,1082146091
763,56,1082146093,,300321.SZ,1200,1200,16.49,24,48,49,16.490000000000002,50,20241017 11:26:52,1082146093
764,56,1082146096,,300931.SZ,3100,3100,6.31,24,48,49,6.3100000000000005,50,20241017 11:26:53,1082146096
765,56,1082146097,,300995.SZ,1800,1800,15.74,24,48,49,15.74,50,20241017 11:26:53,1082146097
766,50,1082146098,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:26:53,1082146098
767,56,1082146103,,002830.SZ,1700,1700,11.2,23,48,48,11.2,50,20241017 11:26:54,1082146103
768,56,1082146101,,600883.SH,3100,3100,6.42,23,48,48,6.42,50,20241017 11:26:54,1082146101
769,57,1082146106,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:26:55,1082146106
770,56,1082146107,,300321.SZ,1200,1200,16.49,24,48,49,16.490000000000002,50,20241017 11:26:56,1082146107
771,56,1082146109,,300931.SZ,3100,3100,6.31,24,48,49,6.3100000000000005,50,20241017 11:26:56,1082146109
772,50,1082146110,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:26:56,1082146110
773,56,1082146112,,002830.SZ,3300,3300,11.2,23,48,48,11.200000000000001,50,20241017 11:26:56,1082146112
774,56,1082146111,,600883.SH,3100,3100,6.42,23,48,48,6.42,50,20241017 11:26:56,1082146111
775,57,1082146126,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:26:59,1082146126
776,56,1082146127,,300321.SZ,1200,1200,16.49,24,48,49,16.490000000000002,50,20241017 11:26:59,1082146127
777,56,1082146128,,300931.SZ,5800,5800,6.31,24,48,49,6.3100000000000005,50,20241017 11:26:59,1082146128
778,50,1082146129,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:26:59,1082146129
779,56,1082146130,,600883.SH,3100,3100,6.42,23,48,48,6.42,50,20241017 11:26:58,1082146130
780,57,1082146142,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:01,1082146142
781,56,1082146144,,300321.SZ,1200,1200,16.49,24,48,49,16.490000000000002,50,20241017 11:27:01,1082146144
782,50,1082146146,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:27:02,1082146146
783,56,1082146149,,600883.SH,3100,3100,6.42,23,48,48,6.42,50,20241017 11:27:01,1082146149
784,57,1082146153,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:03,1082146153
785,56,1082146155,,300321.SZ,2400,2400,16.49,24,48,49,16.490000000000002,50,20241017 11:27:03,1082146155
786,50,1082146157,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:27:02,1082146157
787,56,1082146158,,600883.SH,3100,3100,6.42,23,48,48,6.42,50,20241017 11:27:04,1082146158
788,57,1082146163,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:06,1082146163
789,50,1082146167,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:27:06,1082146167
790,56,1082146169,,600883.SH,3100,3100,6.42,23,48,48,6.42,50,20241017 11:27:05,1082146169
791,57,1082146174,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:07,1082146174
792,50,1082146176,,301336.SZ,500,0,0.0,24,48,49,35.46,50,20241017 11:27:08,1082146176
793,56,1082146180,,600883.SH,3100,3100,6.42,23,48,48,6.42,50,20241017 11:27:09,1082146180
794,57,1082146185,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:10,1082146185
795,56,1082146186,,301336.SZ,1000,1000,35.46,24,48,49,35.46,50,20241017 11:27:10,1082146186
796,56,1082146188,,600883.SH,3900,3900,6.42,23,48,48,6.42,50,20241017 11:27:10,1082146188
797,57,1082146195,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:13,1082146195
798,57,1082146199,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:14,1082146199
799,57,1082146204,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:16,1082146204
800,57,1082146210,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:18,1082146210
801,57,1082146215,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:20,1082146215
802,57,1082146219,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:21,1082146219
803,57,1082146221,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:23,1082146221
804,57,1082146240,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:24,1082146240
805,57,1082146253,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:26,1082146253
806,57,1082146256,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:27,1082146256
807,57,1082146268,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:29,1082146268
808,57,1082146275,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:31,1082146275
809,57,1082146280,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:32,1082146280
810,57,1082146287,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:34,1082146287
811,57,1082146298,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:39,1082146298
812,57,1082146305,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:41,1082146305
813,57,1082146310,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:42,1082146310
814,57,1082146313,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:44,1082146313
815,57,1082146315,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:46,1082146315
816,57,1082146329,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:47,1082146329
817,57,1082146331,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:48,1082146331
818,57,1082146334,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:50,1082146334
819,57,1082146337,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:51,1082146337
820,57,1082146340,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:53,1082146340
821,56,1082146341,,300717.SZ,13000,13000,14.88,23,48,48,14.88,50,20241017 11:27:52,1082146341
822,57,1082146351,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:54,1082146351
823,56,1082146354,,300717.SZ,13000,13000,14.88,23,48,48,14.88,50,20241017 11:27:54,1082146354
824,57,1082146358,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:56,1082146358
825,56,1082146360,,300717.SZ,1300,1300,14.88,23,48,48,14.88,50,20241017 11:27:56,1082146360
826,57,1082146365,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:27:58,1082146365
827,56,1082146366,,300717.SZ,1300,1300,14.88,23,48,48,14.88,50,20241017 11:27:57,1082146366
828,57,1082146375,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:00,1082146375
829,56,1082146377,,300717.SZ,1300,1300,14.88,23,48,48,14.88,50,20241017 11:28:01,1082146377
830,57,1082146381,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:02,1082146381
831,56,1082146382,,300717.SZ,1300,1300,14.88,23,48,48,14.88,50,20241017 11:28:02,1082146382
832,57,1082146395,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:04,1082146395
833,56,1082146396,,300717.SZ,1300,1300,14.88,23,48,48,14.88,50,20241017 11:28:04,1082146396
834,57,1082146398,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:05,1082146398
835,56,1082146404,,300717.SZ,1300,1300,14.88,23,48,48,14.88,50,20241017 11:28:06,1082146404
836,57,1082146410,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:07,1082146410
837,56,1082146411,,300717.SZ,1300,1300,14.88,23,48,48,14.88,50,20241017 11:28:07,1082146411
838,57,1082146413,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:09,1082146413
839,56,1082146416,,300717.SZ,1300,1300,14.88,23,48,48,14.88,50,20241017 11:28:09,1082146416
840,57,1082146420,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:11,1082146420
841,57,1082146428,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:13,1082146428
842,56,1082146429,,300717.SZ,1300,1300,14.88,23,48,48,14.88,50,20241017 11:28:13,1082146429
843,57,1082146437,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:17,1082146437
844,57,1082146439,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:18,1082146439
845,56,1082146441,,300717.SZ,1300,1300,14.88,23,48,48,14.88,50,20241017 11:28:18,1082146441
846,57,1082146448,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:19,1082146448
847,57,1082146449,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:20,1082146449
848,56,1082146450,,300717.SZ,1300,1300,14.88,23,48,48,14.88,50,20241017 11:28:20,1082146450
849,57,1082146455,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:21,1082146455
850,56,1082146458,,603022.SH,2800,2800,6.93,24,48,49,6.93,50,20241017 11:28:22,1082146458
851,57,1082146460,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:22,1082146460
852,56,1082146461,,300717.SZ,1300,1300,14.88,23,48,48,14.88,50,20241017 11:28:21,1082146461
853,56,1082146465,,603022.SH,5600,5600,6.93,24,48,49,6.93,50,20241017 11:28:24,1082146465
