,order_status,order_id,status_msg,symbol,amount,trade_amount,trade_price,order_type,direction,offset_flag,price,price_type,datetime,secondary_order_id
854,57,1082146464,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:24,1082146464
855,57,1082146468,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:24,1082146468
856,56,1082146469,,300717.SZ,1300,1300,14.88,23,48,48,14.88,50,20241017 11:28:24,1082146469
857,57,1082146471,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:25,1082146471
858,57,1082146472,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:25,1082146472
859,56,1082146475,,300717.SZ,1300,1300,14.88,23,48,48,14.88,50,20241017 11:28:26,1082146475
860,57,1082146477,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:28,1082146477
861,57,1082146478,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:28,1082146478
862,56,1082146479,,300717.SZ,1300,1300,14.88,23,48,48,14.88,50,20241017 11:28:27,1082146479
863,57,1082146482,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:30,1082146482
864,57,1082146495,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:29,1082146495
865,56,1082146496,,300717.SZ,1300,1300,14.88,23,48,48,14.88,50,20241017 11:28:30,1082146496
866,57,1082146503,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:32,1082146503
867,57,1082146502,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:32,1082146502
868,56,1082146504,,300717.SZ,1300,1300,14.87,23,48,48,14.87,50,20241017 11:28:32,1082146504
869,57,1082146510,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:34,1082146510
870,57,1082146513,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:34,1082146513
871,56,1082146514,,300717.SZ,1700,1700,14.87,23,48,48,14.87,50,20241017 11:28:33,1082146514
872,57,1082146521,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:36,1082146521
873,57,1082146523,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:36,1082146523
874,57,1082146528,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:37,1082146528
875,57,1082146533,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:38,1082146533
876,57,1082146540,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:40,1082146540
877,57,1082146542,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:40,1082146542
878,57,1082146547,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:42,1082146547
879,57,1082146548,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:42,1082146548
880,57,1082146555,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:43,1082146555
881,57,1082146556,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:44,1082146556
882,57,1082146561,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:45,1082146561
883,57,1082146564,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:46,1082146564
884,57,1082146565,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:47,1082146565
885,57,1082146566,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:47,1082146566
886,57,1082146575,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:49,1082146575
887,57,1082146585,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:49,1082146585
888,57,1082146586,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:50,1082146586
889,57,1082146587,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:50,1082146587
890,57,1082146594,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:53,1082146594
891,57,1082146598,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:56,1082146598
892,57,1082146600,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:28:57,1082146600
893,57,1082146601,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:28:57,1082146601
894,57,1082146607,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:29:00,1082146607
895,57,1082146608,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:29:00,1082146608
896,57,1082146609,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:29:02,1082146609
897,57,1082146610,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:29:02,1082146610
898,57,1082146616,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:29:04,1082146616
899,57,1082146619,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:29:05,1082146619
900,57,1082146623,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:29:06,1082146623
901,57,1082146642,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:29:10,1082146642
902,57,1082146643,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:29:11,1082146643
903,57,1082146644,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:29:12,1082146644
904,57,1082146651,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:29:14,1082146651
905,57,1082146650,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:29:14,1082146650
906,57,1082146653,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:29:15,1082146653
907,57,1082146654,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:29:15,1082146654
908,57,1082146655,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:29:17,1082146655
909,57,1082146657,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:29:18,1082146657
910,57,1082146661,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:29:19,1082146661
911,57,1082146662,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:29:19,1082146662
912,57,1082146664,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:29:21,1082146664
913,57,1082146665,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:29:21,1082146665
914,57,1082146669,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:29:22,1082146669
915,57,1082146670,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:29:23,1082146670
916,57,1082146672,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:29:24,1082146672
917,57,1082146673,其他错误,300899.SZ,900,0,0.0,24,48,49,20.95,50,20241017 11:29:24,1082146673
918,57,1082146677,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.89,50,20241017 11:29:27,1082146677
919,56,1082146742,,300478.SZ,23000,23000,8.58,23,48,48,8.58,50,20241017 11:29:47,1082146742
920,56,1082146744,,002188.SZ,44000,44000,4.5,23,48,48,4.5,50,20241017 11:29:46,1082146744
921,56,1082146743,,600493.SH,42000,42000,4.75,23,48,48,4.75,50,20241017 11:29:47,1082146743
922,56,1082146745,,300995.SZ,12000,12000,15.75,23,48,48,15.75,50,20241017 11:29:47,1082146745
923,56,1082146747,,000638.SZ,46000,46000,4.3,23,48,48,4.3,50,20241017 11:29:48,1082146747
924,56,1082146748,,002295.SZ,34000,34000,5.73,23,48,48,5.73,50,20241017 11:29:47,1082146748
925,56,1082146749,,300955.SZ,13000,13000,14.47,23,48,48,14.47,50,20241017 11:29:48,1082146749
926,56,1082146750,,002853.SZ,25000,25000,7.95,23,48,48,7.95,50,20241017 11:29:48,1082146750
927,56,1082146753,,301027.SZ,19000,19000,10.08,23,48,48,10.08,50,20241017 11:29:49,1082146753
928,56,1082146754,,300948.SZ,18000,18000,10.75,23,48,48,10.75,50,20241017 11:29:48,1082146754
929,56,1082146757,,300931.SZ,31000,31000,6.33,23,48,48,6.33,50,20241017 11:29:49,1082146757
930,56,1082146758,,300955.SZ,13000,13000,14.47,23,48,48,14.47,50,20241017 11:29:50,1082146758
931,56,1082146759,,300995.SZ,12000,12000,15.75,23,48,48,15.75,50,20241017 11:29:50,1082146759
932,56,1082146761,,301027.SZ,19000,19000,10.08,23,48,48,10.08,50,20241017 11:29:51,1082146761
933,56,1082146762,,300948.SZ,18000,18000,10.75,23,48,48,10.75,50,20241017 11:29:50,1082146762
934,56,1082146763,,002295.SZ,34000,34000,5.73,23,48,48,5.73,50,20241017 11:29:51,1082146763
935,56,1082146764,,300931.SZ,31000,31000,6.33,23,48,48,6.33,50,20241017 11:29:50,1082146764
936,56,1082146767,,300478.SZ,23000,23000,8.57,23,48,48,8.57,50,20241017 11:29:52,1082146767
937,56,1082146768,,000638.SZ,46000,46000,4.3,23,48,48,4.3,50,20241017 11:29:51,1082146768
938,56,1082146769,,002188.SZ,44000,44000,4.5,23,48,48,4.5,50,20241017 11:29:52,1082146769
939,56,1082146770,,002853.SZ,25000,25000,7.95,23,48,48,7.95,50,20241017 11:29:53,1082146770
940,56,1082146781,,600493.SH,42000,42000,4.75,23,48,48,4.75,50,20241017 11:29:54,1082146781
941,56,1082146783,,300955.SZ,1300,1300,14.47,23,48,48,14.47,50,20241017 11:29:56,1082146783
942,56,1082146784,,300995.SZ,1200,1200,15.75,23,48,48,15.75,50,20241017 11:29:56,1082146784
943,56,1082146785,,301027.SZ,1900,1900,10.08,23,48,48,10.08,50,20241017 11:29:57,1082146785
944,56,1082146787,,002295.SZ,3400,3400,5.73,23,48,48,5.73,50,20241017 11:29:57,1082146787
945,56,1082146786,,300948.SZ,1800,1800,10.75,23,48,48,10.75,50,20241017 11:29:57,1082146786
946,56,1082146788,,300931.SZ,3100,3100,6.33,23,48,48,6.33,50,20241017 11:29:57,1082146788
947,56,1082146789,,300478.SZ,2300,2300,8.57,23,48,48,8.57,50,20241017 11:29:57,1082146789
948,56,1082146790,,000638.SZ,4600,4600,4.3,23,48,48,4.3,50,20241017 11:29:58,1082146790
949,56,1082146793,,002853.SZ,2500,2500,7.95,23,48,48,7.95,50,20241017 11:29:57,1082146793
950,56,1082146794,,600493.SH,4200,4200,4.75,23,48,48,4.75,50,20241017 11:29:58,1082146794
951,56,1082146792,,002188.SZ,4400,4400,4.5,23,48,48,4.5,50,20241017 11:29:58,1082146792
952,56,1082146798,,300955.SZ,1300,1300,14.47,23,48,48,14.47,50,20241017 11:29:59,1082146798
953,56,1082146799,,301027.SZ,1900,1900,10.08,23,48,48,10.08,50,20241017 11:30:00,1082146799
954,56,1082146804,,002295.SZ,3400,3400,5.73,23,48,48,5.73,50,20241017 11:30:00,1082146804
955,56,1082146805,,300931.SZ,3100,3100,6.33,23,48,48,6.33,50,20241017 11:30:00,1082146805
956,56,1082146803,,300948.SZ,1800,1800,10.75,23,48,48,10.75,50,20241017 11:30:00,1082146803
957,56,1082146806,,300478.SZ,2300,2300,8.57,23,48,48,8.57,50,20241017 11:30:01,1082146806
958,56,1082146807,,000638.SZ,4600,4600,4.3,23,48,48,4.3,50,20241017 11:30:01,1082146807
959,56,1082146808,,002188.SZ,4400,4400,4.5,23,48,48,4.5,50,20241017 11:30:00,1082146808
960,56,1082146809,,002853.SZ,2500,2500,7.95,23,48,48,7.95,50,20241017 11:30:01,1082146809
961,56,1082146810,,600493.SH,4200,4200,4.75,23,48,48,4.75,50,20241017 11:30:02,1082146810
962,57,1082146813,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.830000000000002,50,20241017 11:30:03,1082146813
963,56,1082146814,,300995.SZ,1200,1200,15.74,23,48,48,15.74,50,20241017 11:30:03,1082146814
964,56,1082146815,,300955.SZ,1300,1300,14.47,23,48,48,14.47,50,20241017 11:30:03,1082146815
965,56,1082146816,,301027.SZ,1900,1900,10.08,23,48,48,10.08,50,20241017 11:30:03,1082146816
966,56,1082146818,,002295.SZ,3400,3400,5.73,23,48,48,5.73,50,20241017 11:30:03,1082146818
967,56,1082146817,,300948.SZ,1800,1800,10.75,23,48,48,10.75,50,20241017 11:30:04,1082146817
968,56,1082146820,,300931.SZ,3100,3100,6.33,23,48,48,6.33,50,20241017 11:30:04,1082146820
969,56,1082146821,,300478.SZ,2300,2300,8.57,23,48,48,8.57,50,20241017 11:30:04,1082146821
970,56,1082146822,,000638.SZ,4600,4600,4.3,23,48,48,4.3,50,20241017 11:30:04,1082146822
971,56,1082146823,,002188.SZ,4400,4400,4.5,23,48,48,4.5,50,20241017 11:30:04,1082146823
972,56,1082146824,,002853.SZ,2500,2500,7.95,23,48,48,7.95,50,20241017 11:30:05,1082146824
973,56,1082146825,,600493.SH,4200,4200,4.75,23,48,48,4.75,50,20241017 11:30:04,1082146825
974,56,1082146826,,001211.SZ,12000,12000,16.45,23,48,48,16.45,50,20241017 11:30:08,1082146826
975,56,1082146828,,300955.SZ,1300,1300,14.47,23,48,48,14.47,50,20241017 11:30:07,1082146828
976,56,1082146829,,301027.SZ,1900,1900,10.08,23,48,48,10.08,50,20241017 11:30:07,1082146829
977,56,1082146827,,300995.SZ,1200,1200,15.74,23,48,48,15.74,50,20241017 11:30:08,1082146827
978,56,1082146830,,300948.SZ,1800,1800,10.75,23,48,48,10.75,50,20241017 11:30:09,1082146830
979,56,1082146831,,002295.SZ,3400,3400,5.73,23,48,48,5.73,50,20241017 11:30:09,1082146831
980,56,1082146832,,300931.SZ,3100,3100,6.33,23,48,48,6.33,50,20241017 11:30:09,1082146832
981,56,1082146833,,000638.SZ,4600,4600,4.3,23,48,48,4.3,50,20241017 11:30:10,1082146833
982,56,1082146834,,002188.SZ,4400,4400,4.5,23,48,48,4.5,50,20241017 11:30:09,1082146834
983,56,1082146835,,002853.SZ,2500,2500,7.96,23,48,48,7.96,50,20241017 11:30:09,1082146835
984,56,1082146836,,600493.SH,4200,4200,4.75,23,48,48,4.75,50,20241017 11:30:10,1082146836
985,56,1082146837,,301098.SZ,23000,23000,8.41,23,48,48,8.41,50,20241017 11:30:11,1082146837
986,56,1082146838,,001211.SZ,12000,12000,16.45,23,48,48,16.45,50,20241017 11:30:11,1082146838
987,56,1082146839,,300995.SZ,1200,1200,15.74,23,48,48,15.74,50,20241017 11:30:12,1082146839
988,56,1082146840,,300955.SZ,1300,1300,14.47,23,48,48,14.47,50,20241017 11:30:12,1082146840
989,56,1082146841,,301027.SZ,1900,1900,10.07,23,48,48,10.07,50,20241017 11:30:12,1082146841
990,56,1082146842,,300948.SZ,1800,1800,10.75,23,48,48,10.75,50,20241017 11:30:13,1082146842
991,56,1082146843,,300931.SZ,3100,3100,6.34,23,48,48,6.34,50,20241017 11:30:14,1082146843
992,56,1082146846,,600493.SH,4200,4200,4.75,23,48,48,4.75,50,20241017 11:30:15,1082146846
993,56,1082146845,,002188.SZ,4400,4400,4.5,23,48,48,4.5,50,20241017 11:30:16,1082146845
994,56,1082146844,,000638.SZ,4600,4600,4.31,23,48,48,4.3100000000000005,50,20241017 11:30:16,1082146844
995,57,1082146847,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.84,50,20241017 11:30:17,1082146847
996,56,1082146848,,600768.SH,23000,23000,8.61,23,48,48,8.61,50,20241017 11:30:18,1082146848
997,56,1082146849,,001336.SZ,11000,11000,17.37,23,48,48,17.37,50,20241017 11:30:18,1082146849
998,56,1082146850,,301098.SZ,23000,23000,8.41,23,48,48,8.41,50,20241017 11:30:18,1082146850
999,56,1082146851,,001211.SZ,1200,1200,16.45,23,48,48,16.45,50,20241017 11:30:19,1082146851
1000,56,1082146852,,300995.SZ,1200,1200,15.75,23,48,48,15.75,50,20241017 11:30:18,1082146852
1001,56,1082146853,,300478.SZ,2300,2300,8.58,23,48,48,8.58,50,20241017 11:30:19,1082146853
1002,56,1082146854,,301027.SZ,1900,1900,10.07,23,48,48,10.07,50,20241017 11:30:18,1082146854
1003,56,1082146855,,300948.SZ,1800,1800,10.75,23,48,48,10.75,50,20241017 11:30:20,1082146855
1004,56,1082146856,,300931.SZ,3100,3100,6.34,23,48,48,6.34,50,20241017 11:30:20,1082146856
1005,56,1082146857,,000638.SZ,4600,4600,4.31,23,48,48,4.3100000000000005,50,20241017 11:30:20,1082146857
1006,56,1082146858,,600493.SH,4200,4200,4.75,23,48,48,4.75,50,20241017 11:30:19,1082146858
1007,56,1082146859,,001336.SZ,11000,11000,17.37,23,48,48,17.37,50,20241017 11:30:22,1082146859
1008,56,1082146860,,600768.SH,23000,23000,8.61,23,48,48,8.61,50,20241017 11:30:21,1082146860
1009,56,1082146861,,301098.SZ,2300,2300,8.41,23,48,48,8.41,50,20241017 11:30:21,1082146861
1010,56,1082146862,,001211.SZ,1200,1200,16.45,23,48,48,16.45,50,20241017 11:30:21,1082146862
1011,56,1082146863,,300995.SZ,1200,1200,15.75,23,48,48,15.75,50,20241017 11:30:22,1082146863
1012,56,1082146864,,300478.SZ,2300,2300,8.58,23,48,48,8.58,50,20241017 11:30:22,1082146864
1013,56,1082146865,,301027.SZ,1900,1900,10.07,23,48,48,10.07,50,20241017 11:30:22,1082146865
1014,56,1082146866,,300948.SZ,1800,1800,10.75,23,48,48,10.75,50,20241017 11:30:22,1082146866
1015,56,1082146867,,300931.SZ,3100,3100,6.34,23,48,48,6.34,50,20241017 11:30:23,1082146867
1016,56,1082146868,,000638.SZ,4600,4600,4.31,23,48,48,4.31,50,20241017 11:30:22,1082146868
1017,56,1082146869,,600493.SH,4200,4200,4.75,23,48,48,4.75,50,20241017 11:30:23,1082146869
1018,57,1082146870,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.93,50,20241017 11:30:25,1082146870
1019,55,1082146871,,001336.SZ,1100,500,17.37,23,48,48,17.37,50,20241017 11:30:28,1082146871
1020,56,1082146873,,301098.SZ,2300,2300,8.41,23,48,48,8.41,50,20241017 11:30:32,1082146873
1021,56,1082146874,,001211.SZ,1200,1200,16.45,23,48,48,16.45,50,20241017 11:30:32,1082146874
1022,56,1082146872,,600768.SH,2300,2300,8.61,23,48,48,8.61,50,20241017 11:30:32,1082146872
1023,56,1082146877,,300931.SZ,3100,3100,6.34,23,48,48,6.34,50,20241017 11:30:31,1082146877
1024,56,1082146875,,300478.SZ,2300,2300,8.58,23,48,48,8.58,50,20241017 11:30:32,1082146875
1025,56,1082146876,,301027.SZ,1900,1900,10.07,23,48,48,10.07,50,20241017 11:30:31,1082146876
1026,56,1082146879,,600493.SH,4200,4200,4.75,23,48,48,4.75,50,20241017 11:30:32,1082146879
1027,56,1082146878,,000638.SZ,4600,4600,4.31,23,48,48,4.31,50,20241017 11:30:32,1082146878
1028,57,1082146880,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.93,50,20241017 11:30:34,1082146880
1029,55,1082146881,,001336.SZ,1100,500,17.37,23,48,48,17.37,50,20241017 11:30:33,1082146881
1030,56,1082146882,,600768.SH,2300,2300,8.61,23,48,48,8.61,50,20241017 11:30:34,1082146882
1031,56,1082146883,,301098.SZ,2300,2300,8.41,23,48,48,8.41,50,20241017 11:30:34,1082146883
1032,56,1082146884,,001211.SZ,1200,1200,16.45,23,48,48,16.45,50,20241017 11:30:34,1082146884
1033,56,1082146885,,300478.SZ,2300,2300,8.58,23,48,48,8.58,50,20241017 11:30:35,1082146885
1034,57,1082146886,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.94,50,20241017 11:31:41,1082146886
1035,57,1082146887,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.94,50,20241017 11:31:45,1082146887
1036,57,1082146888,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.94,50,20241017 11:31:46,1082146888
1037,57,1082146889,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.94,50,20241017 11:31:50,1082146889
1038,57,1082146890,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.94,50,20241017 11:31:52,1082146890
1039,57,1082146891,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.95,50,20241017 11:31:55,1082146891
1040,56,1082146892,,300321.SZ,12000,12000,16.55,23,48,48,16.55,50,20241017 11:31:55,1082146892
1041,57,1082146893,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.95,50,20241017 11:31:57,1082146893
1042,56,1082146894,,300321.SZ,12000,12000,16.55,23,48,48,16.55,50,20241017 11:31:58,1082146894
1043,56,1082146895,,300321.SZ,1200,1200,16.55,23,48,48,16.55,50,20241017 11:32:02,1082146895
1044,56,1082146896,,300321.SZ,1200,1200,16.55,23,48,48,16.55,50,20241017 11:32:04,1082146896
1045,57,1082146897,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.95,50,20241017 11:32:08,1082146897
1046,56,1082146898,,300321.SZ,1200,1200,16.55,23,48,48,16.55,50,20241017 11:32:09,1082146898
1047,57,1082146899,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.95,50,20241017 11:32:11,1082146899
1048,56,1082146900,,300321.SZ,1200,1200,16.55,23,48,48,16.55,50,20241017 11:32:10,1082146900
1049,57,1082146901,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.94,50,20241017 11:32:15,1082146901
1050,57,1082146902,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.94,50,20241017 11:32:17,1082146902
1051,57,1082146903,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.94,50,20241017 11:32:21,1082146903
1052,57,1082146904,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.94,50,20241017 11:32:23,1082146904
1053,57,1082146905,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.94,50,20241017 11:32:27,1082146905
1054,57,1082146906,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.94,50,20241017 11:32:29,1082146906
1055,57,1082146907,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.84,50,20241017 11:32:33,1082146907
1056,57,1082146908,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.84,50,20241017 11:32:35,1082146908
1057,57,1082146909,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.84,50,20241017 11:32:40,1082146909
1058,57,1082146911,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.85,50,20241017 11:32:47,1082146911
1059,57,1082146912,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.85,50,20241017 11:32:49,1082146912
1060,57,1082146913,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.85,50,20241017 11:32:54,1082146913
1061,57,1082146923,内部错误，请联,600455.SH,900,0,0.0,24,48,49,20.98,50,20241017 11:34:50,1082146923
1062,57,1082146924,内部错误，请联,600455.SH,900,0,0.0,24,48,49,21.1,50,20241017 11:35:43,1082146924
1063,57,1082146925,其他错误,300886.SZ,900,0,0.0,24,48,49,20.18,50,20241017 11:35:43,1082146925
1064,57,1082146926,其他错误,300899.SZ,900,0,0.0,24,48,49,21.02,50,20241017 11:35:44,1082146926
1065,57,1082146927,内部错误，请联,600455.SH,900,0,0.0,24,48,49,21.1,50,20241017 11:36:13,1082146927
1066,57,1082146928,其他错误,300886.SZ,900,0,0.0,24,48,49,20.18,50,20241017 11:36:14,1082146928
1067,57,1082146929,其他错误,300899.SZ,900,0,0.0,24,48,49,21.02,50,20241017 11:36:14,1082146929
1068,57,1082146930,内部错误，请联,600455.SH,900,0,0.0,24,48,49,21.1,50,20241017 11:36:47,1082146930
1069,57,1082146931,其他错误,300886.SZ,900,0,0.0,24,48,49,20.18,50,20241017 11:36:47,1082146931
1070,57,1082146932,其他错误,300899.SZ,900,0,0.0,24,48,49,21.02,50,20241017 11:36:47,1082146932
