,status_msg,order_id,status,symbol,amount,trade_amount,trade_price,order_type,direction,offset_flag,price,price_type,datetime,secondary_order_id
204,,1082147560,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:07:07,1082147560
205,,1082147564,,300854.SZ,700,200,12.61,23,48,48,12.61,50,20241016 11:07:07,1082147564
206,,1082147565,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:07:07,1082147565
207,,1082147566,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:07:08,1082147566
208,,1082147571,,123052.SZ,70,70,128.767,24,48,49,128.767,50,20241016 11:07:10,1082147571
209,,1082147575,,300877.SZ,700,200,13.15,23,48,48,13.15,50,20241016 11:07:09,1082147575
210,,1082147573,,300886.SZ,400,0,0.0,23,48,48,20.39,50,20241016 11:07:09,1082147573
211,其他错误,1082147577,其他错误,300417.SZ,900,0,0.0,23,48,48,10.27,50,20241016 11:07:10,1082147577
212,,1082147581,,300854.SZ,700,200,12.61,23,48,48,12.61,50,20241016 11:07:10,1082147581
213,,1082147580,,000638.SZ,2200,2200,4.43,23,48,48,4.43,50,20241016 11:07:11,1082147580
214,,1082147578,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:07:10,1082147578
215,,1082147582,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:07:11,1082147582
216,,1082147584,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:07:14,1082147584
217,,1082147586,,123052.SZ,70,70,128.767,24,48,49,128.767,50,20241016 11:07:15,1082147586
218,,1082147587,,123135.SZ,70,70,131.621,24,48,49,131.621,50,20241016 11:07:15,1082147587
219,,1082147589,,300886.SZ,400,0,0.0,23,48,48,20.39,50,20241016 11:07:15,1082147589
220,其他错误,1082147593,其他错误,300417.SZ,900,0,0.0,23,48,48,10.27,50,20241016 11:07:17,1082147593
221,,1082147594,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:07:16,1082147594
222,,1082147591,,300877.SZ,700,200,13.14,23,48,48,13.14,50,20241016 11:07:16,1082147591
223,,1082147598,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:07:18,1082147598
224,,1082147596,,000638.SZ,2200,2200,4.43,23,48,48,4.43,50,20241016 11:07:18,1082147596
225,,1082147597,,300854.SZ,700,200,12.61,23,48,48,12.61,50,20241016 11:07:17,1082147597
226,,1082147599,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:07:17,1082147599
227,,1082147601,,123052.SZ,70,70,128.767,24,48,49,128.767,50,20241016 11:07:19,1082147601
228,,1082147602,,123135.SZ,70,70,131.621,24,48,49,131.621,50,20241016 11:07:20,1082147602
229,,1082147603,,300886.SZ,400,0,0.0,23,48,48,20.39,50,20241016 11:07:19,1082147603
230,,1082147607,,300877.SZ,700,200,13.14,23,48,48,13.14,50,20241016 11:07:19,1082147607
231,其他错误,1082147609,其他错误,300417.SZ,900,0,0.0,23,48,48,10.27,50,20241016 11:07:19,1082147609
232,,1082147610,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:07:20,1082147610
233,,1082147613,,000638.SZ,2200,2200,4.43,23,48,48,4.43,50,20241016 11:07:21,1082147613
234,,1082147616,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:07:22,1082147616
235,,1082147615,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:07:21,1082147615
236,,1082147614,,300854.SZ,700,200,12.61,23,48,48,12.61,50,20241016 11:07:21,1082147614
237,,1082147617,,123052.SZ,70,70,128.768,24,48,49,128.768,50,20241016 11:07:23,1082147617
238,,1082147618,,123135.SZ,70,70,131.621,24,48,49,131.621,50,20241016 11:07:23,1082147618
239,,1082147620,,300886.SZ,400,0,0.0,23,48,48,20.4,50,20241016 11:07:24,1082147620
240,其他错误,1082147623,其他错误,300417.SZ,900,0,0.0,23,48,48,10.26,50,20241016 11:07:25,1082147623
241,,1082147624,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:07:25,1082147624
242,,1082147626,,300854.SZ,700,200,12.61,23,48,48,12.61,50,20241016 11:07:25,1082147626
243,,1082147628,,000638.SZ,2200,2200,4.43,23,48,48,4.43,50,20241016 11:07:26,1082147628
244,,1082147630,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:07:26,1082147630
245,,1082147629,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:07:26,1082147629
246,,1082147632,,123052.SZ,70,70,128.768,24,48,49,128.768,50,20241016 11:07:29,1082147632
247,,1082147633,,123135.SZ,70,70,131.621,24,48,49,131.621,50,20241016 11:07:28,1082147633
248,,1082147634,,300886.SZ,400,0,0.0,23,48,48,20.4,50,20241016 11:07:28,1082147634
249,其他错误,1082147637,其他错误,300417.SZ,900,0,0.0,23,48,48,10.26,50,20241016 11:07:29,1082147637
250,,1082147638,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:07:29,1082147638
251,,1082147640,,300854.SZ,700,200,12.61,23,48,48,12.61,50,20241016 11:07:29,1082147640
252,,1082147642,,000638.SZ,2200,2200,4.43,23,48,48,4.43,50,20241016 11:07:31,1082147642
253,,1082147643,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:07:30,1082147643
254,,1082147644,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:07:30,1082147644
255,,1082147645,,123052.SZ,70,70,128.767,24,48,49,128.767,50,20241016 11:07:32,1082147645
256,,1082147646,,300886.SZ,400,0,0.0,23,48,48,20.4,50,20241016 11:07:33,1082147646
257,其他错误,1082147651,其他错误,300417.SZ,900,0,0.0,23,48,48,10.26,50,20241016 11:07:34,1082147651
258,,1082147650,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:07:34,1082147650
259,,1082147653,,300854.SZ,700,200,12.61,23,48,48,12.61,50,20241016 11:07:34,1082147653
260,,1082147654,,000638.SZ,2200,2200,4.43,23,48,48,4.43,50,20241016 11:07:35,1082147654
261,,1082147655,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:07:35,1082147655
262,,1082147656,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:07:34,1082147656
263,,1082147658,,123052.SZ,70,70,128.767,24,48,49,128.767,50,20241016 11:07:38,1082147658
264,,1082147659,,300886.SZ,400,0,0.0,23,48,48,20.4,50,20241016 11:07:38,1082147659
265,,1082147660,,300321.SZ,600,600,16.55,23,48,48,16.55,50,20241016 11:07:38,1082147660
266,其他错误,1082147665,其他错误,300417.SZ,900,0,0.0,23,48,48,10.26,50,20241016 11:07:39,1082147665
267,,1082147664,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:07:39,1082147664
268,,1082147667,,300854.SZ,700,200,12.61,23,48,48,12.61,50,20241016 11:07:40,1082147667
269,,1082147669,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:07:42,1082147669
270,,1082147668,,000638.SZ,2200,2200,4.43,23,48,48,4.43,50,20241016 11:07:42,1082147668
271,,1082147670,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:07:42,1082147670
272,,1082147673,,123052.SZ,70,70,128.767,24,48,49,128.767,50,20241016 11:07:43,1082147673
273,,1082147674,,300886.SZ,400,0,0.0,23,48,48,20.4,50,20241016 11:07:43,1082147674
274,,1082147675,,300321.SZ,600,600,16.55,23,48,48,16.55,50,20241016 11:07:43,1082147675
275,其他错误,1082147679,其他错误,300417.SZ,900,0,0.0,23,48,48,10.26,50,20241016 11:07:44,1082147679
276,,1082147678,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:07:43,1082147678
277,,1082147681,,300854.SZ,700,200,12.61,23,48,48,12.61,50,20241016 11:07:44,1082147681
278,,1082147682,,000638.SZ,2200,2200,4.44,23,48,48,4.44,50,20241016 11:07:44,1082147682
279,,1082147683,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:07:45,1082147683
280,,1082147684,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:07:45,1082147684
281,,1082147687,,123052.SZ,90,90,128.767,24,48,49,128.767,50,20241016 11:07:46,1082147687
282,,1082147688,,123135.SZ,90,90,131.678,24,48,49,131.678,50,20241016 11:07:47,1082147688
283,,1082147689,,300886.SZ,400,0,0.0,23,48,48,20.4,50,20241016 11:07:47,1082147689
284,,1082147695,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:07:48,1082147695
285,其他错误,1082147696,其他错误,300417.SZ,900,0,0.0,23,48,48,10.26,50,20241016 11:07:48,1082147696
286,,1082147699,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:07:48,1082147699
287,,1082147698,,000638.SZ,2200,2200,4.44,23,48,48,4.44,50,20241016 11:07:48,1082147698
288,,1082147691,,300321.SZ,600,600,16.55,23,48,48,16.55,50,20241016 11:07:49,1082147691
289,,1082147701,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:07:49,1082147701
290,,1082147702,,300886.SZ,400,0,0.0,23,48,48,20.4,50,20241016 11:07:51,1082147702
291,,1082147703,,300321.SZ,600,600,16.55,23,48,48,16.55,50,20241016 11:07:51,1082147703
292,其他错误,1082147707,其他错误,300417.SZ,900,0,0.0,23,48,48,10.26,50,20241016 11:07:51,1082147707
293,,1082147709,,000638.SZ,2200,2200,4.44,23,48,48,4.44,50,20241016 11:07:53,1082147709
294,,1082147710,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:07:52,1082147710
295,,1082147711,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:07:52,1082147711
296,,1082147713,,300886.SZ,400,0,0.0,23,48,48,20.4,50,20241016 11:07:53,1082147713
297,,1082147715,,300321.SZ,600,600,16.55,23,48,48,16.55,50,20241016 11:07:55,1082147715
298,其他错误,1082147718,其他错误,300417.SZ,900,0,0.0,23,48,48,10.26,50,20241016 11:07:54,1082147718
299,,1082147723,,000638.SZ,2200,2200,4.44,23,48,48,4.44,50,20241016 11:07:59,1082147723
300,,1082147725,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:08:00,1082147725
301,,1082147724,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:08:01,1082147724
302,,1082147729,,300321.SZ,600,600,16.55,23,48,48,16.55,50,20241016 11:08:02,1082147729
303,,1082147728,,300886.SZ,400,0,0.0,23,48,48,20.4,50,20241016 11:08:01,1082147728
304,其他错误,1082147876,其他错误,300417.SZ,900,0,0.0,23,48,48,10.26,50,20241016 11:08:03,1082147876
305,,1082147727,,300877.SZ,700,200,13.15,23,48,48,13.15,50,20241016 11:08:02,1082147727
306,,1082147878,,000638.SZ,2200,2200,4.44,23,48,48,4.44,50,20241016 11:08:03,1082147878
307,,1082147881,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:08:04,1082147881
308,,1082147880,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:08:03,1082147880
309,,1082147883,,300886.SZ,400,0,0.0,23,48,48,20.4,50,20241016 11:08:04,1082147883
310,,1082147882,,300877.SZ,700,200,13.17,23,48,48,13.17,50,20241016 11:08:05,1082147882
311,,1082147884,,300321.SZ,600,600,16.55,23,48,48,16.55,50,20241016 11:08:05,1082147884
312,其他错误,1082147888,其他错误,300417.SZ,900,0,0.0,23,48,48,10.26,50,20241016 11:08:07,1082147888
313,,1082147892,,300854.SZ,700,200,12.6,23,48,48,12.6,50,20241016 11:08:14,1082147892
314,,1082147894,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:08:15,1082147894
315,,1082147895,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:08:15,1082147895
316,,1082147896,,300886.SZ,400,0,0.0,23,48,48,20.4,50,20241016 11:08:16,1082147896
317,,1082147897,,300321.SZ,600,600,16.55,23,48,48,16.55,50,20241016 11:08:16,1082147897
318,其他错误,1082147901,其他错误,300417.SZ,900,0,0.0,23,48,48,10.25,50,20241016 11:08:18,1082147901
319,,1082147904,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:08:18,1082147904
320,,1082147905,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:08:19,1082147905
321,,1082147903,,300854.SZ,700,200,12.6,23,48,48,12.6,50,20241016 11:08:19,1082147903
322,,1082147906,,300877.SZ,700,200,13.19,23,48,48,13.19,50,20241016 11:08:20,1082147906
323,,1082147908,,300886.SZ,400,0,0.0,23,48,48,20.4,50,20241016 11:08:20,1082147908
324,,1082147907,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:08:21,1082147907
325,,1082147910,,300321.SZ,600,600,16.55,23,48,48,16.55,50,20241016 11:08:22,1082147910
326,其他错误,1082147913,其他错误,300417.SZ,900,0,0.0,23,48,48,10.25,50,20241016 11:08:21,1082147913
327,,1082147915,,300854.SZ,700,200,12.6,23,48,48,12.6,50,20241016 11:08:21,1082147915
328,,1082147917,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:08:22,1082147917
329,,1082147916,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:08:23,1082147916
330,,1082147919,,301010.SZ,700,200,13.66,23,48,48,13.66,50,20241016 11:08:24,1082147919
331,,1082147920,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:08:24,1082147920
332,,1082147921,,300886.SZ,400,0,0.0,23,48,48,20.4,50,20241016 11:08:25,1082147921
333,,1082147922,,300321.SZ,600,600,16.55,23,48,48,16.55,50,20241016 11:08:26,1082147922
334,其他错误,1082147925,其他错误,300417.SZ,900,0,0.0,23,48,48,10.25,50,20241016 11:08:26,1082147925
335,,1082147927,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:08:26,1082147927
336,,1082147928,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:08:26,1082147928
337,,1082147931,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:08:28,1082147931
338,,1082147930,,301010.SZ,700,200,13.66,23,48,48,13.66,50,20241016 11:08:28,1082147930
339,,1082147932,,300886.SZ,400,0,0.0,23,48,48,20.4,50,20241016 11:08:28,1082147932
340,,1082147933,,300321.SZ,600,600,16.55,23,48,48,16.55,50,20241016 11:08:29,1082147933
341,其他错误,1082147936,其他错误,300417.SZ,900,0,0.0,23,48,48,10.25,50,20241016 11:08:29,1082147936
342,,1082147938,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:08:29,1082147938
343,,1082147939,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:08:29,1082147939
344,,1082147941,,301010.SZ,700,200,13.66,23,48,48,13.66,50,20241016 11:08:32,1082147941
345,,1082147946,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:08:38,1082147946
346,,1082147947,,300886.SZ,400,0,0.0,23,48,48,20.4,50,20241016 11:08:38,1082147947
347,,1082147948,,300321.SZ,600,600,16.55,23,48,48,16.55,50,20241016 11:08:39,1082147948
348,其他错误,1082147951,其他错误,300417.SZ,900,0,0.0,23,48,48,10.25,50,20241016 11:08:38,1082147951
349,,1082147953,,000638.SZ,2200,2200,4.43,23,48,48,4.43,50,20241016 11:08:39,1082147953
350,,1082147955,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:08:39,1082147955
351,,1082147956,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:08:40,1082147956
352,,1082147957,,301010.SZ,700,200,13.66,23,48,48,13.66,50,20241016 11:08:40,1082147957
353,,1082147958,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:08:40,1082147958
354,,1082147959,,300886.SZ,400,0,0.0,23,48,48,20.4,50,20241016 11:08:41,1082147959
355,,1082147960,,300321.SZ,600,600,16.55,23,48,48,16.55,50,20241016 11:08:41,1082147960
356,其他错误,1082147964,其他错误,300417.SZ,900,0,0.0,23,48,48,10.26,50,20241016 11:08:43,1082147964
357,,1082147966,,000638.SZ,2200,2200,4.43,23,48,48,4.43,50,20241016 11:08:44,1082147966
358,,1082147967,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:08:43,1082147967
359,,1082147968,,001211.SZ,600,600,16.52,23,48,48,16.52,50,20241016 11:08:44,1082147968
360,,1082147971,,301010.SZ,700,200,13.66,23,48,48,13.66,50,20241016 11:08:45,1082147971
361,,1082147972,,300899.SZ,400,0,0.0,23,48,48,20.98,50,20241016 11:08:45,1082147972
362,,1082148135,,123054.SZ,60,0,0.0,24,48,49,144.057,50,20241016 11:09:19,1082148135
363,,1082148139,,123054.SZ,60,0,0.0,24,48,49,144.057,50,20241016 11:09:21,1082148139
364,,1082148141,,123054.SZ,60,0,0.0,24,48,49,144.057,50,20241016 11:09:23,1082148141
365,,1082148144,,123054.SZ,60,0,0.0,24,48,49,144.057,50,20241016 11:09:24,1082148144
366,,1082148146,,123054.SZ,60,0,0.0,24,48,49,144.057,50,20241016 11:09:27,1082148146
367,,1082148147,,123054.SZ,120,120,144.057,24,48,49,144.057,50,20241016 11:09:29,1082148147
368,,1082148149,,300877.SZ,700,200,13.23,23,48,48,13.23,50,20241016 11:09:31,1082148149
369,,1082148150,,301010.SZ,700,200,13.66,23,48,48,13.66,50,20241016 11:09:31,1082148150
370,,1082149044,,123209.SZ,70,70,126.635,24,48,49,126.635,50,20241016 11:15:56,1082149044
371,,1082149045,,123209.SZ,70,70,126.635,24,48,49,126.635,50,20241016 11:15:57,1082149045
372,,1082149048,,123209.SZ,70,70,126.635,24,48,49,126.635,50,20241016 11:15:59,1082149048
373,,1082149050,,300886.SZ,400,0,0.0,23,48,48,20.45,50,20241016 11:15:59,1082149050
374,其他错误,1082149051,其他错误,300417.SZ,900,0,0.0,23,48,48,10.35,50,20241016 11:16:00,1082149051
375,,1082149054,,123209.SZ,70,70,126.635,24,48,49,126.635,50,20241016 11:16:01,1082149054
376,,1082149055,,300886.SZ,400,0,0.0,23,48,48,20.45,50,20241016 11:16:01,1082149055
377,其他错误,1082149056,其他错误,300417.SZ,900,0,0.0,23,48,48,10.35,50,20241016 11:16:01,1082149056
378,,1082149059,,123209.SZ,70,70,126.635,24,48,49,126.635,50,20241016 11:16:04,1082149059
379,,1082149060,,300886.SZ,400,0,0.0,23,48,48,20.45,50,20241016 11:16:03,1082149060
380,,1082149065,,123209.SZ,150,150,126.635,24,48,49,126.635,50,20241016 11:16:06,1082149065
381,,1082149066,,300886.SZ,400,0,0.0,23,48,48,20.45,50,20241016 11:16:05,1082149066
382,,1082149069,,300877.SZ,700,200,13.14,23,48,48,13.14,50,20241016 11:16:05,1082149069
383,,1082149070,,300899.SZ,400,0,0.0,23,48,48,21.0,50,20241016 11:16:05,1082149070
384,,1082149075,,300886.SZ,400,0,0.0,23,48,48,20.45,50,20241016 11:16:09,1082149075
385,,1082149077,,300877.SZ,700,200,13.14,23,48,48,13.14,50,20241016 11:16:10,1082149077
386,,1082150165,,002921.SZ,9000,9000,10.48,24,48,49,10.48,50,20241016 11:34:13,1082150165
387,,1082150166,,300069.SZ,700,200,14.17,24,48,49,14.17,50,20241016 11:34:12,1082150166
388,,1082150167,,300665.SZ,15000,15000,6.26,24,48,49,6.26,50,20241016 11:34:12,1082150167
389,,1082150168,,300749.SZ,15000,15000,6.28,24,48,49,6.28,50,20241016 11:34:14,1082150168
390,,1082150169,,301167.SZ,700,200,14.24,24,48,49,14.24,50,20241016 11:34:13,1082150169
391,,1082150170,,301273.SZ,5000,5000,17.48,24,48,49,17.48,50,20241016 11:34:13,1082150170
392,,1082150171,,300899.SZ,4000,0,0.0,23,48,48,20.96,50,20241016 11:34:15,1082150171
393,,1082150172,,300955.SZ,600,600,14.64,23,48,48,14.64,50,20241016 11:34:16,1082150172
394,,1082150174,,300877.SZ,700,200,13.1,23,48,48,13.1,50,20241016 11:34:16,1082150174
395,,1082150175,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 11:34:16,1082150175
396,,1082150177,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:34:17,1082150177
397,,1082150179,,002921.SZ,9000,9000,10.48,24,48,49,10.48,50,20241016 11:34:19,1082150179
398,,1082150180,,300665.SZ,15000,15000,6.26,24,48,49,6.26,50,20241016 11:34:19,1082150180
399,,1082150181,,300749.SZ,15000,15000,6.28,24,48,49,6.28,50,20241016 11:34:19,1082150181
400,,1082150182,,301167.SZ,700,200,14.24,24,48,49,14.24,50,20241016 11:34:19,1082150182
401,,1082150183,,301273.SZ,5000,5000,17.48,24,48,49,17.48,50,20241016 11:34:21,1082150183
402,,1082150184,,300955.SZ,600,600,14.64,23,48,48,14.64,50,20241016 11:34:21,1082150184
403,其他错误,1082150185,其他错误,300417.SZ,900,0,0.0,23,48,48,10.28,50,20241016 11:34:21,1082150185
404,,1082150186,,300899.SZ,400,0,0.0,23,48,48,20.96,50,20241016 11:34:20,1082150186
405,,1082150187,,300877.SZ,700,200,13.1,23,48,48,13.1,50,20241016 11:34:20,1082150187
406,,1082150189,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 11:34:21,1082150189
407,,1082150190,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:34:22,1082150190
408,,1082150192,,002921.SZ,9000,9000,10.48,24,48,49,10.48,50,20241016 11:34:23,1082150192
409,,1082150193,,300069.SZ,700,200,14.17,24,48,49,14.17,50,20241016 11:34:22,1082150193
410,,1082150194,,300665.SZ,15000,15000,6.26,24,48,49,6.26,50,20241016 11:34:23,1082150194
411,,1082150195,,300749.SZ,15000,15000,6.28,24,48,49,6.28,50,20241016 11:34:23,1082150195
