,status_msg,order_id,status,symbol,amount,trade_amount,trade_price,order_type,direction,offset_flag,price,price_type,datetime,secondary_order_id
412,,1082150196,,301273.SZ,5000,5000,17.48,24,48,49,17.48,50,20241016 11:34:24,1082150196
413,,1082150197,,300886.SZ,400,0,0.0,23,48,48,20.37,50,20241016 11:34:23,1082150197
414,,1082150198,,300955.SZ,600,600,14.64,23,48,48,14.64,50,20241016 11:34:24,1082150198
415,其他错误,1082150199,其他错误,300417.SZ,900,0,0.0,23,48,48,10.28,50,20241016 11:34:24,1082150199
416,,1082150200,,300899.SZ,400,0,0.0,23,48,48,20.95,50,20241016 11:34:24,1082150200
417,,1082150201,,300877.SZ,700,200,13.1,23,48,48,13.1,50,20241016 11:34:24,1082150201
418,,1082150205,,001211.SZ,600,600,16.55,23,48,48,16.55,50,20241016 11:34:24,1082150205
419,,1082150204,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 11:34:25,1082150204
420,,1082150206,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:34:24,1082150206
421,其他错误,1082150210,其他错误,002921.SZ,900,0,0.0,24,48,49,10.48,50,20241016 11:34:27,1082150210
422,,1082150211,,300069.SZ,700,200,14.17,24,48,49,14.17,50,20241016 11:34:26,1082150211
423,,1082150212,,300665.SZ,15000,15000,6.26,24,48,49,6.26,50,20241016 11:34:27,1082150212
424,,1082150213,,300749.SZ,15000,15000,6.28,24,48,49,6.28,50,20241016 11:34:27,1082150213
425,,1082150215,,301167.SZ,700,200,14.23,24,48,49,14.23,50,20241016 11:34:27,1082150215
426,,1082150216,,301273.SZ,500,0,0.0,24,48,49,17.48,50,20241016 11:34:27,1082150216
427,,1082150217,,300886.SZ,400,0,0.0,23,48,48,20.37,50,20241016 11:34:27,1082150217
428,,1082150219,,300955.SZ,600,600,14.62,23,48,48,14.62,50,20241016 11:34:28,1082150219
429,其他错误,1082150220,其他错误,300417.SZ,900,0,0.0,23,48,48,10.28,50,20241016 11:34:29,1082150220
430,,1082150221,,300877.SZ,700,200,13.1,23,48,48,13.1,50,20241016 11:34:28,1082150221
431,,1082150224,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 11:34:28,1082150224
432,,1082150225,,001211.SZ,600,600,16.55,23,48,48,16.55,50,20241016 11:34:29,1082150225
433,,1082150226,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:34:30,1082150226
434,其他错误,1082150230,其他错误,002921.SZ,900,0,0.0,24,48,49,10.48,50,20241016 11:34:32,1082150230
435,,1082150232,,300069.SZ,700,200,14.17,24,48,49,14.17,50,20241016 11:34:31,1082150232
436,,1082150233,,300665.SZ,1500,0,0.0,24,48,49,6.26,50,20241016 11:34:31,1082150233
437,,1082150234,,300749.SZ,1500,0,0.0,24,48,49,6.28,50,20241016 11:34:31,1082150234
438,,1082150236,,301273.SZ,500,0,0.0,24,48,49,17.48,50,20241016 11:34:31,1082150236
439,,1082150235,,301167.SZ,700,200,14.23,24,48,49,14.23,50,20241016 11:34:31,1082150235
440,,1082150237,,300886.SZ,400,0,0.0,23,48,48,20.37,50,20241016 11:34:32,1082150237
441,,1082150238,,300955.SZ,600,600,14.62,23,48,48,14.620000000000001,50,20241016 11:34:33,1082150238
442,其他错误,1082150239,其他错误,300417.SZ,900,0,0.0,23,48,48,10.27,50,20241016 11:34:33,1082150239
443,,1082150240,,300899.SZ,400,0,0.0,23,48,48,20.95,50,20241016 11:34:32,1082150240
444,,1082150241,,300877.SZ,700,200,13.1,23,48,48,13.1,50,20241016 11:34:32,1082150241
445,,1082150242,,300321.SZ,500,0,0.0,23,48,48,16.78,50,20241016 11:34:32,1082150242
446,,1082150244,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 11:34:33,1082150244
447,,1082150245,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:34:34,1082150245
448,其他错误,1082150247,其他错误,002921.SZ,900,0,0.0,24,48,49,10.48,50,20241016 11:34:37,1082150247
449,,1082150248,,300665.SZ,1500,0,0.0,24,48,49,6.26,50,20241016 11:34:36,1082150248
450,,1082150249,,300749.SZ,1500,0,0.0,24,48,49,6.28,50,20241016 11:34:36,1082150249
451,,1082150250,,301167.SZ,700,200,14.23,24,48,49,14.23,50,20241016 11:34:36,1082150250
452,,1082150251,,301273.SZ,500,0,0.0,24,48,49,17.48,50,20241016 11:34:36,1082150251
453,,1082150252,,300886.SZ,400,0,0.0,23,48,48,20.37,50,20241016 11:34:37,1082150252
454,,1082150253,,300955.SZ,600,600,14.62,23,48,48,14.620000000000001,50,20241016 11:34:38,1082150253
455,其他错误,1082150254,其他错误,300417.SZ,900,0,0.0,23,48,48,10.27,50,20241016 11:34:38,1082150254
456,,1082150255,,300899.SZ,400,0,0.0,23,48,48,20.95,50,20241016 11:34:37,1082150255
457,,1082150256,,300877.SZ,700,200,13.1,23,48,48,13.1,50,20241016 11:34:37,1082150256
458,,1082150257,,300854.SZ,700,200,12.59,23,48,48,12.59,50,20241016 11:34:38,1082150257
459,,1082150258,,300321.SZ,500,0,0.0,23,48,48,16.78,50,20241016 11:34:38,1082150258
460,,1082150260,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 11:34:38,1082150260
461,,1082150261,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:34:39,1082150261
462,其他错误,1082150263,其他错误,002921.SZ,900,0,0.0,24,48,49,10.48,50,20241016 11:34:41,1082150263
463,,1082150264,,300665.SZ,1500,0,0.0,24,48,49,6.26,50,20241016 11:34:40,1082150264
464,,1082150265,,300749.SZ,1500,0,0.0,24,48,49,6.28,50,20241016 11:34:40,1082150265
465,,1082150266,,301167.SZ,700,200,14.23,24,48,49,14.23,50,20241016 11:34:40,1082150266
466,,1082150267,,301273.SZ,500,0,0.0,24,48,49,17.48,50,20241016 11:34:40,1082150267
467,,1082150268,,300886.SZ,400,0,0.0,23,48,48,20.37,50,20241016 11:34:40,1082150268
468,,1082150269,,300955.SZ,600,600,14.62,23,48,48,14.620000000000001,50,20241016 11:34:41,1082150269
469,其他错误,1082150270,其他错误,300417.SZ,900,0,0.0,23,48,48,10.27,50,20241016 11:34:41,1082150270
470,,1082150271,,300899.SZ,400,0,0.0,23,48,48,20.95,50,20241016 11:34:41,1082150271
471,,1082150272,,300877.SZ,700,200,13.1,23,48,48,13.1,50,20241016 11:34:41,1082150272
472,,1082150273,,300854.SZ,700,200,12.59,23,48,48,12.59,50,20241016 11:34:41,1082150273
473,,1082150274,,300321.SZ,500,0,0.0,23,48,48,16.78,50,20241016 11:34:41,1082150274
474,,1082150276,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 11:34:41,1082150276
475,,1082150277,,002853.SZ,1200,1200,8.06,23,48,48,8.06,50,20241016 11:34:43,1082150277
476,[88999][其他错误],1082150279,[88999][其他错误],002921.SZ,900,0,0.0,24,48,49,10.48,50,20241016 11:34:43,1082150279
477,,1082150280,,300665.SZ,1500,0,0.0,24,48,49,6.26,50,20241016 11:34:43,1082150280
478,,1082150281,,300749.SZ,1500,0,0.0,24,48,49,6.28,50,20241016 11:34:43,1082150281
479,,1082150282,,301167.SZ,700,200,14.21,24,48,49,14.21,50,20241016 11:34:44,1082150282
480,,1082150283,,301273.SZ,500,0,0.0,24,48,49,17.48,50,20241016 11:34:44,1082150283
481,,1090539234,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:12:19,1090539234
482,其他错误,1090539235,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:12:19,1090539235
483,,1090539238,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:13:55,1090539238
484,,1090539237,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:12:20,1090539237
485,,1090539239,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:13:55,1090539239
486,,1090539244,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:12:22,1090539244
487,,1090539246,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:13:58,1090539246
488,,1090539247,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:12:23,1090539247
489,,1090539250,,001211.SZ,600,600,16.59,23,48,48,16.59,50,20241016 13:13:58,1090539250
490,,1090539249,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 13:13:58,1090539249
491,,1090539251,,002853.SZ,1200,1200,8.08,23,48,48,8.08,50,20241016 13:12:23,1090539251
492,其他错误,1090539254,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:12:25,1090539254
493,,1090539253,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:12:25,1090539253
494,,1090539255,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:12:25,1090539255
495,,1090539256,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:12:26,1090539256
496,,1090539257,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:12:26,1090539257
497,,1090539258,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:12:26,1090539258
498,,1090539259,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:14:01,1090539259
499,,1090539260,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:12:27,1090539260
500,,1090539262,,001211.SZ,600,600,16.59,23,48,48,16.59,50,20241016 13:14:02,1090539262
501,,1090539263,,002853.SZ,1200,1200,8.08,23,48,48,8.08,50,20241016 13:12:27,1090539263
502,,1090539261,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 13:14:02,1090539261
503,,1090539270,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:12:29,1090539270
504,,1090539267,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:12:29,1090539267
505,其他错误,1090539268,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:12:29,1090539268
506,,1090539271,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:12:29,1090539271
507,,1090539272,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:12:29,1090539272
508,,1090539273,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:12:29,1090539273
509,,1090539274,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:12:29,1090539274
510,,1090539275,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:14:04,1090539275
511,,1090539276,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 13:12:30,1090539276
512,,1090539277,,001211.SZ,600,600,16.59,23,48,48,16.59,50,20241016 13:14:04,1090539277
513,,1090539278,,002853.SZ,1200,1200,8.08,23,48,48,8.08,50,20241016 13:14:05,1090539278
514,,1090539280,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:12:31,1090539280
515,其他错误,1090539283,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:12:32,1090539283
516,,1090539284,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:12:32,1090539284
517,,1090539285,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:12:32,1090539285
518,,1090539287,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:12:32,1090539287
519,,1090539292,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:14:09,1090539292
520,,1090539295,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 13:12:34,1090539295
521,,1090539293,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:14:09,1090539293
522,,1090539294,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:12:34,1090539294
523,,1090539296,,001211.SZ,600,600,16.59,23,48,48,16.59,50,20241016 13:14:09,1090539296
524,,1090539297,,002853.SZ,1200,1200,8.08,23,48,48,8.08,50,20241016 13:12:34,1090539297
525,,1090539298,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:12:36,1090539298
526,,1090539302,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:12:36,1090539302
527,,1090539301,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:14:11,1090539301
528,其他错误,1090539299,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:14:11,1090539299
529,,1090539314,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:14:12,1090539314
530,,1090539315,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:12:37,1090539315
531,,1090539316,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:14:12,1090539316
532,,1090539319,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:12:39,1090539319
533,,1090539322,,002853.SZ,1200,1200,8.08,23,48,48,8.08,50,20241016 13:14:14,1090539322
534,,1090539321,,001211.SZ,600,600,16.59,23,48,48,16.59,50,20241016 13:14:15,1090539321
535,,1090539320,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 13:14:15,1090539320
536,,1090539325,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:12:43,1090539325
537,其他错误,1090539336,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:12:50,1090539336
538,,1090539338,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:12:50,1090539338
539,,1090539337,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:12:50,1090539337
540,,1090539339,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:14:25,1090539339
541,,1090539340,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:12:50,1090539340
542,,1090539341,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:14:25,1090539341
543,,1090539342,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:14:25,1090539342
544,,1090539343,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 13:14:25,1090539343
545,,1090539344,,001211.SZ,600,600,16.59,23,48,48,16.59,50,20241016 13:14:26,1090539344
546,,1090539346,,002853.SZ,1200,1200,8.08,23,48,48,8.08,50,20241016 13:12:51,1090539346
547,,1090539348,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:12:53,1090539348
548,其他错误,1090539349,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:12:53,1090539349
549,,1090539350,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:12:53,1090539350
550,,1090539351,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:12:54,1090539351
551,,1090539352,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:12:54,1090539352
552,,1090539355,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:14:29,1090539355
553,,1090539365,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 13:12:54,1090539365
554,,1090539366,,001211.SZ,600,600,16.59,23,48,48,16.59,50,20241016 13:14:29,1090539366
555,,1090539357,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:12:54,1090539357
556,,1090539353,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:14:29,1090539353
557,,1090539367,,002853.SZ,1200,1200,8.08,23,48,48,8.08,50,20241016 13:12:55,1090539367
558,,1090539369,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:12:56,1090539369
559,其他错误,1090539373,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:12:58,1090539373
560,,1090539374,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:12:58,1090539374
561,,1090539376,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:12:59,1090539376
562,,1090539377,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:13:00,1090539377
563,,1090539378,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:13:00,1090539378
564,,1090539380,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:14:35,1090539380
565,,1090539379,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:13:00,1090539379
566,,1090539382,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 13:13:00,1090539382
567,,1090539383,,001211.SZ,600,600,16.59,23,48,48,16.59,50,20241016 13:14:35,1090539383
568,,1090539384,,002853.SZ,1200,1200,8.08,23,48,48,8.08,50,20241016 13:13:01,1090539384
569,其他错误,1090539387,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:13:03,1090539387
570,,1090539388,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:13:03,1090539388
571,,1090539386,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:13:03,1090539386
572,,1090539391,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:13:03,1090539391
573,,1090539392,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:14:38,1090539392
574,,1090539393,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:14:39,1090539393
575,,1090539395,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:14:40,1090539395
576,,1090539396,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:14:40,1090539396
577,,1090539398,,001211.SZ,600,600,16.59,23,48,48,16.59,50,20241016 13:13:05,1090539398
578,,1090539397,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 13:13:06,1090539397
579,,1090539399,,002853.SZ,1200,1200,8.08,23,48,48,8.08,50,20241016 13:13:06,1090539399
580,,1090539404,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:13:07,1090539404
581,其他错误,1090539405,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:13:07,1090539405
582,,1090539406,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:13:07,1090539406
583,,1090539407,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:13:07,1090539407
584,,1090539414,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:14:43,1090539414
585,,1090539415,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:13:09,1090539415
586,,1090539417,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:14:44,1090539417
587,,1090539418,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:13:09,1090539418
588,,1090539419,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 13:14:44,1090539419
589,,1090539420,,001211.SZ,600,600,16.59,23,48,48,16.59,50,20241016 13:14:44,1090539420
590,,1090539421,,002853.SZ,1200,1200,8.08,23,48,48,8.08,50,20241016 13:13:11,1090539421
591,,1090539422,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:13:11,1090539422
592,其他错误,1090539423,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:13:11,1090539423
593,,1090539425,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:13:11,1090539425
594,,1090539428,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:13:13,1090539428
595,,1090539430,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:13:13,1090539430
596,,1090539432,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:14:47,1090539432
597,,1090539431,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:13:13,1090539431
598,,1090539434,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:13:13,1090539434
599,,1090539435,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 13:13:13,1090539435
600,,1090539436,,001211.SZ,600,600,16.59,23,48,48,16.59,50,20241016 13:14:48,1090539436
601,,1090539437,,002853.SZ,2300,2300,8.08,23,48,48,8.08,50,20241016 13:13:14,1090539437
602,,1090539438,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:13:15,1090539438
603,其他错误,1090539439,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:13:15,1090539439
604,,1090539441,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:13:15,1090539441
605,,1090539442,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:13:15,1090539442
606,,1090539446,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:14:51,1090539446
607,,1090539447,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:13:16,1090539447
608,,1090539448,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:13:16,1090539448
609,,1090539452,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:13:16,1090539452
610,,1090539456,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 13:13:16,1090539456
611,,1090539457,,001211.SZ,600,600,16.59,23,48,48,16.59,50,20241016 13:13:17,1090539457
612,,1090539460,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:13:19,1090539460
613,,1090539462,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:13:20,1090539462
614,其他错误,1090539461,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:13:20,1090539461
615,,1090539463,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:13:20,1090539463
616,,1090539469,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:15:00,1090539469
617,,1090539470,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:13:25,1090539470
618,,1090539471,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:13:26,1090539471
619,,1090539472,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:15:00,1090539472
620,,1090539480,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 13:15:00,1090539480
