,status_msg,order_id,status,symbol,amount,trade_amount,trade_price,order_type,direction,offset_flag,price,price_type,datetime,secondary_order_id
621,,1090539481,,001211.SZ,600,600,16.59,23,48,48,16.59,50,20241016 13:15:01,1090539481
622,,1090539483,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:13:27,1090539483
623,其他错误,1090539484,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:13:28,1090539484
624,,1090539486,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:13:28,1090539486
625,,1090539487,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:13:28,1090539487
626,,1090539489,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:15:05,1090539489
627,,1090539490,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:15:05,1090539490
628,,1090539494,,001211.SZ,1100,500,16.59,23,48,48,16.59,50,20241016 13:15:05,1090539494
629,,1090539492,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:13:31,1090539492
630,,1090539493,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 13:15:05,1090539493
631,,1090539491,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:15:05,1090539491
632,,1090539500,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:13:31,1090539500
633,其他错误,1090539501,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:13:31,1090539501
634,,1090539502,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:13:32,1090539502
635,,1090539503,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:13:32,1090539503
636,,1090539505,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:15:08,1090539505
637,,1090539506,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:13:33,1090539506
638,,1090539508,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 13:15:08,1090539508
639,,1090539507,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:15:08,1090539507
640,,1090539504,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:13:33,1090539504
641,,1090539512,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:13:34,1090539512
642,其他错误,1090539514,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:13:35,1090539514
643,,1090539515,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:13:35,1090539515
644,,1090539516,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:13:35,1090539516
645,,1090539517,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:15:10,1090539517
646,,1090539518,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:13:37,1090539518
647,,1090539527,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:15:12,1090539527
648,,1090539519,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:15:12,1090539519
649,,1090539530,,000638.SZ,2200,2200,4.42,23,48,48,4.42,50,20241016 13:13:37,1090539530
650,,1090539531,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:13:37,1090539531
651,其他错误,1090539532,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:13:38,1090539532
652,,1090539533,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:13:38,1090539533
653,,1090539534,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:13:38,1090539534
654,,1090539535,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:13:39,1090539535
655,,1090539536,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:13:39,1090539536
656,,1090539538,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:13:39,1090539538
657,,1090539540,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:15:14,1090539540
658,,1090539541,,000638.SZ,3900,3900,4.42,23,48,48,4.42,50,20241016 13:13:39,1090539541
659,,1090539547,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:13:42,1090539547
660,,1090539545,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:13:42,1090539545
661,其他错误,1090539546,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:16,1090539546
662,,1090539548,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:13:42,1090539548
663,,1090539550,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:15:17,1090539550
664,,1090539551,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:15:17,1090539551
665,,1090539558,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:15:17,1090539558
666,,1090539559,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:15:17,1090539559
667,其他错误,1090539562,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:13:46,1090539562
668,,1090539560,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:13:46,1090539560
669,,1090539564,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:13:46,1090539564
670,,1090539565,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:13:46,1090539565
671,,1090539567,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:13:46,1090539567
672,,1090539568,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:15:21,1090539568
673,,1090539569,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:13:46,1090539569
674,,1090539566,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:15:21,1090539566
675,,1090539572,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:13:49,1090539572
676,其他错误,1090539573,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:13:49,1090539573
677,,1090539574,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:13:49,1090539574
678,,1090539575,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:13:50,1090539575
679,,1090539576,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:13:50,1090539576
680,,1090539577,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:15:25,1090539577
681,,1090539578,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:15:25,1090539578
682,,1090539579,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:13:50,1090539579
683,,1090539587,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:13:53,1090539587
684,,1090539590,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:13:53,1090539590
685,,1090539589,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:13:53,1090539589
686,其他错误,1090539588,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:13:53,1090539588
687,,1090539591,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:15:28,1090539591
688,,1090539592,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:13:53,1090539592
689,,1090539595,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:13:53,1090539595
690,,1090539596,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:13:53,1090539596
691,,1090539600,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:13:54,1090539600
692,其他错误,1090539601,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:13:56,1090539601
693,,1090539604,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:13:58,1090539604
694,,1090539605,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:13:59,1090539605
695,,1090539610,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:13:59,1090539610
696,,1090539607,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:15:34,1090539607
697,,1090539608,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:14:00,1090539608
698,,1090539606,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:15:35,1090539606
699,,1090539614,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:14:00,1090539614
700,其他错误,1090539615,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:14:00,1090539615
701,,1090539617,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:14:00,1090539617
702,,1090539618,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:14:00,1090539618
703,,1090539619,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:15:35,1090539619
704,,1090539620,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:14:01,1090539620
705,,1090539621,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:14:01,1090539621
706,,1090539622,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:15:37,1090539622
707,,1090539629,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:14:03,1090539629
708,其他错误,1090539630,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:14:03,1090539630
709,,1090539633,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:14:04,1090539633
710,,1090539634,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:14:04,1090539634
711,,1090539635,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:15:40,1090539635
712,,1090539636,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:14:05,1090539636
713,,1090539637,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:15:40,1090539637
714,,1090539638,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:15:40,1090539638
715,,1090539643,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:15:42,1090539643
716,,1090539641,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:15:42,1090539641
717,其他错误,1090539642,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:14:07,1090539642
718,,1090539645,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:14:07,1090539645
719,,1090539646,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:15:42,1090539646
720,,1090539647,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:14:07,1090539647
721,,1090539648,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:15:42,1090539648
722,,1090539649,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:14:10,1090539649
723,其他错误,1090539654,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:14:10,1090539654
724,,1090539653,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:14:10,1090539653
725,,1090539655,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:14:10,1090539655
726,,1090539669,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:14:14,1090539669
727,,1090539670,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:15:49,1090539670
728,,1090539671,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:14:15,1090539671
729,,1090539677,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:14:17,1090539677
730,其他错误,1090539675,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:14:17,1090539675
731,,1090539676,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:14:17,1090539676
732,,1090539674,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:14:17,1090539674
733,,1090539679,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:14:19,1090539679
734,其他错误,1090539691,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:14:19,1090539691
735,,1090539692,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:14:20,1090539692
736,,1090539694,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:14:20,1090539694
737,,1090539698,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:15:56,1090539698
738,,1090539696,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:15:56,1090539696
739,,1090539701,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:14:23,1090539701
740,其他错误,1090539702,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:14:23,1090539702
741,,1090539703,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:14:23,1090539703
742,,1090539704,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:14:25,1090539704
743,,1090539708,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:14:25,1090539708
744,其他错误,1090539709,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:14:25,1090539709
745,,1090539710,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:14:25,1090539710
746,,1090539711,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:14:26,1090539711
747,,1090539712,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:16:01,1090539712
748,,1090539719,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:14:29,1090539719
749,,1090539724,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:14:29,1090539724
750,,1090539716,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:14:29,1090539716
751,,1090539720,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:14:29,1090539720
752,其他错误,1090539717,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:14:29,1090539717
753,,1090539729,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:14:31,1090539729
754,其他错误,1090539728,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:14:31,1090539728
755,,1090539730,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:14:31,1090539730
756,,1090539727,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:14:31,1090539727
757,,1090539731,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:14:32,1090539731
758,,1090539738,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:14:33,1090539738
759,,1090539741,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:14:35,1090539741
760,其他错误,1090539739,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:14:35,1090539739
761,,1090539742,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:16:09,1090539742
762,,1090539740,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:14:35,1090539740
763,,1090539745,,300854.SZ,700,200,12.63,23,48,48,12.63,50,20241016 13:14:35,1090539745
764,,1090539746,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:14:36,1090539746
765,其他错误,1090539747,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:14:37,1090539747
766,,1090539757,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:14:37,1090539757
767,,1090539759,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:14:37,1090539759
768,,1090539760,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:16:12,1090539760
769,,1090539764,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:14:38,1090539764
770,其他错误,1090539765,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:16:13,1090539765
771,,1090539766,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:14:39,1090539766
772,,1090539768,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:14:39,1090539768
773,,1090539769,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:14:39,1090539769
774,,1090539771,,301010.SZ,700,200,13.67,23,48,48,13.67,50,20241016 13:16:15,1090539771
775,,1090539777,,600857.SH,1600,1600,6.11,24,48,49,6.11,50,20241016 13:14:42,1090539777
776,其他错误,1090539778,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:14:42,1090539778
777,,1090539780,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:14:44,1090539780
778,,1090539781,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:14:44,1090539781
779,其他错误,1090539783,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:14:44,1090539783
780,,1090539782,,600857.SH,2300,2300,6.11,24,48,49,6.11,50,20241016 13:14:44,1090539782
781,,1090539784,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:14:45,1090539784
782,,1090539788,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:14:47,1090539788
783,,1090539789,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:14:48,1090539789
784,,1090539790,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:14:48,1090539790
785,其他错误,1090539794,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:14:49,1090539794
786,,1090539796,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:14:51,1090539796
787,,1090539797,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:14:52,1090539797
788,其他错误,1090539808,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:14:53,1090539808
789,,1090539811,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:16:30,1090539811
790,,1090539812,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:14:55,1090539812
791,其他错误,1090539816,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:14:58,1090539816
792,,1090539818,,300665.SZ,1500,0,0.0,24,48,49,6.34,50,20241016 13:14:59,1090539818
793,,1090539819,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:14:59,1090539819
794,,1090539832,,300665.SZ,2300,2300,6.34,24,48,49,6.34,50,20241016 13:15:01,1090539832
795,其他错误,1090539831,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:01,1090539831
796,,1090539834,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:15:01,1090539834
797,,1090539839,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:15:03,1090539839
798,其他错误,1090539835,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:03,1090539835
799,,1090539840,,300955.SZ,600,600,14.59,23,48,48,14.59,50,20241016 13:15:04,1090539840
800,,1090539841,,300877.SZ,700,200,13.08,23,48,48,13.08,50,20241016 13:15:04,1090539841
801,其他错误,1090539845,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:07,1090539845
802,,1090539847,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:15:07,1090539847
803,其他错误,1090539848,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:07,1090539848
804,,1090539849,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:15:08,1090539849
805,其他错误,1090539851,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:09,1090539851
806,,1090539856,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:16:48,1090539856
807,,1090539859,,301273.SZ,500,0,0.0,24,48,49,17.44,50,20241016 13:15:15,1090539859
808,其他错误,1090539857,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:15,1090539857
809,其他错误,1090539862,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:16,1090539862
810,其他错误,1090539865,其他错误,301273.SZ,900,0,0.0,24,48,49,17.44,50,20241016 13:15:17,1090539865
811,其他错误,1090539867,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:18,1090539867
812,其他错误,1090539874,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:21,1090539874
813,其他错误,1090539881,其他错误,301273.SZ,900,0,0.0,24,48,49,17.44,50,20241016 13:15:24,1090539881
814,其他错误,1090539885,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:25,1090539885
815,其他错误,1090539889,其他错误,301273.SZ,900,0,0.0,24,48,49,17.44,50,20241016 13:15:26,1090539889
816,其他错误,1090539888,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:26,1090539888
817,其他错误,1090539891,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:28,1090539891
818,其他错误,1090539893,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:29,1090539893
819,其他错误,1090539909,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:17:06,1090539909
820,其他错误,1090539910,其他错误,301273.SZ,900,0,0.0,24,48,49,17.44,50,20241016 13:15:32,1090539910
821,其他错误,1090539911,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:32,1090539911
822,其他错误,1090539912,其他错误,301273.SZ,900,0,0.0,24,48,49,17.44,50,20241016 13:15:33,1090539912
823,其他错误,1090539914,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:35,1090539914
824,其他错误,1090539916,其他错误,301273.SZ,900,0,0.0,24,48,49,17.44,50,20241016 13:15:35,1090539916
825,其他错误,1090539925,其他错误,301273.SZ,900,0,0.0,24,48,49,17.44,50,20241016 13:15:37,1090539925
826,其他错误,1090539924,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:37,1090539924
827,其他错误,1090539926,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:38,1090539926
828,其他错误,1090539928,其他错误,002921.SZ,900,0,0.0,24,48,49,10.49,50,20241016 13:15:39,1090539928
829,其他错误,1090539930,其他错误,301273.SZ,900,0,0.0,24,48,49,17.44,50,20241016 13:15:41,1090539930
