,2024年河北省普通高校招生专科批平行志愿投档情况统计历史,院校名称,专业代号,专业名称,投档最低分,同分考生排序项一,二,三,四,五,六,志愿号
556,0161,北京体育职业学院[公办],04,体育运营与管理(场馆运营管理),388,125,98,51,69,75,68,54
557,0161,北京体育职业学院[公办],05,体育运营与管理(体育新媒体运营),381,147,92,48,56,70,60,15
558,0161,北京体育职业学院[公办],06,冰雪运动与管理,382,125,75,81,60,62,54,72
559,0164,北京网络职业学院[民办],01,计算机网络技术,308,109,76,33,48,62,56,4
560,0164,北京网络职业学院[民办],02,数字媒体技术,342,124,75,41,56,62,59,9
561,0164,北京网络职业学院[民办],03,信息安全技术应用,299,107,80,32,52,62,46,35
562,0164,北京网络职业学院[民办],04,网络新闻与传播,334,123,81,25,55,66,65,28
563,0164,北京网络职业学院[民办],05,广播影视节目制作,326,108,83,35,47,68,68,1
564,0172,北京信息职业技术学院[公办],01,计算机网络技术,448,162,98,69,75,73,69,6
565,0172,北京信息职业技术学院[公办],02,软件技术,442,165,100,73,61,72,71,15
566,0172,北京信息职业技术学院[公办],03,大数据技术,443,148,103,59,66,88,82,26
567,0172,北京信息职业技术学院[公办],04,信息安全技术应用,444,154,110,48,73,87,82,3
568,0172,北京信息职业技术学院[公办],05,集成电路技术,433,145,88,76,57,80,75,27
569,0173,北京艺术传媒职业学院[民办],01,动漫制作技术,278,112,87,27,34,58,47,18
570,0173,北京艺术传媒职业学院[民办],02,会展策划与管理,272,88,79,26,45,64,49,10
571,0173,北京艺术传媒职业学院[民办],03,文物修复与保护(书画鉴定方向),262,87,66,25,41,56,53,3
572,0173,北京艺术传媒职业学院[民办],04,网络新闻与传播,260,102,72,19,41,49,49,21
573,0173,北京艺术传媒职业学院[民办],05,影视编导,255,92,72,29,32,53,49,42
574,0173,北京艺术传媒职业学院[民办],06,新闻采编与制作,264,91,69,43,32,57,41,8
575,0173,北京艺术传媒职业学院[民办],07,艺术教育(书法方向),253,87,71,31,34,59,42,11
576,0182,北京政法职业学院[公办],01,空中乘务,426,130,86,93,70,72,61,45
577,0182,北京政法职业学院[公办],02,民航安全技术管理,427,151,101,76,54,79,67,11
578,0182,北京政法职业学院[公办],03,计算机应用技术(移动互联软件开发),440,124,103,77,84,83,72,35
579,0182,北京政法职业学院[公办],04,计算机网络技术(大数据与物联网),440,162,101,50,72,77,69,12
580,0182,北京政法职业学院[公办],05,商务管理(流程与法务),436,154,85,64,59,80,79,9
581,0182,北京政法职业学院[公办],06,电子商务(策划与运营),438,149,101,67,72,87,63,11
582,0182,北京政法职业学院[公办],07,影视多媒体技术,443,133,97,84,59,87,80,67
583,0182,北京政法职业学院[公办],08,商务英语(幼儿英语),431,146,87,80,57,77,71,46
584,0182,北京政法职业学院[公办],09,法律事务(律师事务),464,141,102,97,67,83,76,2
585,0182,北京政法职业学院[公办],10,法律事务(金融法律实务),461,142,94,85,73,82,79,2
586,0182,北京政法职业学院[公办],11,法律文秘,447,149,107,93,69,69,67,3
587,0182,北京政法职业学院[公办],12,安全保卫管理(警务管理),418,144,94,50,66,82,76,11
588,0182,北京政法职业学院[公办],13,智能安防运营管理,411,132,98,65,58,81,75,12
589,0182,北京政法职业学院[公办],14,社区管理与服务,434,144,96,70,75,74,71,55
590,0182,北京政法职业学院[公办],15,劳动与社会保障(仲裁与监察),444,159,93,97,59,76,53,31
591,0184,北京中医药大学东方学院[独立学院],07,护理,398,143,95,52,63,76,64,26
592,0186,滨州科技职业学院[民办],01,机电一体化技术,317,107,73,33,55,68,54,49
593,0186,滨州科技职业学院[民办],02,工业机器人技术,299,110,83,22,45,66,56,24
594,0186,滨州科技职业学院[民办],03,智能网联汽车技术,286,108,65,31,37,57,53,31
595,0186,滨州科技职业学院[民办],04,计算机应用技术,315,113,82,37,42,63,60,56
596,0186,滨州科技职业学院[民办],05,大数据技术,305,94,80,45,46,63,57,54
597,0186,滨州科技职业学院[民办],06,人工智能技术应用,302,114,65,21,51,64,52,65
598,0186,滨州科技职业学院[民办],07,中药学,308,112,78,43,42,58,53,11
599,0186,滨州科技职业学院[民办],08,医学检验技术,316,106,83,36,46,64,64,50
600,0186,滨州科技职业学院[民办],09,医学影像技术,316,99,79,46,56,67,48,10
601,0186,滨州科技职业学院[民办],10,康复治疗技术,317,102,77,42,47,64,62,15
602,0186,滨州科技职业学院[民办],11,大数据与会计,331,117,78,53,52,64,45,7
603,0186,滨州科技职业学院[民办],12,网络营销与直播电商,300,104,79,36,45,62,53,40
604,0188,滨州职业学院[公办],01,工程造价,423,153,100,48,69,81,72,7
605,0188,滨州职业学院[公办],02,化工生物技术,390,141,91,41,63,77,68,1
606,0188,滨州职业学院[公办],03,医学检验技术,431,145,95,50,69,87,80,21
607,0188,滨州职业学院[公办],04,康复治疗技术,422,134,91,59,72,83,74,26
608,0188,滨州职业学院[公办],05,大数据与会计,434,168,101,40,58,83,75,30
609,0191,亳州职业技术学院[公办],01,中医学,421,159,106,48,64,79,71,14
610,0192,博尔塔拉职业技术学院[公办],01,护理,373,119,76,67,53,68,66,47
611,0192,博尔塔拉职业技术学院[公办],02,国际经济与贸易,314,110,81,41,36,64,63,47
612,0192,博尔塔拉职业技术学院[公办],03,电子商务,310,112,81,36,41,68,53,39
613,0192,博尔塔拉职业技术学院[公办],04,网络营销与直播电商,304,99,83,31,55,62,57,72
614,0192,博尔塔拉职业技术学院[公办],05,学前教育,331,102,92,27,64,70,68,58
615,0192,博尔塔拉职业技术学院[公办],06,小学教育,363,121,88,54,52,76,60,1
616,0196,渤海理工职业学院(黄骅市)[民办],01,建筑材料工程技术,327,103,69,30,60,67,67,96
617,0196,渤海理工职业学院(黄骅市)[民办],02,建筑室内设计,335,99,78,40,70,63,63,38
618,0196,渤海理工职业学院(黄骅市)[民办],03,工程造价,319,117,90,42,45,63,52,12
619,0196,渤海理工职业学院(黄骅市)[民办],04,新能源装备技术,328,92,80,42,63,69,62,31
620,0196,渤海理工职业学院(黄骅市)[民办],05,药品生产技术,340,110,77,45,55,67,63,76
621,0196,渤海理工职业学院(黄骅市)[民办],06,高速铁路客运服务,339,123,81,28,59,68,61,80
622,0196,渤海理工职业学院(黄骅市)[民办],07,电子信息工程技术,329,103,84,27,68,67,64,69
623,0196,渤海理工职业学院(黄骅市)[民办],08,物联网应用技术,289,91,66,35,34,69,60,66
624,0196,渤海理工职业学院(黄骅市)[民办],09,移动互联应用技术,317,102,65,56,49,63,47,3
625,0196,渤海理工职业学院(黄骅市)[民办],10,计算机网络技术,331,112,73,50,46,64,59,6
626,0196,渤海理工职业学院(黄骅市)[民办],11,大数据技术,325,106,86,29,66,64,60,14
627,0196,渤海理工职业学院(黄骅市)[民办],12,信息安全技术应用,308,116,70,30,55,62,45,39
628,0196,渤海理工职业学院(黄骅市)[民办],13,护理,358,133,90,34,70,65,56,18
629,0196,渤海理工职业学院(黄骅市)[民办],14,医学检验技术,337,128,88,26,56,64,63,6
630,0196,渤海理工职业学院(黄骅市)[民办],15,康复治疗技术,320,97,78,45,69,61,48,21
631,0196,渤海理工职业学院(黄骅市)[民办],16,婴幼儿托育服务与管理,314,111,87,38,49,63,53,7
632,0196,渤海理工职业学院(黄骅市)[民办],17,财税大数据应用,290,105,83,41,49,52,43,11
633,0196,渤海理工职业学院(黄骅市)[民办],18,金融科技应用,316,89,82,43,55,68,61,42
634,0196,渤海理工职业学院(黄骅市)[民办],19,大数据与会计,349,108,79,50,56,68,67,20
635,0196,渤海理工职业学院(黄骅市)[民办],20,商务管理,318,111,61,45,40,63,59,52
636,0196,渤海理工职业学院(黄骅市)[民办],21,市场营销,295,113,75,21,46,58,57,32
637,0196,渤海理工职业学院(黄骅市)[民办],22,电子商务,300,98,81,44,51,64,43,19
638,0196,渤海理工职业学院(黄骅市)[民办],23,网络营销与直播电商,296,110,88,38,40,60,48,17
639,0196,渤海理工职业学院(黄骅市)[民办],24,现代物流管理,336,95,82,52,62,74,53,39
640,0196,渤海理工职业学院(黄骅市)[民办],25,影视多媒体技术,294,102,66,29,50,60,53,3
641,0196,渤海理工职业学院(黄骅市)[民办],26,全媒体广告策划与营销,285,85,61,25,50,69,56,15
642,0196,渤海理工职业学院(黄骅市)[民办],27,安全防范技术,322,92,88,25,68,65,62,44
643,0196,渤海理工职业学院(黄骅市)[民办],28,人力资源管理,329,111,89,30,55,68,65,13
644,0197,沧州航空职业学院[民办],01,应用化工技术,287,81,69,32,52,66,46,19
645,0197,沧州航空职业学院[民办],02,分析检验技术,293,94,80,45,36,61,57,12
646,0197,沧州航空职业学院[民办],03,化工智能制造技术,281,87,72,17,47,69,61,78
647,0197,沧州航空职业学院[民办],04,食品智能加工技术(航空食品加工方向),291,106,71,22,37,64,62,32
648,0197,沧州航空职业学院[民办],05,食品营养与健康(航空营养配餐方向),291,106,69,23,38,58,56,7
649,0197,沧州航空职业学院[民办],06,化学制药技术,287,83,73,31,53,60,60,16
650,0197,沧州航空职业学院[民办],07,民航运输服务,277,67,52,71,54,45,40,9
651,0197,沧州航空职业学院[民办],08,空中乘务,296,116,76,35,44,52,49,10
652,0197,沧州航空职业学院[民办],09,民航安全技术管理,276,89,69,55,33,55,44,1
653,0197,沧州航空职业学院[民办],10,民航空中安全保卫,285,93,65,26,45,66,55,12
654,0197,沧州航空职业学院[民办],11,人工智能技术应用,287,81,59,37,50,63,56,17
655,0197,沧州航空职业学院[民办],12,工业互联网技术,286,112,77,23,31,62,58,44
656,0197,沧州航空职业学院[民办],13,移动商务,275,101,78,21,35,61,57,27
657,0197,沧州航空职业学院[民办],14,航空物流管理,287,103,69,42,41,52,49,54
658,0197,沧州航空职业学院[民办],15,研学旅行管理与服务,276,97,85,40,33,53,53,26
659,0197,沧州航空职业学院[民办],16,智慧旅游技术应用(航空旅游数字化运营方向),279,79,46,36,46,62,56,24
660,0197,沧州航空职业学院[民办],17,应用英语,275,89,79,45,39,52,50,6
661,0202,沧州医学高等专科学校[公办],01,药品生产技术,415,148,85,68,67,68,64,33
662,0202,沧州医学高等专科学校[公办],02,药品质量与安全,417,142,103,53,72,80,70,28
663,0202,沧州医学高等专科学校[公办],03,药品经营与管理,414,146,95,46,71,79,72,19
664,0202,沧州医学高等专科学校[公办],04,临床医学,432,136,111,90,59,79,68,13
665,0202,沧州医学高等专科学校[公办],05,口腔医学,457,150,110,90,67,82,68,7
666,0202,沧州医学高等专科学校[公办],06,护理,436,156,100,62,76,75,67,33
667,0202,沧州医学高等专科学校[公办],07,助产,429,156,107,89,55,65,64,5
668,0202,沧州医学高等专科学校[公办],08,药学,423,148,102,73,61,79,62,19
669,0202,沧州医学高等专科学校[公办],09,中医学,443,166,110,78,58,81,60,2
670,0202,沧州医学高等专科学校[公办],10,针灸推拿,442,140,96,83,67,84,68,3
671,0202,沧州医学高等专科学校[公办],11,中药学,424,141,99,78,67,69,69,12
672,0202,沧州医学高等专科学校[公办],12,中医养生保健,424,145,91,61,67,72,69,7
673,0202,沧州医学高等专科学校[公办],13,医学检验技术,431,141,95,68,63,86,73,28
674,0202,沧州医学高等专科学校[公办],14,医学影像技术,435,166,113,61,68,76,64,38
675,0202,沧州医学高等专科学校[公办],15,口腔医学技术,448,131,89,86,63,88,80,7
676,0202,沧州医学高等专科学校[公办],16,医学美容技术,431,162,108,74,54,77,64,13
677,0202,沧州医学高等专科学校[公办],17,卫生检验与检疫技术,424,157,92,45,58,80,74,10
678,0202,沧州医学高等专科学校[公办],18,康复治疗技术,438,151,104,45,70,87,85,3
679,0202,沧州医学高等专科学校[公办],19,预防医学,419,137,101,84,66,67,65,40
680,0202,沧州医学高等专科学校[公办],20,健康管理,422,125,86,85,55,81,76,6
681,0202,沧州医学高等专科学校[公办],21,老年保健与管理,416,147,96,50,65,79,75,7
682,0202,沧州医学高等专科学校[公办],22,心理咨询,438,138,114,73,79,76,72,3
683,0202,沧州医学高等专科学校[公办],23,医学营养,429,127,102,83,68,81,70,5
684,0202,沧州医学高等专科学校[公办],24,眼视光技术,443,134,97,94,72,82,61,9
685,0202,沧州医学高等专科学校[公办],25,智慧健康养老服务与管理,421,147,91,67,65,80,62,5
686,0202,沧州医学高等专科学校[公办],26,护理(中外合作办学),413,149,98,55,62,77,60,14
687,0202,沧州医学高等专科学校[公办],27,医学检验技术(中外合作办学),404,143,96,58,64,70,69,15
688,0202,沧州医学高等专科学校[公办],28,康复治疗技术(中外合作办学),393,159,90,62,50,69,53,11
689,0207,沧州幼儿师范高等专科学校[公办],01,计算机应用技术,380,116,76,59,69,73,63,21
690,0207,沧州幼儿师范高等专科学校[公办],02,计算机应用技术(人工智能方向),378,123,75,74,42,72,67,61
691,0207,沧州幼儿师范高等专科学校[公办],03,计算机网络技术,364,133,85,64,44,62,61,17
692,0207,沧州幼儿师范高等专科学校[公办],04,计算机网络技术(网络运维方向),364,120,100,38,61,81,54,6
693,0207,沧州幼儿师范高等专科学校[公办],05,计算机网络技术(Web前端软件开发方向),363,134,95,46,61,62,60,3
694,0207,沧州幼儿师范高等专科学校[公办],06,大数据与会计,387,145,94,40,61,73,68,58
695,0207,沧州幼儿师范高等专科学校[公办],07,电子商务,348,107,92,58,52,77,44,17
696,0207,沧州幼儿师范高等专科学校[公办],08,早期教育,344,118,87,53,50,63,60,17
697,0207,沧州幼儿师范高等专科学校[公办],09,学前教育,343,119,90,49,46,67,62,50
698,0207,沧州幼儿师范高等专科学校[公办],10,小学教育,406,130,94,72,69,73,62,12
699,0207,沧州幼儿师范高等专科学校[公办],11,小学英语教育,403,153,98,53,61,72,64,15
700,0207,沧州幼儿师范高等专科学校[公办],12,艺术教育,338,105,87,32,52,88,61,36
701,0207,沧州幼儿师范高等专科学校[公办],13,特殊教育,363,101,81,49,69,72,72,37
702,0207,沧州幼儿师范高等专科学校[公办],14,心理健康教育,372,98,84,70,64,77,63,2
703,0207,沧州幼儿师范高等专科学校[公办],15,学前教育(中外合作办学),317,109,87,15,61,67,65,1
704,0208,沧州幼儿师范高等专科学校(盐山学院)[公办],01,大数据与会计,388,117,76,53,63,82,73,18
705,0208,沧州幼儿师范高等专科学校(盐山学院)[公办],02,学前教育,352,107,74,70,44,68,63,12
706,0209,沧州职业技术学院[公办],01,环境工程技术,391,128,98,53,67,76,67,51
707,0209,沧州职业技术学院[公办],02,建筑装饰工程技术,395,140,106,29,65,87,74,12
708,0209,沧州职业技术学院[公办],03,机电一体化技术,415,179,100,31,66,74,65,31
709,0209,沧州职业技术学院[公办],04,空中乘务,355,109,82,64,54,64,64,21
710,0209,沧州职业技术学院[公办],05,移动互联应用技术,380,126,91,57,73,69,55,22
711,0209,沧州职业技术学院[公办],06,数字媒体技术,412,143,93,47,69,79,74,35
712,0209,沧州职业技术学院[公办],07,大数据技术,402,137,91,65,61,75,64,38
713,0209,沧州职业技术学院[公办],08,云计算技术应用,385,129,82,48,67,68,63,41
714,0209,沧州职业技术学院[公办],09,人工智能技术应用,389,155,104,46,62,73,53,34
715,0209,沧州职业技术学院[公办],10,工业软件开发技术,376,163,100,30,48,68,67,43
716,0209,沧州职业技术学院[公办],11,现代通信技术(5G方向),391,119,85,84,40,85,63,27
717,0209,沧州职业技术学院[公办],12,智能互联网络技术,391,138,90,41,61,79,72,16
718,0209,沧州职业技术学院[公办],13,婴幼儿托育服务与管理,343,106,86,36,68,68,65,17
719,0209,沧州职业技术学院[公办],14,金融科技应用,367,118,75,77,53,60,59,12
720,0209,沧州职业技术学院[公办],15,大数据与会计,408,155,98,39,54,80,80,84
721,0209,沧州职业技术学院[公办],16,国际经济与贸易,359,118,82,75,43,62,61,21
722,0209,沧州职业技术学院[公办],17,市场营销,352,115,90,36,65,76,60,57
723,0209,沧州职业技术学院[公办],18,电子商务,357,117,88,59,52,67,62,29
724,0209,沧州职业技术学院[公办],19,跨境电子商务,348,107,81,45,65,67,64,47
725,0209,沧州职业技术学院[公办],20,智能物流技术,368,111,93,44,72,73,68,65
726,0209,沧州职业技术学院[公办],21,旅游管理,374,142,82,47,52,68,65,11
727,0209,沧州职业技术学院[公办],22,研学旅行管理与服务,354,107,93,62,63,62,60,48
728,0209,沧州职业技术学院[公办],23,表演艺术(武术方向),330,116,79,32,56,63,63,66
729,0209,沧州职业技术学院[公办],24,现代魔术设计与表演,338,125,76,39,66,63,45,16
730,0209,沧州职业技术学院[公办],25,现代杂技表演艺术,323,112,76,44,48,64,55,7
731,0209,沧州职业技术学院[公办],26,文化产业经营与管理,375,148,98,36,59,68,64,10
732,0209,沧州职业技术学院[公办],27,融媒体技术与运营,357,111,81,55,66,67,58,32
733,0209,沧州职业技术学院[公办],28,网络直播与运营,352,130,98,46,51,64,61,52
734,0209,沧州职业技术学院[公办],29,早期教育,357,122,92,45,61,67,62,8
735,0209,沧州职业技术学院[公办],30,学前教育,381,133,81,58,62,69,59,6
736,0209,沧州职业技术学院[公办],31,商务英语,361,129,92,44,57,66,65,9
737,0209,沧州职业技术学院[公办],32,商务英语(外贸方向),344,111,79,61,44,64,64,3
738,0209,沧州职业技术学院[公办],33,商务英语(英俄双语方向),343,97,77,69,53,64,60,1
739,0209,沧州职业技术学院[公办],34,宠物养护与驯导(中外合作办学),346,116,94,52,52,64,62,19
740,0209,沧州职业技术学院[公办],35,大数据与会计(中外合作办学),351,133,88,29,68,72,49,11
741,0209,沧州职业技术学院[公办],36,艺术设计(中外合作办学),337,100,89,39,60,70,68,12
742,0210,沧州职业技术学院(渤海校区)[公办],01,数字媒体技术,397,120,87,55,68,82,72,1
743,0210,沧州职业技术学院(渤海校区)[公办],02,大数据与会计,404,135,92,52,73,72,72,11
744,0210,沧州职业技术学院(渤海校区)[公办],03,学前教育,372,123,98,64,69,68,48,31
745,0211,沧州职业技术学院(沧东学院)[公办],01,服装设计与工艺,351,128,98,28,49,74,72,2
746,0211,沧州职业技术学院(沧东学院)[公办],02,动漫制作技术(平面设计与制作方向),354,115,85,47,48,74,70,4
747,0211,沧州职业技术学院(沧东学院)[公办],03,文化创意与策划,375,129,79,71,46,82,47,33
748,0212,沧州职业技术学院(河间学院)[公办],01,数字媒体技术,388,137,101,53,52,74,72,26
749,0212,沧州职业技术学院(河间学院)[公办],02,电子商务,348,118,94,50,57,68,55,38
750,0213,沧州职业技术学院(孟村学院)[公办],01,学前教育,378,121,82,58,52,77,70,3
751,0214,曹妃甸职业技术学院[民办],01,休闲农业经营与管理,289,98,79,34,37,67,53,19
752,0214,曹妃甸职业技术学院[民办],02,建筑工程技术,300,93,73,31,48,67,61,43
753,0214,曹妃甸职业技术学院[民办],03,建设工程管理,317,122,85,32,53,57,53,84
754,0214,曹妃甸职业技术学院[民办],04,机械装备制造技术,324,97,77,56,49,63,59,15
755,0214,曹妃甸职业技术学院[民办],05,机电设备技术,311,104,80,28,60,55,54,24
756,0214,曹妃甸职业技术学院[民办],06,机电设备技术(民航机务维修方向),281,90,71,36,44,58,53,18
757,0214,曹妃甸职业技术学院[民办],07,智能机电技术,280,69,35,67,44,50,50,2
758,0214,曹妃甸职业技术学院[民办],08,智能机器人技术,268,85,70,20,42,64,57,48
759,0214,曹妃甸职业技术学院[民办],09,工业机器人技术,297,114,79,24,44,62,53,26
760,0214,曹妃甸职业技术学院[民办],10,工业机器人技术,268,87,54,33,43,62,43,52
761,0214,曹妃甸职业技术学院[民办],11,飞行器维修技术,266,92,72,14,41,61,58,24
762,0214,曹妃甸职业技术学院[民办],12,航空发动机维修技术,267,78,65,34,50,53,52,59
763,0214,曹妃甸职业技术学院[民办],13,无人机应用技术,274,67,57,62,41,59,45,15
764,0214,曹妃甸职业技术学院[民办],14,新能源汽车技术,287,99,68,28,40,75,45,37
765,0214,曹妃甸职业技术学院[民办],15,智能医疗装备技术,273,72,57,38,43,61,59,11
766,0214,曹妃甸职业技术学院[民办],16,高速铁路客运服务,308,93,79,51,40,59,55,1
767,0214,曹妃甸职业技术学院[民办],17,港口机械与智能控制,297,98,75,32,49,62,56,10
768,0214,曹妃甸职业技术学院[民办],18,民航运输服务,269,84,62,28,51,60,46,13
769,0214,曹妃甸职业技术学院[民办],19,民航安全技术管理,263,80,64,34,39,58,52,35
770,0214,曹妃甸职业技术学院[民办],20,机场运行服务与管理,259,83,73,36,33,55,52,28
771,0214,曹妃甸职业技术学院[民办],21,飞机机电设备维修,269,91,72,41,32,60,45,5
772,0214,曹妃甸职业技术学院[民办],22,物联网应用技术,272,108,75,45,25,48,46,4
773,0214,曹妃甸职业技术学院[民办],23,电子产品制造技术,280,86,70,32,47,63,52,9
774,0214,曹妃甸职业技术学院[民办],24,移动互联应用技术,294,87,71,28,54,66,59,1
775,0214,曹妃甸职业技术学院[民办],25,移动互联应用技术,275,91,73,22,47,58,57,32
776,0214,曹妃甸职业技术学院[民办],26,汽车智能技术,303,106,65,34,40,65,58,7
777,0214,曹妃甸职业技术学院[民办],27,数字媒体技术,291,108,83,50,28,55,50,21
778,0214,曹妃甸职业技术学院[民办],28,大数据技术,330,101,85,44,57,69,59,2
779,0214,曹妃甸职业技术学院[民办],29,大数据技术,295,91,66,48,53,52,51,2
780,0214,曹妃甸职业技术学院[民办],30,大数据技术,282,92,65,33,54,58,45,2
781,0214,曹妃甸职业技术学院[民办],31,云计算技术应用,289,96,49,52,36,59,46,44
782,0214,曹妃甸职业技术学院[民办],32,云计算技术应用,275,96,63,59,32,48,40,3
783,0214,曹妃甸职业技术学院[民办],33,虚拟现实技术应用,282,89,78,40,20,74,59,18
784,0214,曹妃甸职业技术学院[民办],34,人工智能技术应用,307,79,75,33,58,69,68,48
785,0214,曹妃甸职业技术学院[民办],35,移动应用开发,285,101,76,23,40,62,59,33
786,0214,曹妃甸职业技术学院[民办],36,移动应用开发,272,90,68,27,46,59,50,1
787,0214,曹妃甸职业技术学院[民办],37,动漫制作技术,291,95,63,45,40,59,52,79
788,0214,曹妃甸职业技术学院[民办],38,护理,375,140,86,42,60,69,64,29
789,0214,曹妃甸职业技术学院[民办],39,助产,315,96,83,48,43,73,55,21
790,0214,曹妃甸职业技术学院[民办],40,医学美容技术,322,116,81,45,38,67,56,2
791,0214,曹妃甸职业技术学院[民办],41,康复治疗技术,348,113,81,54,59,64,58,10
792,0214,曹妃甸职业技术学院[民办],42,健康管理,300,101,79,52,43,66,38,5
793,0214,曹妃甸职业技术学院[民办],43,婴幼儿托育服务与管理,290,102,70,42,32,61,53,1
794,0214,曹妃甸职业技术学院[民办],44,心理咨询,329,108,82,38,60,62,61,6
795,0214,曹妃甸职业技术学院[民办],45,会计信息管理,334,110,83,40,46,71,57,25
796,0214,曹妃甸职业技术学院[民办],46,市场营销,308,107,79,36,33,72,60,8
797,0214,曹妃甸职业技术学院[民办],47,电子商务,310,86,65,59,54,65,46,19
798,0214,曹妃甸职业技术学院[民办],48,电子商务,277,92,74,25,45,61,54,5
799,0214,曹妃甸职业技术学院[民办],49,智能物流技术,299,102,70,52,41,63,41,16
800,0214,曹妃甸职业技术学院[民办],50,定制旅行管理与服务,292,85,78,34,45,68,60,28
801,0214,曹妃甸职业技术学院[民办],51,酒店管理与数字化运营,303,124,80,32,33,57,57,2
802,0214,曹妃甸职业技术学院[民办],52,酒店管理与数字化运营(国际酒店方向),298,113,83,36,34,59,56,14
803,0214,曹妃甸职业技术学院[民办],53,书画艺术,269,100,70,25,41,53,50,27
804,0214,曹妃甸职业技术学院[民办],54,新闻采编与制作,307,91,74,43,50,64,59,15
805,0214,曹妃甸职业技术学院[民办],55,融媒体技术与运营,313,108,78,28,49,68,60,12
806,0214,曹妃甸职业技术学院[民办],56,学前教育,334,127,91,44,50,60,53,42
807,0214,曹妃甸职业技术学院[民办],57,电子竞技运动与管理,272,95,73,31,39,56,51,31
808,0214,曹妃甸职业技术学院[民办],58,现代家政服务与管理,279,99,73,24,41,64,51,14
809,0214,曹妃甸职业技术学院[民办],59,智慧健康养老服务与管理,304,100,78,32,53,60,59,12
810,0214,曹妃甸职业技术学院[民办],60,电子商务(中外合作办学),281,94,80,38,45,62,42,1
811,0218,长白山职业技术学院[公办],01,大数据与财务管理,377,127,92,46,62,83,59,35
812,0221,长春大学旅游学院[独立学院],16,空中乘务,280,90,61,29,41,64,56,9
813,0221,长春大学旅游学院[独立学院],17,计算机网络技术,295,98,66,25,45,64,63,36
814,0221,长春大学旅游学院[独立学院],18,导游,307,91,71,64,28,63,61,15
815,0221,长春大学旅游学院[独立学院],19,酒店管理与数字化运营,292,88,66,30,47,65,52,3
816,0223,长春东方职业学院[民办],01,护理,310,78,60,51,59,66,56,2
817,0223,长春东方职业学院[民办],02,药学,285,105,85,24,46,58,52,8
818,0223,长春东方职业学院[民办],03,医学检验技术,290,90,65,26,51,62,61,18
819,0223,长春东方职业学院[民办],04,医学影像技术,314,109,82,27,53,63,62,24
820,0223,长春东方职业学院[民办],05,口腔医学技术,295,85,65,51,44,58,57,7
821,0223,长春东方职业学院[民办],06,康复治疗技术,281,96,80,51,25,56,53,5
822,0223,长春东方职业学院[民办],07,学前教育,281,83,71,37,53,60,48,4
823,0232,长春健康职业学院[民办],01,宠物医疗技术,333,125,70,40,44,63,61,44
824,0232,长春健康职业学院[民办],02,智能机器人技术,280,112,80,20,30,66,52,21
825,0232,长春健康职业学院[民办],03,生物信息技术,268,105,73,23,32,57,51,24
826,0232,长春健康职业学院[民办],04,食品检验检测技术,280,85,73,20,45,70,60,18
827,0232,长春健康职业学院[民办],05,大数据技术,284,91,75,37,38,63,45,31
828,0232,长春健康职业学院[民办],06,护理,288,100,81,42,31,64,51,12
829,0232,长春健康职业学院[民办],07,助产,299,111,84,43,54,54,37,26
830,0232,长春健康职业学院[民办],08,药学,286,93,83,33,54,60,46,38
