,2024年河北省普通高校招生本科批平行志愿投档情况统计历史,院校名称,专业代号,专业名称,投档最低分,同分考生排序项一,二,三,四,五,六,志愿号
289,0142,北京理工大学[公办],02,社会科学试验班(管理与经济方向),633,224,128,138,90,92,89,3
290,0142,北京理工大学[公办],03,社会科学试验班(人文社科方向),639,251,135,134,79,88,87,21
291,0144,北京联合大学[公办],01,法学,593,204,120,124,84,92,89,11
292,0144,北京联合大学[公办],02,英语,577,195,112,131,78,87,86,36
293,0144,北京联合大学[公办],03,日语,556,187,111,112,89,87,81,27
294,0144,北京联合大学[公办],04,新闻学,566,213,117,118,61,94,80,1
295,0144,北京联合大学[公办],05,网络与新媒体,576,227,115,94,75,90,90,23
296,0144,北京联合大学[公办],06,工商管理,577,214,116,119,67,90,87,74
297,0144,北京联合大学[公办],07,人力资源管理,571,208,107,111,79,88,85,30
298,0144,北京联合大学[公办],08,文化产业管理,563,199,106,112,81,91,80,2
299,0144,北京联合大学[公办],09,旅游管理,559,176,121,118,84,95,86,27
300,0144,北京联合大学[公办],10,酒店管理,553,180,95,121,81,90,81,19
301,0144,北京联合大学[公办],11,会展经济与管理,570,174,115,127,91,92,86,21
302,0146,北京林业大学[公办],01,金融学,617,230,121,138,69,94,86,11
303,0146,北京林业大学[公办],02,国际经济与贸易,616,224,117,128,80,93,91,16
304,0146,北京林业大学[公办],03,法学,624,216,123,134,96,92,86,18
305,0146,北京林业大学[公办],04,法学(卓越法治人才实验班),623,227,124,135,81,92,88,23
306,0146,北京林业大学[公办],05,英语,613,224,112,136,76,90,87,30
307,0146,北京林业大学[公办],06,日语(日英复语),609,219,120,135,85,88,82,27
308,0146,北京林业大学[公办],07,自然地理与资源环境,612,211,123,124,91,94,92,13
309,0146,北京林业大学[公办],08,应用心理学,612,223,131,130,89,90,80,9
310,0146,北京林业大学[公办],09,城乡规划,613,226,120,126,85,89,87,29
311,0146,北京林业大学[公办],10,风景园林,615,227,120,124,87,90,87,47
312,0146,北京林业大学[公办],11,园林,606,216,118,127,83,93,87,28
313,0146,北京林业大学[公办],12,工商管理类,617,220,123,129,82,94,92,28
314,0148,北京农学院[公办],01,国际经济与贸易,555,195,103,110,73,89,88,8
315,0148,北京农学院[公办],02,法学,581,204,124,108,91,92,86,15
316,0148,北京农学院[公办],03,社会工作,552,199,112,97,76,92,88,3
317,0148,北京农学院[公办],04,工商管理(品牌管理),557,177,105,120,83,90,87,7
318,0148,北京农学院[公办],05,农林经济管理,556,194,109,108,80,87,87,18
319,0148,北京农学院[公办],06,农村区域发展(规划),552,191,108,118,75,87,81,15
320,0148,北京农学院[公办],07,旅游管理(生态旅游),549,180,100,133,82,83,71,7
321,0148,北京农学院[公办],08,会展经济与管理(策划与设计),553,196,100,120,76,90,71,18
322,0152,北京师范大学[公办],03,社会科学试验班,649,237,127,141,94,95,82,27
323,0152,北京师范大学[公办],04,人文科学试验班,651,239,131,140,79,97,96,24
324,0152,北京师范大学[公办],05,教育学类,649,235,124,140,85,95,94,26
325,0152,北京师范大学[公办],06,历史学类,654,237,128,143,91,92,91,12
326,0153,北京师范大学(按高考文化课成绩录取的艺术类专业)[公办],01,戏剧影视文学,629,227,118,136,83,92,91,25
327,0155,北京师范大学-香港浸会大学联合国际学院(珠海市)[内地与港澳台地区合作办学],01,经济学(中外合作办学),566,196,108,107,87,90,86,4
328,0155,北京师范大学-香港浸会大学联合国际学院(珠海市)[内地与港澳台地区合作办学],02,社会学(中外合作办学),562,205,123,102,80,91,84,7
329,0155,北京师范大学-香港浸会大学联合国际学院(珠海市)[内地与港澳台地区合作办学],03,外国语言文学类(中外合作办学),561,189,115,122,81,89,80,9
330,0155,北京师范大学-香港浸会大学联合国际学院(珠海市)[内地与港澳台地区合作办学],04,新闻传播学类(中外合作办学),561,217,112,97,73,88,86,4
331,0155,北京师范大学-香港浸会大学联合国际学院(珠海市)[内地与港澳台地区合作办学],05,会计学(中外合作办学),573,192,117,117,89,89,86,24
332,0155,北京师范大学-香港浸会大学联合国际学院(珠海市)[内地与港澳台地区合作办学],06,工商管理类(中外合作办学),563,204,114,104,81,90,84,5
333,0159,北京体育大学[公办],01,马克思主义理论,612,213,113,132,88,91,88,22
334,0159,北京体育大学[公办],02,汉语国际教育,610,220,124,121,84,94,91,21
335,0159,北京体育大学[公办],03,英语,605,211,126,131,82,91,90,62
336,0159,北京体育大学[公办],04,新闻学,616,223,116,136,74,92,91,7
337,0159,北京体育大学[公办],05,网络与新媒体,615,205,133,142,84,94,90,9
338,0159,北京体育大学[公办],06,体育经济与管理,603,208,114,135,80,93,87,29
339,0159,北京体育大学[公办],07,公共事业管理,602,197,114,131,92,92,90,22
340,0159,北京体育大学[公办],08,旅游管理,601,205,111,141,80,88,87,63
341,0159,北京体育大学[公办],09,休闲体育(中外合作办学),541,201,111,108,85,84,63,22
342,0159,北京体育大学[公办],10,旅游管理(中外合作办学),552,181,113,108,84,91,88,33
343,0162,北京外国语大学[公办],14,国际经济与贸易,626,217,115,133,93,92,91,4
344,0162,北京外国语大学[公办],15,外交学,633,233,128,132,87,91,90,9
345,0162,北京外国语大学[公办],16,国际组织与全球治理,630,228,123,140,81,94,87,10
346,0162,北京外国语大学[公办],17,英语,644,231,121,135,95,92,91,18
347,0162,北京外国语大学[公办],18,英语(国别与区域研究),636,234,128,139,82,92,89,7
348,0162,北京外国语大学[公办],19,英语(外语教育),640,230,121,143,84,92,91,2
349,0162,北京外国语大学[公办],20,西班牙语(葡语),631,233,133,139,81,90,88,2
350,0162,北京外国语大学[公办],21,日语(日本研究),622,218,123,136,89,91,88,3
351,0162,北京外国语大学[公办],22,翻译(外交外事高级翻译),643,238,127,136,92,91,86,16
352,0162,北京外国语大学[公办],23,国际新闻与传播(英语),623,220,117,141,90,97,75,8
353,0166,北京舞蹈学院(按高考文化课成绩录取的艺术类专业)[公办],01,艺术管理,561,207,114,94,85,88,87,12
354,0167,北京物资学院[公办],01,经济学(实验班),589,207,114,114,87,91,90,33
355,0167,北京物资学院[公办],02,法学,603,205,122,134,85,95,84,40
356,0167,北京物资学院[公办],03,商务英语(实验班),566,209,117,109,80,86,82,31
357,0167,北京物资学院[公办],04,会计学(注册会计师),598,213,124,115,84,97,89,32
358,0167,北京物资学院[公办],05,财务管理,595,226,120,110,84,88,87,8
359,0167,北京物资学院[公办],06,人力资源管理,588,192,110,126,87,92,91,22
360,0167,北京物资学院[公办],07,供应链管理,581,203,119,127,74,90,87,42
361,0174,北京印刷学院[公办],01,新闻学,578,193,111,131,82,87,85,15
362,0174,北京印刷学院[公办],02,广告学,571,204,111,109,84,91,83,39
363,0174,北京印刷学院[公办],03,传播学(国际出版实验班),572,196,113,110,93,90,83,15
364,0174,北京印刷学院[公办],04,传播学,570,188,109,128,75,91,88,34
365,0174,北京印刷学院[公办],05,编辑出版学,576,197,120,122,77,92,88,4
366,0174,北京印刷学院[公办],06,编辑出版学(韬奋实验班),584,204,112,123,80,89,88,6
367,0174,北京印刷学院[公办],07,网络与新媒体,571,206,117,125,80,85,75,7
368,0174,北京印刷学院[公办],08,数字出版,570,209,117,110,81,89,81,25
369,0174,北京印刷学院[公办],09,财务管理,571,213,110,113,69,89,87,9
370,0174,北京印刷学院[公办],10,文化产业管理,558,211,121,88,79,94,86,4
371,0176,北京邮电大学[公办],01,法学,629,222,116,138,89,92,88,15
372,0176,北京邮电大学[公办],02,英语(语言智能实验班),616,223,116,137,83,92,81,6
373,0176,北京邮电大学[公办],03,网络与新媒体,620,233,130,119,86,94,88,4
374,0176,北京邮电大学[公办],04,工商管理类,623,225,118,119,91,97,91,21
375,0179,北京邮电大学世纪学院[独立学院],01,英语,483,161,100,91,69,83,79,20
376,0179,北京邮电大学世纪学院[独立学院],02,传播学,491,157,108,96,66,87,85,2
377,0179,北京邮电大学世纪学院[独立学院],03,财务管理,486,179,108,66,80,85,76,32
378,0179,北京邮电大学世纪学院[独立学院],04,财务管理(国际注册会计师),485,168,109,96,83,69,69,24
379,0179,北京邮电大学世纪学院[独立学院],05,电子商务,479,171,95,75,62,91,80,10
380,0180,北京语言大学[公办],08,经济学(经济金融统计与分析),610,207,112,131,92,92,88,22
381,0180,北京语言大学[公办],09,金融学,608,211,113,131,84,92,90,7
382,0180,北京语言大学[公办],10,国际经济与贸易,598,224,129,123,83,89,79,40
383,0180,北京语言大学[公办],11,国际政治,611,202,117,130,94,94,91,11
384,0180,北京语言大学[公办],12,国际事务与国际关系,602,220,116,124,76,95,87,33
385,0180,北京语言大学[公办],13,国际组织与全球治理,602,223,116,135,73,88,83,52
386,0180,北京语言大学[公办],14,汉语言文学,620,222,123,135,85,90,88,24
387,0180,北京语言大学[公办],15,汉语国际教育,611,219,130,118,92,92,90,27
388,0180,北京语言大学[公办],16,古典文献学,606,217,121,126,81,97,85,13
389,0180,北京语言大学[公办],17,外国语言文学类,605,220,118,129,80,88,88,36
390,0180,北京语言大学[公办],18,翻译(英语),617,221,115,133,81,96,86,6
391,0180,北京语言大学[公办],19,翻译(汉英法),599,213,108,137,73,91,85,11
392,0180,北京语言大学[公办],20,新闻学(国际新闻),603,223,122,116,84,92,88,3
393,0180,北京语言大学[公办],21,新闻学(国际出版),605,204,121,139,89,91,82,7
394,0180,北京语言大学[公办],22,传播学(梧桐计划人才实验班),609,238,129,123,75,90,83,21
395,0180,北京语言大学[公办],23,网络与新媒体(智能媒体),609,210,112,125,92,91,91,39
396,0180,北京语言大学[公办],24,会计学,610,221,123,120,93,90,86,26
397,0180,北京语言大学[公办],25,人力资源管理(大数据应用),599,200,119,134,89,89,87,14
398,0183,北京中医药大学[公办],01,法学(医药卫生),623,228,120,127,89,93,86,16
399,0183,北京中医药大学[公办],02,英语(医学),612,222,121,135,78,90,87,24
400,0183,北京中医药大学[公办],03,英语(中医药国际传播),616,234,120,123,84,94,81,16
401,0183,北京中医药大学[公办],04,公共管理类,613,219,118,133,86,88,87,16
402,0184,北京中医药大学东方学院[独立学院],01,药事管理,449,182,109,57,70,71,69,88
403,0184,北京中医药大学东方学院[独立学院],02,护理学,449,120,95,93,72,84,70,8
404,0184,北京中医药大学东方学院[独立学院],03,工商管理,463,159,103,92,60,72,70,41
405,0184,北京中医药大学东方学院[独立学院],04,市场营销,459,157,104,71,64,88,79,4
406,0184,北京中医药大学东方学院[独立学院],05,公共事业管理,462,149,98,98,66,81,68,79
407,0184,北京中医药大学东方学院[独立学院],06,健康服务与管理,464,156,112,81,63,87,77,60
408,0190,亳州学院[公办],01,学前教育,505,173,109,76,82,87,87,1
409,0190,亳州学院[公办],02,商务英语,511,166,110,118,64,82,81,37
410,0190,亳州学院[公办],03,网络与新媒体,515,165,96,106,82,82,80,27
411,0190,亳州学院[公办],04,文化产业管理,513,180,105,98,66,90,79,19
412,0195,渤海大学(锦州市)[公办],01,金融学,564,202,117,104,80,91,87,18
413,0195,渤海大学(锦州市)[公办],02,金融学(国际本科学术互认课程),526,193,106,107,69,84,73,18
414,0195,渤海大学(锦州市)[公办],03,法学,584,206,119,120,87,87,84,6
415,0195,渤海大学(锦州市)[公办],04,汉语国际教育(师范),565,184,99,117,84,92,88,28
416,0195,渤海大学(锦州市)[公办],05,日语,528,184,116,124,57,82,81,5
417,0195,渤海大学(锦州市)[公办],06,工商管理(国际本科学术互认课程),523,191,101,107,67,79,79,20
418,0195,渤海大学(锦州市)[公办],07,市场营销,544,200,101,94,82,94,74,21
419,0195,渤海大学(锦州市)[公办],08,会计学,576,213,115,113,85,86,79,88
420,0195,渤海大学(锦州市)[公办],09,会计学(国际本科学术互认课程),535,190,112,82,83,90,90,53
421,0195,渤海大学(锦州市)[公办],10,旅游管理,534,178,104,101,84,92,79,27
422,0198,沧州交通学院(沧州市)[民办],01,英语,454,145,103,83,83,74,69,23
423,0198,沧州交通学院(沧州市)[民办],02,商务英语,450,142,90,76,75,81,76,21
424,0198,沧州交通学院(沧州市)[民办],03,风景园林,455,161,92,59,74,81,80,54
425,0198,沧州交通学院(沧州市)[民办],04,工商管理,466,157,96,106,73,68,62,25
426,0198,沧州交通学院(沧州市)[民办],05,财务管理,478,170,110,64,84,86,74,49
427,0198,沧州交通学院(沧州市)[民办],06,物流管理,469,161,91,76,76,87,69,35
428,0198,沧州交通学院(沧州市)[民办],07,旅游管理,461,188,108,54,69,82,68,85
429,0198,沧州交通学院(沧州市)[民办],08,酒店管理,457,176,108,60,71,79,71,20
430,0199,沧州师范学院[公办],01,法学,531,181,106,112,81,82,75,25
431,0199,沧州师范学院[公办],02,政治学与行政学,518,183,111,106,69,85,75,2
432,0199,沧州师范学院[公办],03,思想政治教育,524,171,95,110,68,89,86,19
433,0199,沧州师范学院[公办],04,科学教育,514,196,103,100,63,86,69,62
434,0199,沧州师范学院[公办],05,学前教育,500,167,109,98,74,81,80,3
435,0199,沧州师范学院[公办],06,小学教育,515,166,108,109,77,92,71,54
436,0199,沧州师范学院[公办],07,汉语言文学,535,186,112,107,76,86,80,11
437,0199,沧州师范学院[公办],08,英语,511,176,108,106,69,84,76,26
438,0199,沧州师范学院[公办],09,商务英语,506,160,118,111,82,77,76,39
439,0199,沧州师范学院[公办],10,广告学,507,172,115,87,85,87,76,51
440,0199,沧州师范学院[公办],11,网络与新媒体,514,177,95,102,71,87,77,67
441,0199,沧州师范学院[公办],12,历史学,516,171,105,93,85,85,82,6
442,0199,沧州师范学院[公办],13,文物与博物馆学,508,164,108,103,79,87,75,7
443,0199,沧州师范学院[公办],14,地理科学,510,176,113,89,78,85,82,43
444,0199,沧州师范学院[公办],15,应用心理学,505,162,107,99,76,89,79,9
445,0199,沧州师范学院[公办],16,市场营销,501,172,104,83,74,87,85,10
446,0199,沧州师范学院[公办],17,财务管理,521,171,100,98,89,87,76,23
447,0199,沧州师范学院[公办],18,国际商务,501,165,104,99,86,85,66,17
448,0199,沧州师范学院[公办],19,电子商务,502,180,103,101,57,85,79,45
449,0199,沧州师范学院[公办],20,酒店管理,493,193,106,82,74,76,68,15
450,0200,沧州师范学院(按高考文化课成绩录取的艺术类专业)[公办],01,广播电视编导,481,179,108,73,76,84,69,17
451,0215,昌吉学院[公办],01,思想政治教育,505,168,95,79,90,88,80,24
452,0215,昌吉学院[公办],02,学前教育,491,162,101,100,76,88,65,22
453,0215,昌吉学院[公办],03,小学教育,497,167,101,84,80,87,79,67
454,0215,昌吉学院[公办],04,汉语言文学,515,168,116,115,72,80,80,2
455,0215,昌吉学院[公办],05,英语,490,167,105,99,68,90,66,2
456,0215,昌吉学院[公办],06,商务英语,484,171,100,86,50,92,85,43
457,0215,昌吉学院[公办],07,网络与新媒体,494,159,99,94,77,84,80,29
458,0215,昌吉学院[公办],08,工商管理,491,185,105,42,86,91,87,58
459,0215,昌吉学院[公办],09,财务管理,499,163,108,90,80,85,81,42
460,0215,昌吉学院[公办],10,行政管理,491,154,106,110,75,81,71,30
461,0215,昌吉学院[公办],11,旅游管理,489,191,115,73,73,82,70,59
462,0216,长安大学(西安市)[公办],01,思想政治教育,615,228,114,119,89,90,89,42
463,0216,长安大学(西安市)[公办],02,英语,608,220,121,119,83,96,90,47
464,0216,长安大学(西安市)[公办],03,新闻传播学类,616,228,125,128,84,90,86,6
465,0216,长安大学(西安市)[公办],04,建筑类,604,214,127,130,81,90,89,22
466,0216,长安大学(西安市)[公办],05,工商管理类,614,223,123,127,82,92,90,29
467,0216,长安大学(西安市)[公办],06,公共管理类,606,218,114,123,83,92,90,9
468,0216,长安大学(西安市)[公办],07,物流管理,608,226,116,114,86,95,87,34
469,0219,长春财经学院[民办],01,经济学,472,177,100,71,73,76,75,32
470,0219,长春财经学院[民办],02,税收学,470,189,105,68,60,77,76,13
471,0219,长春财经学院[民办],03,金融学,467,154,101,82,84,76,71,36
472,0219,长春财经学院[民办],04,保险学,451,165,100,75,62,75,74,70
473,0219,长春财经学院[民办],05,投资学,461,141,111,82,63,85,80,27
474,0219,长春财经学院[民办],06,国际经济与贸易,455,147,97,83,75,79,71,18
475,0219,长春财经学院[民办],07,法学,485,188,106,55,73,87,82,21
476,0219,长春财经学院[民办],08,小学教育,483,182,103,88,63,81,69,1
477,0219,长春财经学院[民办],09,汉语国际教育,470,153,113,79,76,81,81,70
478,0219,长春财经学院[民办],10,英语,461,156,87,90,53,88,74,13
479,0219,长春财经学院[民办],11,网络与新媒体,468,207,106,30,72,87,72,29
480,0219,长春财经学院[民办],12,工商管理,467,167,101,45,83,86,86,23
481,0219,长春财经学院[民办],13,市场营销,457,146,97,79,59,91,82,36
482,0219,长春财经学院[民办],14,会计学,474,167,114,83,64,88,72,32
483,0219,长春财经学院[民办],15,财务管理,473,159,106,75,79,86,74,25
484,0219,长春财经学院[民办],16,人力资源管理,459,147,102,64,72,90,86,19
485,0219,长春财经学院[民办],17,审计学,476,166,98,76,65,85,84,15
486,0219,长春财经学院[民办],18,物流管理,460,161,94,86,57,82,74,38
487,0219,长春财经学院[民办],19,旅游管理,454,159,100,82,63,82,68,15
488,0220,长春大学[公办],01,汉语言文学,567,179,107,133,76,93,86,16
489,0220,长春大学[公办],02,市场营销,524,187,117,103,67,85,82,28
490,0220,长春大学[公办],03,财务管理,573,201,122,116,82,87,87,59
491,0220,长春大学[公办],04,俄语(中外合作办学),518,192,112,95,76,84,71,1
492,0221,长春大学旅游学院[独立学院],01,金融学,464,159,108,78,71,79,77,29
493,0221,长春大学旅游学院[独立学院],02,汉语国际教育,460,157,97,61,79,87,76,7
494,0221,长春大学旅游学院[独立学院],03,英语,452,141,101,70,76,83,82,62
495,0221,长春大学旅游学院[独立学院],04,俄语,449,159,96,85,52,77,76,38
496,0221,长春大学旅游学院[独立学院],05,日语,451,140,92,70,75,90,76,42
497,0221,长春大学旅游学院[独立学院],06,风景园林,453,158,99,79,66,81,69,35
498,0221,长春大学旅游学院[独立学院],07,市场营销,450,162,112,64,73,81,70,59
499,0221,长春大学旅游学院[独立学院],08,财务管理,469,165,100,77,71,85,71,34
500,0221,长春大学旅游学院[独立学院],09,人力资源管理,457,183,107,69,57,76,72,17
501,0221,长春大学旅游学院[独立学院],10,文化产业管理,453,154,101,91,67,76,65,27
502,0221,长春大学旅游学院[独立学院],11,物流管理,455,144,95,103,55,81,72,35
503,0221,长春大学旅游学院[独立学院],12,电子商务,451,160,110,50,73,88,80,27
504,0221,长春大学旅游学院[独立学院],13,旅游管理,449,140,92,74,78,80,77,10
505,0221,长春大学旅游学院[独立学院],14,酒店管理,450,163,103,73,69,75,70,22
506,0221,长春大学旅游学院[独立学院],15,会展经济与管理,458,148,101,46,88,88,88,9
507,0222,长春电子科技学院[民办],01,国际经济与贸易,449,163,104,78,58,80,70,35
508,0222,长春电子科技学院[民办],02,汉语言文学,473,170,103,67,77,82,77,15
509,0222,长春电子科技学院[民办],03,汉语国际教育,461,150,89,83,72,80,76,39
510,0222,长春电子科技学院[民办],04,英语,450,114,82,110,76,80,60,16
511,0222,长春电子科技学院[民办],05,广告学,451,164,108,77,62,80,68,5
512,0222,长春电子科技学院[民办],06,市场营销,449,144,107,65,72,87,81,21
513,0222,长春电子科技学院[民办],07,会计学,466,152,103,76,76,87,75,54
514,0224,长春工程学院[公办],01,英语,520,186,110,106,75,80,73,39
515,0224,长春工程学院[公办],02,财务管理,544,177,103,113,84,86,84,50
516,0225,长春工程学院(边防军人子女预科班)[公办],01,本科预科班,412,136,89,91,54,77,54,2
517,0226,长春工业大学[公办],01,金融学,553,186,110,132,77,81,77,9
518,0226,长春工业大学[公办],02,社会工作,542,212,119,84,75,87,84,18
519,0226,长春工业大学[公办],03,英语,549,204,109,109,62,87,87,8
520,0226,长春工业大学[公办],04,俄语,539,189,111,111,78,86,75,23
521,0226,长春工业大学[公办],05,日语,525,190,103,92,77,84,82,26
522,0226,长春工业大学[公办],06,广告学,542,186,95,113,76,90,77,19
523,0226,长春工业大学[公办],07,工商管理,549,188,113,117,79,89,76,23
524,0226,长春工业大学[公办],08,会计学,565,199,111,106,89,87,84,30
525,0226,长春工业大学[公办],09,公共事业管理,543,188,114,103,78,87,87,7
526,0226,长春工业大学[公办],10,行政管理,546,203,117,98,72,87,86,24
527,0227,长春工业大学(八协计划)[公办],01,国际经济与贸易,406,149,97,53,59,82,70,5
528,0227,长春工业大学(八协计划)[公办],02,法学,431,142,104,98,68,80,62,3
529,0227,长春工业大学(八协计划)[公办],03,电子商务,388,120,91,63,63,77,76,3
530,0228,长春工业大学人文信息学院[独立学院],01,金融学,460,175,114,58,75,87,65,25
531,0228,长春工业大学人文信息学院[独立学院],02,国际经济与贸易,451,162,101,52,71,86,80,7
532,0228,长春工业大学人文信息学院[独立学院],03,法学,478,179,109,61,76,81,81,18
533,0228,长春工业大学人文信息学院[独立学院],04,英语,450,148,102,67,73,87,75,41
534,0228,长春工业大学人文信息学院[独立学院],05,商务英语,449,143,80,74,74,81,77,42
535,0228,长春工业大学人文信息学院[独立学院],06,工商管理,456,157,100,85,65,80,69,30
536,0228,长春工业大学人文信息学院[独立学院],07,会计学,473,150,95,79,84,83,77,30
537,0228,长春工业大学人文信息学院[独立学院],08,财务管理,470,144,97,100,83,76,67,18
538,0228,长春工业大学人文信息学院[独立学院],09,人力资源管理,457,171,99,61,73,81,71,51
539,0228,长春工业大学人文信息学院[独立学院],10,物流管理,456,152,111,49,85,90,80,77
540,0228,长春工业大学人文信息学院[独立学院],11,电子商务,450,135,96,91,67,81,76,68
541,0229,长春光华学院[民办],01,经济学,469,167,101,73,76,80,73,50
542,0229,长春光华学院[民办],02,金融学,462,151,106,92,77,73,69,43
543,0229,长春光华学院[民办],03,国际经济与贸易,454,132,101,93,61,84,84,19
544,0229,长春光华学院[民办],04,学前教育,464,137,100,99,70,90,68,48
545,0229,长春光华学院[民办],05,小学教育,472,162,101,71,68,86,85,40
546,0229,长春光华学院[民办],06,汉语言文学,490,151,107,83,83,88,85,51
547,0229,长春光华学院[民办],07,英语,460,149,105,86,60,83,82,33
548,0229,长春光华学院[民办],08,俄语,456,142,90,95,69,81,69,7
549,0229,长春光华学院[民办],09,日语,454,148,105,69,67,88,82,2
550,0229,长春光华学院[民办],10,朝鲜语,455,133,96,113,68,76,65,4
551,0229,长春光华学院[民办],11,广告学,466,167,100,79,69,77,74,16
552,0229,长春光华学院[民办],12,工商管理,469,144,100,82,74,84,75,4
553,0229,长春光华学院[民办],13,市场营销,454,167,99,55,81,83,68,52
554,0229,长春光华学院[民办],14,会计学,477,142,102,109,71,84,71,53
555,0229,长春光华学院[民办],15,财务管理,476,146,95,89,73,87,81,58
556,0229,长春光华学院[民办],16,电子商务,458,186,114,72,65,68,67,38
557,0230,长春光华学院(按高考文化课成绩录取的艺术类专业)[民办],01,戏剧影视文学,,,,,,,,
558,0230,长春光华学院(按高考文化课成绩录取的艺术类专业)[民办],02,广播电视编导,450,139,105,88,75,77,71,17
559,0231,长春建筑学院[民办],01,广告学,451,162,98,69,67,82,71,76
560,0231,长春建筑学院[民办],02,工商管理,453,147,88,105,53,80,68,69
561,0231,长春建筑学院[民办],03,财务管理,461,157,84,53,76,83,82,46
562,0231,长春建筑学院[民办],04,文化产业管理,451,163,99,79,56,77,76,18
563,0231,长春建筑学院[民办],05,电子商务,452,146,86,72,74,90,70,38
564,0234,长春科技学院[民办],01,金融学,456,130,83,94,81,80,71,42
565,0234,长春科技学院[民办],02,小学教育,464,152,104,78,86,84,64,54
566,0234,长春科技学院[民办],03,汉语国际教育,459,138,84,73,81,87,70,31
567,0234,长春科技学院[民办],04,英语,449,117,91,101,76,85,70,8
568,0234,长春科技学院[民办],05,网络与新媒体,457,157,104,68,70,82,80,60
569,0234,长春科技学院[民办],06,工商管理,456,161,101,82,66,83,64,41
570,0234,长春科技学院[民办],07,财务管理,459,148,106,78,67,87,79,27
571,0234,长春科技学院[民办],08,人力资源管理,454,145,106,81,79,81,68,9
572,0234,长春科技学院[民办],09,电子商务,453,158,102,54,69,91,81,5
573,0235,长春理工大学[公办],01,社会工作,561,198,105,125,73,86,79,47
574,0235,长春理工大学[公办],02,汉语言文学,579,186,116,130,87,91,85,30
575,0235,长春理工大学[公办],03,英语,568,212,118,130,73,89,64,32
576,0235,长春理工大学[公办],04,俄语,531,184,105,105,83,82,77,18
577,0235,长春理工大学[公办],05,日语,533,168,100,109,81,92,83,20
578,0235,长春理工大学[公办],06,朝鲜语,526,187,103,101,87,76,75,42
