,2024年河北省普通高校招生本科批平行志愿投档情况统计物理,院校名称,专业代号,专业名称,投档最低分,同分考生排序项一,二,三,四,五,六,志愿号,
455,0079,保定理工学院[民办],30,地质学,448,178,98,69,59,75,67,23,
456,0079,保定理工学院[民办],31,机械设计制造及其自动化,448,155,83,113,51,69,60,71,
457,0079,保定理工学院[民办],32,电气工程及其自动化,449,176,90,62,50,79,72,24,
458,0079,保定理工学院[民办],33,电子信息工程,448,158,91,67,55,86,82,5,
459,0079,保定理工学院[民办],34,计算机科学与技术,448,158,86,117,43,67,63,85,
460,0079,保定理工学院[民办],35,物联网工程,448,161,89,77,55,86,69,86,
461,0079,保定理工学院[民办],36,数据科学与大数据技术,448,166,91,101,43,69,69,40,
462,0079,保定理工学院[民办],37,土木工程,448,166,95,86,45,76,75,26,
463,0079,保定理工学院[民办],38,康复治疗学,449,195,109,89,26,72,67,14,
464,0079,保定理工学院[民办],39,助产学,448,166,96,94,44,77,67,43,
465,0079,保定理工学院[民办],40,信息管理与信息系统,448,163,96,110,28,80,67,89,
466,0079,保定理工学院[民办],41,工程管理,448,153,96,103,49,74,69,44,
467,0079,保定理工学院[民办],42,工程造价,448,168,105,89,38,87,66,30,
468,0079,保定理工学院[民办],43,工商管理,449,187,98,79,41,75,67,7,
469,0079,保定理工学院[民办],44,市场营销,448,163,100,100,48,74,63,80,
470,0079,保定理工学院[民办],45,会计学,452,182,110,99,31,76,64,13,
471,0079,保定理工学院[民办],46,财务管理,454,166,94,86,56,80,66,73,
472,0079,保定理工学院[民办],47,人力资源管理,448,171,100,78,42,86,71,41,
473,0079,保定理工学院[民办],48,审计学,458,172,100,82,47,88,69,40,
474,0079,保定理工学院[民办],49,土地资源管理,448,154,94,103,47,81,63,17,
475,0079,保定理工学院[民办],50,电子商务及法律,448,172,97,97,30,85,64,12,
476,0079,保定理工学院[民办],51,土木工程(中外合作办学),449,198,107,62,34,88,67,67,
477,0080,保定理工学院(按高考文化课成绩录取的艺术类专业)[民办],02,广播电视编导,450,177,109,84,37,85,67,11,
478,0081,保定学院[公办],23,投资学,506,202,109,84,53,88,79,51,
479,0081,保定学院[公办],24,知识产权,522,213,119,96,47,87,69,17,
480,0081,保定学院[公办],25,科学教育,497,204,115,100,42,82,69,12,
481,0081,保定学院[公办],26,教育技术学,498,189,100,107,43,90,69,27,
482,0081,保定学院[公办],27,学前教育,507,200,118,99,64,80,64,20,
483,0081,保定学院[公办],28,特殊教育,503,193,105,118,45,77,70,35,
484,0081,保定学院[公办],29,英语,535,216,120,124,30,83,82,7,
485,0081,保定学院[公办],30,日语,501,176,111,115,37,87,86,27,
486,0081,保定学院[公办],31,商务英语,509,191,105,116,48,84,70,39,
487,0081,保定学院[公办],32,网络与新媒体,519,214,107,71,69,83,82,3,
488,0081,保定学院[公办],33,数学与应用数学,513,196,100,113,55,80,69,26,
489,0081,保定学院[公办],34,物理学,499,200,104,81,56,86,76,19,
490,0081,保定学院[公办],35,化学,500,203,107,91,46,87,73,54,
491,0081,保定学院[公办],36,化学,506,199,110,89,63,81,74,39,
492,0081,保定学院[公办],37,地理科学,516,212,116,100,43,87,74,23,
493,0081,保定学院[公办],38,人文地理与城乡规划,506,187,104,113,39,87,80,31,
494,0081,保定学院[公办],39,生物科学,499,179,104,114,51,85,70,32,
495,0081,保定学院[公办],40,生物科学,505,202,109,115,52,73,63,66,
496,0081,保定学院[公办],41,应用心理学,506,209,111,97,46,86,68,20,
497,0081,保定学院[公办],42,汽车服务工程,497,204,110,95,49,80,69,38,
498,0081,保定学院[公办],43,电信工程及管理,499,195,103,103,51,82,68,12,
499,0081,保定学院[公办],44,人工智能,508,193,112,105,55,80,75,20,
500,0081,保定学院[公办],45,机器人工程,507,192,111,105,47,83,80,19,
501,0081,保定学院[公办],46,计算机科学与技术,517,200,111,105,53,80,69,24,
502,0081,保定学院[公办],47,软件工程,515,192,101,117,37,86,73,30,
503,0081,保定学院[公办],48,物联网工程,510,208,109,70,67,86,79,29,
504,0081,保定学院[公办],49,数字媒体技术,509,208,110,102,43,83,73,22,
505,0081,保定学院[公办],50,数据科学与大数据技术,506,204,105,78,50,88,86,44,
506,0081,保定学院[公办],51,环境生态工程,496,189,106,121,40,76,70,18,
507,0081,保定学院[公办],52,人力资源管理,510,199,107,109,50,79,73,16,
508,0081,保定学院[公办],53,体育经济与管理,497,189,103,108,38,82,80,23,
509,0081,保定学院[公办],54,物流工程,498,205,110,72,54,86,81,7,
510,0081,保定学院[公办],55,供应链管理,506,181,96,113,54,81,77,17,
511,0081,保定学院[公办],56,会展经济与管理,501,207,112,99,45,79,71,9,
512,0081,保定学院[公办],57,旅游管理与服务教育,497,202,118,104,34,91,66,12,
513,0082,保定学院(按高考文化课成绩录取的艺术类专业)[公办],02,艺术管理,485,192,100,93,45,89,66,5,
514,0087,北部湾大学[公办],04,数学与应用数学,529,225,121,76,62,87,79,11,
515,0087,北部湾大学[公办],05,应用气象学,520,210,107,89,65,82,74,4,
516,0087,北部湾大学[公办],06,海洋科学,517,198,114,97,64,85,73,16,
517,0087,北部湾大学[公办],07,自动化,537,220,111,100,62,84,71,24,
518,0087,北部湾大学[公办],08,船舶与海洋工程,527,213,107,104,53,79,78,13,
519,0087,北部湾大学[公办],09,海洋工程与技术,520,200,104,98,57,83,82,48,
520,0087,北部湾大学[公办],10,食品科学与工程,514,207,108,86,57,82,82,4,
521,0087,北部湾大学[公办],11,食品质量与安全,511,205,117,74,52,96,84,34,
522,0087,北部湾大学[公办],12,生物制药,518,186,115,111,52,86,83,55,
523,0087,北部湾大学[公办],13,水产养殖学,503,197,108,106,52,83,65,40,
524,0087,北部湾大学[公办],14,机械工程(中外合作办学),480,188,106,83,47,82,80,20,
525,0087,北部湾大学[公办],15,机械设计制造及其自动化(中外合作办学),484,184,100,111,40,78,71,61,
526,0087,北部湾大学[公办],16,车辆工程(中外合作办学),480,194,105,88,49,80,69,57,
527,0087,北部湾大学[公办],17,电子信息工程(中外合作办学),492,185,96,107,49,82,69,19,
528,0087,北部湾大学[公办],18,物联网工程(中外合作办学),486,170,100,114,45,84,73,33,
529,0087,北部湾大学[公办],19,工程造价(中外合作办学),501,221,118,78,39,88,75,8,
530,0088,北方工业大学[公办],10,信息与计算科学,591,226,115,132,64,87,82,25,
531,0088,北方工业大学[公办],11,统计学,588,226,113,124,72,87,79,27,
532,0088,北方工业大学[公办],12,机械设计制造及其自动化(机器人),590,221,113,112,74,92,91,45,
533,0088,北方工业大学[公办],13,机械设计制造及其自动化(创新实验班),591,224,117,112,70,94,91,39,
534,0088,北方工业大学[公办],14,材料成型及控制工程,570,223,116,97,73,89,88,42,
535,0088,北方工业大学[公办],15,机械电子工程(智能制造与新能源汽车),592,227,117,126,68,89,82,33,
536,0088,北方工业大学[公办],16,工业设计,585,222,115,124,59,90,90,31,
537,0088,北方工业大学[公办],17,材料科学与工程(新材料),579,227,115,124,56,91,81,24,
538,0088,北方工业大学[公办],18,储能科学与工程,587,219,124,124,66,92,86,43,
539,0088,北方工业大学[公办],19,电气工程及其自动化,597,235,119,99,76,94,93,11,
540,0088,北方工业大学[公办],20,电子信息工程,598,227,121,125,69,93,84,40,
541,0088,北方工业大学[公办],21,电子信息工程(创新实验班),601,221,113,132,64,98,86,31,
542,0088,北方工业大学[公办],22,通信工程,595,217,117,133,70,89,86,42,
543,0088,北方工业大学[公办],23,微电子科学与工程(电子封装、双培计划),601,225,114,120,70,93,93,20,
544,0088,北方工业大学[公办],24,自动化(智能机器人与智能工业控制),595,223,115,125,67,90,90,44,
545,0088,北方工业大学[公办],25,自动化(创新实验班),595,229,115,124,73,86,83,40,
546,0088,北方工业大学[公办],26,自动化(智能无人机),594,221,121,127,72,89,85,38,
547,0088,北方工业大学[公办],27,计算机科学与技术,601,224,119,135,65,94,83,35,
548,0088,北方工业大学[公办],28,计算机科学与技术(创新实验班),602,228,128,130,71,93,80,38,
549,0088,北方工业大学[公办],29,信息安全,597,238,131,106,68,95,90,29,
550,0088,北方工业大学[公办],30,数字媒体技术,596,236,128,130,55,88,87,12,
551,0088,北方工业大学[公办],31,土木工程,567,218,113,111,61,89,88,50,
552,0088,北方工业大学[公办],32,智能建造,575,231,132,122,47,88,87,10,
553,0088,北方工业大学[公办],33,智慧交通,581,232,117,104,62,92,91,28,
554,0088,北方工业大学[公办],34,工程管理,573,215,112,126,58,90,84,60,
555,0088,北方工业大学[公办],35,机械设计制造及其自动化(中外合作办学),560,212,120,140,50,87,71,12,
556,0088,北方工业大学[公办],36,数据科学与大数据技术(中外合作办学),563,206,106,134,65,86,72,19,
557,0088,北方工业大学[公办],37,土木工程(中外合作办学),527,210,115,122,35,80,80,3,
558,0090,北方民族大学(银川市)[公办],14,经济学类,523,200,112,123,53,79,68,44,
559,0090,北方民族大学(银川市)[公办],15,金融数学,525,211,111,99,59,81,75,12,
560,0090,北方民族大学(银川市)[公办],16,英语,531,203,103,120,60,79,69,7,
561,0090,北方民族大学(银川市)[公办],17,阿拉伯语,511,202,116,128,41,81,59,10,
562,0090,北方民族大学(银川市)[公办],18,日语,509,201,104,108,52,74,74,38,
563,0090,北方民族大学(银川市)[公办],19,数学类,528,218,113,105,47,83,75,1,
564,0090,北方民族大学(银川市)[公办],20,生物科学类,513,196,103,124,48,76,69,2,
565,0090,北方民族大学(银川市)[公办],21,统计学类,534,213,109,90,64,88,79,33,
566,0090,北方民族大学(银川市)[公办],22,机械类,534,201,106,104,52,91,86,21,
567,0090,北方民族大学(银川市)[公办],23,机械设计制造及其自动化(与合肥工业大学联合培养),541,212,108,108,55,89,77,23,
568,0090,北方民族大学(银川市)[公办],24,测控技术与仪器,531,215,117,98,59,81,78,50,
569,0090,北方民族大学(银川市)[公办],25,材料类,516,195,99,123,47,83,68,95,
570,0090,北方民族大学(银川市)[公办],26,电气工程及其自动化,548,206,121,111,56,89,86,63,
571,0090,北方民族大学(银川市)[公办],27,电子信息类,542,211,110,116,45,88,82,17,
572,0090,北方民族大学(银川市)[公办],28,自动化,540,210,106,95,64,89,82,85,
573,0090,北方民族大学(银川市)[公办],29,计算机类,544,208,105,119,60,80,77,14,
574,0090,北方民族大学(银川市)[公办],30,数据科学与大数据技术,548,219,117,101,59,86,83,66,
575,0090,北方民族大学(银川市)[公办],31,土木类,516,204,113,102,57,80,73,14,
576,0090,北方民族大学(银川市)[公办],32,水利水电工程,531,210,109,114,49,82,76,52,
577,0090,北方民族大学(银川市)[公办],33,化工与制药类,516,191,116,124,61,73,67,18,
578,0090,北方民族大学(银川市)[公办],34,制药工程(与合肥工业大学联合培养),525,196,103,110,66,81,72,10,
579,0090,北方民族大学(银川市)[公办],35,食品科学与工程,512,200,103,97,50,86,69,33,
580,0090,北方民族大学(银川市)[公办],36,食品科学与工程(与合肥工业大学联合培养),518,201,112,99,50,85,83,43,
581,0090,北方民族大学(银川市)[公办],37,生物工程,512,205,105,90,49,88,80,22,
582,0090,北方民族大学(银川市)[公办],38,医学影像技术,532,207,117,99,58,91,77,50,
583,0090,北方民族大学(银川市)[公办],39,眼视光学,528,203,121,118,46,90,71,5,
584,0090,北方民族大学(银川市)[公办],40,工商管理类(人力资源工商方向),521,204,108,111,40,92,74,7,
585,0090,北方民族大学(银川市)[公办],41,工商管理类(财务会计方向),530,210,107,101,58,88,73,37,
586,0090,北方民族大学(银川市)[公办],42,行政管理,520,205,115,126,38,88,63,15,
587,0090,北方民族大学(银川市)[公办],43,电子商务,514,215,122,120,39,70,70,9,
588,0090,北方民族大学(银川市)[公办],44,旅游管理,516,201,106,108,47,80,80,6,
589,0090,北方民族大学(银川市)[公办],45,软件工程(中外合作办学),526,209,112,91,57,87,82,5,
590,0094,北华大学(吉林市)[公办],10,法学,554,200,113,124,48,94,88,8,
591,0094,北华大学(吉林市)[公办],11,小学教育,530,219,112,110,46,79,76,29,
592,0094,北华大学(吉林市)[公办],12,英语,549,198,114,120,61,94,76,31,
593,0094,北华大学(吉林市)[公办],13,西班牙语,516,203,105,101,58,77,77,1,
594,0094,北华大学(吉林市)[公办],14,网络与新媒体,546,201,108,110,67,89,79,12,
595,0094,北华大学(吉林市)[公办],15,数学与应用数学,553,206,111,125,62,81,79,21,
596,0094,北华大学(吉林市)[公办],16,物理学,542,228,121,98,69,81,66,15,
597,0094,北华大学(吉林市)[公办],17,化学,546,199,118,127,60,80,80,15,
598,0094,北华大学(吉林市)[公办],18,应用化学,525,224,117,116,46,71,68,25,
599,0094,北华大学(吉林市)[公办],19,机械设计制造及其自动化,550,222,114,88,67,87,86,62,
600,0094,北华大学(吉林市)[公办],20,车辆工程,543,199,111,114,51,93,86,77,
601,0094,北华大学(吉林市)[公办],21,新能源材料与器件,542,212,112,123,42,91,74,38,
602,0094,北华大学(吉林市)[公办],22,电气工程及其自动化,560,215,110,115,63,84,83,28,
603,0094,北华大学(吉林市)[公办],23,电子信息工程,556,198,106,125,64,88,81,43,
604,0094,北华大学(吉林市)[公办],24,通信工程,553,205,111,116,56,92,84,24,
605,0094,北华大学(吉林市)[公办],25,计算机科学与技术,560,213,111,108,74,84,81,53,
606,0094,北华大学(吉林市)[公办],26,软件工程,554,208,111,127,67,76,76,56,
607,0094,北华大学(吉林市)[公办],27,数字媒体技术,561,218,126,120,44,93,86,21,
608,0094,北华大学(吉林市)[公办],28,数据科学与大数据技术,550,201,103,118,64,87,80,33,
609,0094,北华大学(吉林市)[公办],29,木材科学与工程,497,193,104,119,39,79,67,28,
610,0094,北华大学(吉林市)[公办],30,风景园林,525,201,107,99,60,83,82,5,
611,0094,北华大学(吉林市)[公办],31,林学,521,187,105,120,45,85,84,47,
612,0094,北华大学(吉林市)[公办],32,临床医学,566,226,123,131,42,86,81,14,
613,0094,北华大学(吉林市)[公办],33,医学影像学,564,214,112,112,60,89,89,25,
614,0094,北华大学(吉林市)[公办],34,口腔医学,568,195,115,137,64,87,85,52,
615,0094,北华大学(吉林市)[公办],35,预防医学,530,207,114,80,73,86,84,17,
616,0094,北华大学(吉林市)[公办],36,药学,542,216,116,95,62,87,82,25,
617,0094,北华大学(吉林市)[公办],37,医学检验技术,541,221,115,124,43,81,72,37,
618,0094,北华大学(吉林市)[公办],38,护理学,528,194,104,119,67,82,66,16,
619,0094,北华大学(吉林市)[公办],39,机械设计制造及其自动化(中外合作办学),516,208,112,113,59,73,63,40,
620,0094,北华大学(吉林市)[公办],40,通信工程(中外合作办学),527,198,110,121,53,80,75,30,
621,0095,北华航天工业学院(廊坊市)[公办],11,经济学,527,208,121,105,56,84,74,19,
622,0095,北华航天工业学院(廊坊市)[公办],12,国际经济与贸易,514,194,111,105,53,88,74,5,
623,0095,北华航天工业学院(廊坊市)[公办],13,社会工作,506,196,105,115,45,79,71,31,
624,0095,北华航天工业学院(廊坊市)[公办],14,英语,525,193,101,108,56,87,81,20,
625,0095,北华航天工业学院(廊坊市)[公办],15,应用统计学,516,216,115,81,64,86,69,17,
626,0095,北华航天工业学院(廊坊市)[公办],16,机械设计制造及其自动化,538,216,112,116,53,81,72,55,
627,0095,北华航天工业学院(廊坊市)[公办],17,材料成型及控制工程,513,199,101,110,58,77,69,4,
628,0095,北华航天工业学院(廊坊市)[公办],18,机械电子工程,535,200,100,117,59,83,76,25,
629,0095,北华航天工业学院(廊坊市)[公办],19,工业设计,514,194,106,92,55,87,86,31,
630,0095,北华航天工业学院(廊坊市)[公办],20,车辆工程,529,208,120,113,49,80,79,62,
631,0095,北华航天工业学院(廊坊市)[公办],21,智能制造工程,513,220,113,64,63,86,80,18,
632,0095,北华航天工业学院(廊坊市)[公办],22,金属材料工程,505,198,107,104,62,83,58,41,
633,0095,北华航天工业学院(廊坊市)[公办],23,复合材料与工程,505,198,115,110,42,85,70,3,
634,0095,北华航天工业学院(廊坊市)[公办],24,焊接技术与工程,507,196,102,94,60,79,78,39,
635,0095,北华航天工业学院(廊坊市)[公办],25,功能材料,503,205,107,104,45,75,74,18,
636,0095,北华航天工业学院(廊坊市)[公办],26,电气工程与智能控制,538,218,111,89,60,88,83,41,
637,0095,北华航天工业学院(廊坊市)[公办],27,电子信息工程,540,211,107,104,58,84,83,36,
638,0095,北华航天工业学院(廊坊市)[公办],28,通信工程,535,211,106,97,67,83,77,8,
639,0095,北华航天工业学院(廊坊市)[公办],29,微电子科学与工程,527,217,117,126,42,75,67,88,
640,0095,北华航天工业学院(廊坊市)[公办],30,光电信息科学与工程,520,209,105,105,48,79,79,40,
641,0095,北华航天工业学院(廊坊市)[公办],31,人工智能,519,207,105,105,48,79,70,19,
642,0095,北华航天工业学院(廊坊市)[公办],32,自动化,537,199,110,120,58,85,75,21,
643,0095,北华航天工业学院(廊坊市)[公办],33,计算机科学与技术,542,220,115,105,58,83,76,10,
644,0095,北华航天工业学院(廊坊市)[公办],34,软件工程,540,216,115,92,65,86,81,27,
645,0095,北华航天工业学院(廊坊市)[公办],35,网络工程,536,211,111,112,67,77,69,50,
646,0095,北华航天工业学院(廊坊市)[公办],36,空间信息与数字技术,523,200,118,112,54,79,78,15,
647,0095,北华航天工业学院(廊坊市)[公办],37,数据科学与大数据技术,535,209,107,115,49,84,78,22,
648,0095,北华航天工业学院(廊坊市)[公办],38,土木工程,506,196,106,100,62,77,71,39,
649,0095,北华航天工业学院(廊坊市)[公办],39,建筑环境与能源应用工程,504,220,114,72,54,85,73,43,
650,0095,北华航天工业学院(廊坊市)[公办],40,道路桥梁与渡河工程,504,183,97,113,65,80,63,27,
651,0095,北华航天工业学院(廊坊市)[公办],41,遥感科学与技术,517,197,103,115,55,85,65,49,
652,0095,北华航天工业学院(廊坊市)[公办],42,导航工程,514,206,103,92,50,86,80,76,
653,0095,北华航天工业学院(廊坊市)[公办],43,飞行器设计与工程,526,192,101,99,61,91,83,40,
654,0095,北华航天工业学院(廊坊市)[公办],44,飞行器制造工程,530,193,104,115,55,90,77,79,
655,0095,北华航天工业学院(廊坊市)[公办],45,无人驾驶航空器系统工程,518,196,109,109,47,83,83,22,
656,0095,北华航天工业学院(廊坊市)[公办],46,工程造价,507,203,109,123,44,77,60,32,
657,0095,北华航天工业学院(廊坊市)[公办],47,市场营销,500,208,104,97,43,80,72,37,
658,0095,北华航天工业学院(廊坊市)[公办],48,会计学,541,214,113,113,41,82,81,17,
659,0095,北华航天工业学院(廊坊市)[公办],49,财务管理,534,207,113,109,53,94,71,45,
660,0095,北华航天工业学院(廊坊市)[公办],50,人力资源管理,511,199,105,88,52,88,84,19,
661,0095,北华航天工业学院(廊坊市)[公办],51,物流管理,512,207,110,114,39,87,65,31,
662,0095,北华航天工业学院(廊坊市)[公办],52,电子商务,509,182,96,105,47,88,87,14,
663,0095,北华航天工业学院(廊坊市)[公办],53,机械设计制造及其自动化(中外合作办学),500,180,98,118,50,78,74,17,
664,0095,北华航天工业学院(廊坊市)[公办],54,通信工程(中外合作办学),498,192,106,113,43,77,73,25,
665,0098,北京城市学院[民办],17,金融科技,498,195,100,99,45,88,71,56,
666,0098,北京城市学院[民办],18,地理信息科学,494,197,105,112,26,84,75,8,
667,0098,北京城市学院[民办],19,机械类,479,186,103,99,55,70,69,22,
668,0098,北京城市学院[民办],20,人工智能(校企合作班),466,179,91,69,56,88,74,51,
669,0098,北京城市学院[民办],21,计算机科学与技术(校企合作班),506,202,118,100,47,82,75,27,
670,0098,北京城市学院[民办],22,软件工程(校企合作班),474,190,111,88,42,87,67,3,
671,0098,北京城市学院[民办],23,数据科学与大数据技术(校企合作班),484,199,109,96,36,90,63,7,
672,0098,北京城市学院[民办],24,土木工程(智能设计与建造),475,187,95,82,57,77,72,28,
673,0098,北京城市学院[民办],25,建筑学,488,190,102,96,44,82,76,17,
674,0098,北京城市学院[民办],26,康复治疗学,487,182,99,94,49,81,81,8,
675,0098,北京城市学院[民办],27,工程造价,487,189,101,96,43,88,71,6,
676,0098,北京城市学院[民办],28,工商管理类,498,192,101,112,41,85,68,15,
677,0098,北京城市学院[民办],29,会计学,512,210,108,98,44,91,69,10,
678,0098,北京城市学院[民办],30,旅游管理类,493,187,104,110,39,83,74,8,
679,0100,北京大学[公办],52,理科试验班类(理科基础类专业),685,260,130,144,84,99,98,1,
680,0102,北京大学医学部[公办],02,英语(医学英语),672,256,129,140,91,95,90,2,
